aqi,CO,no2,o3,so2,pm2_5,nh3,dt
4.0,520.71,7.37,104.43,20.74,34.92,4.05,2021-05-13 17:00:00
4.0,527.38,6.94,97.28,17.88,39.4,3.52,2021-05-13 18:00:00
5.0,480.65,4.76,111.58,12.16,53.54,1.98,2021-05-13 19:00:00
4.0,420.57,3.73,104.43,8.58,47.14,1.55,2021-05-13 20:00:00
4.0,383.85,3.6,90.12,7.09,35.77,1.41,2021-05-13 21:00:00
4.0,363.83,3.51,81.54,6.44,29.98,1.22,2021-05-13 22:00:00
4.0,350.48,3.51,75.82,6.32,25.97,1.19,2021-05-13 23:00:00
3.0,340.46,3.73,70.1,6.5,22.23,1.25,2021-05-14 00:00:00
2.0,333.79,4.5,63.66,7.45,18.55,1.35,2021-05-14 01:00:00
2.0,330.45,5.27,58.65,8.58,15.22,1.5,2021-05-14 02:00:00
2.0,330.45,5.14,57.94,9.89,13.1,1.63,2021-05-14 03:00:00
2.0,343.8,4.2,74.39,9.3,13.21,1.09,2021-05-14 04:00:00
2.0,350.48,3.86,84.4,9.42,16.32,0.61,2021-05-14 05:00:00
2.0,350.48,3.94,87.26,10.01,18.1,0.44,2021-05-14 06:00:00
2.0,353.81,3.43,91.55,8.35,16.55,0.42,2021-05-14 07:00:00
2.0,353.81,3.6,95.84,8.35,14.05,0.62,2021-05-14 08:00:00
2.0,353.81,4.58,95.84,9.78,13.3,1.0,2021-05-14 09:00:00
2.0,357.15,5.44,95.84,10.25,12.76,1.43,2021-05-14 10:00:00
2.0,360.49,6.77,92.98,11.8,10.71,1.82,2021-05-14 11:00:00
2.0,357.15,7.63,87.26,12.04,8.56,2.06,2021-05-14 12:00:00
1.0,340.46,8.05,79.39,11.56,9.44,2.15,2021-05-14 13:00:00
2.0,327.11,7.45,74.39,9.66,13.19,2.22,2021-05-14 14:00:00
2.0,323.77,6.77,71.53,8.35,14.91,2.44,2021-05-14 15:00:00
2.0,317.1,6.68,64.37,8.11,11.69,3.04,2021-05-14 16:00:00
1.0,310.42,6.68,48.64,7.33,7.14,3.71,2021-05-14 17:00:00
1.0,307.08,6.77,35.05,6.91,5.01,4.18,2021-05-14 18:00:00
1.0,307.08,6.34,28.97,6.62,4.72,4.12,2021-05-14 19:00:00
1.0,307.08,5.57,29.33,6.14,5.14,3.48,2021-05-14 20:00:00
1.0,313.76,5.01,32.9,5.31,5.79,2.76,2021-05-14 21:00:00
1.0,323.77,4.67,37.55,4.83,6.86,2.22,2021-05-14 22:00:00
1.0,327.11,4.46,42.92,4.77,8.15,1.9,2021-05-14 23:00:00
1.0,323.77,4.24,47.92,4.83,9.22,1.71,2021-05-15 00:00:00
1.0,320.44,4.46,50.78,5.31,9.58,1.76,2021-05-15 01:00:00
1.0,317.1,4.88,51.5,6.32,9.12,2.15,2021-05-15 02:00:00
1.0,313.76,5.48,52.21,8.23,8.53,2.5,2021-05-15 03:00:00
1.0,287.06,4.33,55.08,8.11,5.94,1.9,2021-05-15 04:00:00
1.0,267.03,3.3,62.23,7.99,5.13,1.57,2021-05-15 05:00:00
1.0,267.03,2.96,78.68,9.3,6.75,1.49,2021-05-15 06:00:00
2.0,263.69,2.59,94.41,9.78,8.98,1.24,2021-05-15 07:00:00
2.0,260.35,2.36,101.57,9.78,10.19,0.93,2021-05-15 08:00:00
2.0,257.02,2.27,103.0,9.78,10.8,0.74,2021-05-15 09:00:00
2.0,253.68,2.34,98.71,9.3,10.11,0.67,2021-05-15 10:00:00
2.0,250.34,2.96,94.41,9.66,9.24,0.73,2021-05-15 11:00:00
2.0,250.34,3.81,87.98,10.01,8.24,0.81,2021-05-15 12:00:00
1.0,247.0,4.8,74.39,10.13,7.3,0.97,2021-05-15 13:00:00
1.0,243.66,5.44,56.51,10.13,6.59,1.25,2021-05-15 14:00:00
1.0,243.66,6.26,39.34,10.37,6.15,1.49,2021-05-15 15:00:00
1.0,247.0,6.68,32.54,9.89,6.96,1.73,2021-05-15 16:00:00
1.0,250.34,6.43,35.76,8.94,8.13,1.87,2021-05-15 17:00:00
1.0,253.68,6.08,38.62,8.11,8.49,1.87,2021-05-15 18:00:00
1.0,257.02,6.0,39.34,7.75,8.44,1.73,2021-05-15 19:00:00
1.0,260.35,5.91,39.7,7.39,8.66,1.52,2021-05-15 20:00:00
1.0,260.35,5.48,40.77,6.44,8.65,1.19,2021-05-15 21:00:00
1.0,257.02,4.63,41.13,5.01,8.18,0.97,2021-05-15 22:00:00
1.0,253.68,4.16,41.13,4.47,8.23,0.96,2021-05-15 23:00:00
1.0,253.68,4.2,41.84,4.71,9.14,1.03,2021-05-16 00:00:00
2.0,263.69,4.71,43.27,5.66,11.17,1.17,2021-05-16 01:00:00
2.0,287.06,5.36,44.7,7.03,13.84,1.49,2021-05-16 02:00:00
2.0,300.41,5.31,45.78,8.23,13.39,1.77,2021-05-16 03:00:00
2.0,293.73,4.5,51.5,8.82,11.47,1.3,2021-05-16 04:00:00
2.0,300.41,4.28,62.94,9.18,15.64,0.79,2021-05-16 05:00:00
2.0,297.07,4.33,65.09,8.35,15.95,0.7,2021-05-16 06:00:00
1.0,277.04,4.37,53.64,6.68,9.74,0.82,2021-05-16 07:00:00
1.0,267.03,4.46,43.99,6.5,5.51,0.97,2021-05-16 08:00:00
1.0,263.69,4.5,41.84,6.74,4.02,1.09,2021-05-16 09:00:00
1.0,270.37,4.67,42.2,6.08,3.84,1.5,2021-05-16 10:00:00
1.0,283.72,6.0,41.84,6.38,4.19,2.01,2021-05-16 11:00:00
1.0,303.75,7.8,41.13,7.03,4.72,2.38,2021-05-16 12:00:00
1.0,317.1,9.25,40.05,7.27,5.65,2.63,2021-05-16 13:00:00
1.0,320.44,8.82,38.27,5.48,6.66,2.79,2021-05-16 14:00:00
1.0,320.44,8.05,36.48,4.17,7.59,2.82,2021-05-16 15:00:00
1.0,317.1,7.54,35.05,3.87,8.39,2.88,2021-05-16 16:00:00
1.0,313.76,7.2,33.62,3.99,8.98,2.95,2021-05-16 17:00:00
1.0,310.42,6.86,31.11,4.17,9.23,2.82,2021-05-16 18:00:00
1.0,303.75,6.51,28.61,4.47,9.39,2.63,2021-05-16 19:00:00
1.0,300.41,6.51,24.68,4.65,9.22,2.44,2021-05-16 20:00:00
1.0,300.41,6.6,20.21,4.59,8.93,2.25,2021-05-16 21:00:00
1.0,300.41,6.68,15.74,4.47,8.9,2.06,2021-05-16 22:00:00
1.0,300.41,6.86,11.98,4.29,9.32,1.84,2021-05-16 23:00:00
1.0,300.41,7.45,9.21,4.59,9.97,1.66,2021-05-17 00:00:00
2.0,307.08,8.4,6.97,5.36,10.38,1.49,2021-05-17 01:00:00
2.0,313.76,8.31,7.15,6.38,10.26,1.47,2021-05-17 02:00:00
1.0,320.44,8.57,8.94,8.11,9.93,1.54,2021-05-17 03:00:00
1.0,297.07,8.14,21.1,10.73,9.41,1.03,2021-05-17 04:00:00
1.0,293.73,7.28,31.83,10.97,9.62,0.91,2021-05-17 05:00:00
1.0,297.07,6.77,38.27,11.21,9.87,1.09,2021-05-17 06:00:00
1.0,303.75,5.18,50.78,9.18,8.86,1.09,2021-05-17 07:00:00
1.0,303.75,4.03,62.23,7.99,8.25,1.12,2021-05-17 08:00:00
1.0,307.08,3.6,69.38,7.57,8.47,1.14,2021-05-17 09:00:00
1.0,303.75,3.21,75.1,6.97,8.42,1.12,2021-05-17 10:00:00
1.0,307.08,3.43,79.39,7.51,8.92,1.19,2021-05-17 11:00:00
2.0,303.75,3.94,80.11,7.87,9.19,1.28,2021-05-17 12:00:00
1.0,300.41,4.8,76.53,8.46,9.49,1.49,2021-05-17 13:00:00
2.0,300.41,5.06,73.67,9.18,10.77,1.92,2021-05-17 14:00:00
2.0,303.75,4.93,73.67,9.18,13.58,2.28,2021-05-17 15:00:00
2.0,313.76,5.4,74.39,9.42,19.36,2.47,2021-05-17 16:00:00
3.0,320.44,5.74,71.53,8.35,21.15,2.5,2021-05-17 17:00:00
2.0,320.44,5.91,63.66,6.8,16.83,2.5,2021-05-17 18:00:00
2.0,310.42,5.66,54.36,5.66,12.42,2.19,2021-05-17 19:00:00
2.0,303.75,5.44,44.7,5.6,10.23,1.87,2021-05-17 20:00:00
1.0,303.75,5.36,37.55,5.84,9.52,1.58,2021-05-17 21:00:00
1.0,303.75,5.4,33.98,6.08,9.65,1.43,2021-05-17 22:00:00
2.0,303.75,5.57,32.54,6.5,10.2,1.41,2021-05-17 23:00:00
2.0,303.75,5.83,32.54,6.97,10.99,1.47,2021-05-18 00:00:00
2.0,307.08,6.34,32.54,7.51,11.77,1.58,2021-05-18 01:00:00
2.0,313.76,6.68,33.98,8.58,12.56,1.81,2021-05-18 02:00:00
2.0,323.77,7.2,37.19,10.49,13.35,2.01,2021-05-18 03:00:00
2.0,283.72,5.14,50.07,9.18,11.46,1.05,2021-05-18 04:00:00
2.0,277.04,3.56,65.8,8.46,11.11,0.67,2021-05-18 05:00:00
2.0,280.38,2.55,79.39,7.75,10.73,0.62,2021-05-18 06:00:00
2.0,287.06,1.82,89.41,6.38,9.47,0.59,2021-05-18 07:00:00
2.0,283.72,1.65,91.55,6.26,8.61,0.64,2021-05-18 08:00:00
2.0,277.04,1.71,94.41,6.68,8.62,0.75,2021-05-18 09:00:00
2.0,277.04,1.76,98.71,6.56,8.89,0.89,2021-05-18 10:00:00
2.0,280.38,2.14,103.0,7.09,9.53,1.06,2021-05-18 11:00:00
2.0,283.72,2.91,103.0,7.75,11.05,1.2,2021-05-18 12:00:00
2.0,293.73,4.41,104.43,9.18,14.56,1.49,2021-05-18 13:00:00
3.0,320.44,5.06,105.86,11.09,22.34,1.93,2021-05-18 14:00:00
4.0,333.79,4.93,101.57,11.09,29.82,2.22,2021-05-18 15:00:00
4.0,330.45,4.84,90.12,9.18,27.35,2.19,2021-05-18 16:00:00
3.0,317.1,4.33,79.39,7.21,21.12,1.76,2021-05-18 17:00:00
2.0,310.42,3.94,75.1,6.32,18.48,1.16,2021-05-18 18:00:00
2.0,303.75,3.73,73.67,5.36,16.76,0.85,2021-05-18 19:00:00
2.0,303.75,3.73,71.53,5.19,16.18,0.87,2021-05-18 20:00:00
2.0,307.08,3.77,70.1,5.48,16.55,0.97,2021-05-18 21:00:00
2.0,307.08,3.68,68.67,5.6,16.96,1.08,2021-05-18 22:00:00
2.0,310.42,3.94,65.8,6.44,17.98,1.2,2021-05-18 23:00:00
2.0,320.44,4.97,60.08,8.23,19.46,1.28,2021-05-19 00:00:00
2.0,327.11,6.43,54.36,9.78,19.86,1.35,2021-05-19 01:00:00
2.0,337.12,6.94,52.21,10.61,19.48,1.55,2021-05-19 02:00:00
3.0,343.8,5.91,62.23,11.92,20.48,1.43,2021-05-19 03:00:00
2.0,323.77,3.09,90.84,9.18,18.35,0.4,2021-05-19 04:00:00
2.0,307.08,1.69,98.71,7.45,16.59,0.35,2021-05-19 05:00:00
2.0,297.07,1.24,101.57,6.32,16.11,0.42,2021-05-19 06:00:00
2.0,277.04,0.98,97.28,4.23,13.97,0.49,2021-05-19 07:00:00
2.0,267.03,0.91,94.41,3.25,13.03,0.58,2021-05-19 08:00:00
2.0,263.69,1.0,97.28,3.55,13.56,0.63,2021-05-19 09:00:00
2.0,267.03,1.18,103.0,4.41,14.64,0.71,2021-05-19 10:00:00
2.0,273.71,1.56,107.29,5.42,15.7,0.9,2021-05-19 11:00:00
2.0,277.04,2.27,105.86,6.38,15.41,1.19,2021-05-19 12:00:00
2.0,283.72,3.6,94.41,7.39,13.75,1.73,2021-05-19 13:00:00
2.0,290.39,4.5,80.11,8.11,12.64,2.5,2021-05-19 14:00:00
2.0,300.41,4.93,72.24,9.06,13.9,3.26,2021-05-19 15:00:00
3.0,330.45,5.48,72.96,10.01,21.89,3.64,2021-05-19 16:00:00
4.0,360.49,5.91,77.96,10.13,32.94,3.26,2021-05-19 17:00:00
4.0,370.5,5.83,78.68,9.42,37.78,2.28,2021-05-19 18:00:00
4.0,370.5,5.36,77.96,7.99,37.59,1.47,2021-05-19 19:00:00
4.0,363.83,4.37,81.54,6.8,38.91,1.03,2021-05-19 20:00:00
4.0,360.49,3.6,90.84,7.15,41.9,0.76,2021-05-19 21:00:00
4.0,353.81,3.21,97.28,7.57,41.89,0.64,2021-05-19 22:00:00
4.0,347.14,3.3,94.41,7.57,41.42,0.67,2021-05-19 23:00:00
4.0,343.8,3.47,88.69,7.51,40.81,0.82,2021-05-20 00:00:00
4.0,343.8,3.94,82.25,7.51,39.96,1.01,2021-05-20 01:00:00
4.0,343.8,4.07,78.68,6.44,38.31,1.2,2021-05-20 02:00:00
4.0,340.46,3.43,79.39,4.71,36.09,1.36,2021-05-20 03:00:00
4.0,313.76,2.55,77.96,4.77,26.7,0.45,2021-05-20 04:00:00
3.0,313.76,2.16,84.4,4.83,21.11,0.58,2021-05-20 05:00:00
2.0,313.76,1.78,98.71,4.41,18.1,0.9,2021-05-20 06:00:00
2.0,290.39,1.3,97.28,3.19,13.89,1.03,2021-05-20 07:00:00
2.0,263.69,1.08,90.84,2.18,11.7,1.09,2021-05-20 08:00:00
2.0,260.35,1.09,91.55,1.86,11.47,1.17,2021-05-20 09:00:00
2.0,260.35,1.22,98.71,1.83,12.14,1.31,2021-05-20 10:00:00
2.0,270.37,1.5,108.72,1.97,13.49,1.55,2021-05-20 11:00:00
2.0,277.04,1.93,115.87,2.06,14.7,1.74,2021-05-20 12:00:00
2.0,287.06,2.87,115.87,2.03,15.86,2.28,2021-05-20 13:00:00
2.0,297.07,3.17,111.58,1.79,16.96,3.07,2021-05-20 14:00:00
2.0,300.41,3.0,107.29,1.62,17.42,3.58,2021-05-20 15:00:00
2.0,310.42,3.3,101.57,2.3,17.41,3.58,2021-05-20 16:00:00
2.0,327.11,4.03,92.98,3.37,17.86,3.04,2021-05-20 17:00:00
2.0,343.8,4.93,83.69,4.65,18.5,2.34,2021-05-20 18:00:00
2.0,357.15,5.74,72.24,6.02,18.69,1.92,2021-05-20 19:00:00
2.0,363.83,6.26,62.23,6.97,17.79,1.74,2021-05-20 20:00:00
2.0,363.83,6.34,55.79,7.99,16.32,1.62,2021-05-20 21:00:00
2.0,367.17,6.34,49.35,7.99,15.81,1.84,2021-05-20 22:00:00
2.0,377.18,6.26,41.84,6.32,16.45,2.38,2021-05-20 23:00:00
2.0,383.85,6.17,35.76,4.77,16.99,2.91,2021-05-21 00:00:00
2.0,393.87,6.6,30.4,3.61,17.2,3.2,2021-05-21 01:00:00
2.0,407.22,6.86,32.19,2.8,17.26,3.74,2021-05-21 02:00:00
2.0,400.54,6.08,50.78,2.53,18.83,4.18,2021-05-21 03:00:00
3.0,337.12,2.7,85.83,4.71,20.67,1.35,2021-05-21 04:00:00
3.0,337.12,2.12,101.57,4.17,21.09,1.71,2021-05-21 05:00:00
3.0,343.8,1.93,111.58,3.67,22.22,2.25,2021-05-21 06:00:00
3.0,337.12,1.71,117.3,2.98,21.48,2.5,2021-05-21 07:00:00
2.0,327.11,1.56,118.73,2.35,19.45,2.53,2021-05-21 08:00:00
3.0,323.77,1.59,120.16,2.09,18.73,2.6,2021-05-21 09:00:00
3.0,327.11,1.76,121.59,2.03,19.91,2.82,2021-05-21 10:00:00
3.0,337.12,2.27,123.02,3.7,21.98,3.17,2021-05-21 11:00:00
3.0,353.81,4.37,118.73,17.88,23.15,3.39,2021-05-21 12:00:00
4.0,390.53,9.85,107.29,36.72,25.5,3.83,2021-05-21 13:00:00
4.0,420.57,13.37,97.28,39.58,27.75,4.5,2021-05-21 14:00:00
4.0,413.9,12.17,92.98,29.8,28.17,5.0,2021-05-21 15:00:00
4.0,407.22,7.54,95.84,14.07,27.35,4.75,2021-05-21 16:00:00
4.0,407.22,4.24,98.71,5.42,27.39,3.96,2021-05-21 17:00:00
4.0,403.88,3.13,100.14,2.41,27.06,3.36,2021-05-21 18:00:00
4.0,393.87,2.79,100.14,1.91,26.59,3.2,2021-05-21 19:00:00
4.0,390.53,2.42,98.71,2.15,27.25,3.26,2021-05-21 20:00:00
4.0,390.53,2.12,97.28,2.24,28.62,3.45,2021-05-21 21:00:00
4.0,393.87,1.91,95.84,2.03,29.56,3.71,2021-05-21 22:00:00
4.0,400.54,1.95,89.41,1.76,30.61,3.96,2021-05-21 23:00:00
4.0,413.9,2.19,78.68,1.4,31.82,4.37,2021-05-22 00:00:00
4.0,433.92,2.61,70.1,1.1,32.78,5.0,2021-05-22 01:00:00
4.0,447.27,3.34,67.95,1.1,34.05,5.89,2021-05-22 02:00:00
4.0,453.95,3.38,75.82,1.28,35.54,6.33,2021-05-22 03:00:00
4.0,423.91,1.86,100.14,1.49,35.34,4.88,2021-05-22 04:00:00
4.0,413.9,1.48,105.86,1.8,33.1,4.24,2021-05-22 05:00:00
4.0,410.56,1.39,105.86,2.09,30.62,3.9,2021-05-22 06:00:00
4.0,403.88,1.3,107.29,2.18,29.77,3.39,2021-05-22 07:00:00
4.0,400.54,1.32,107.29,2.21,31.14,3.1,2021-05-22 08:00:00
4.0,393.87,1.37,107.29,2.18,33.07,3.01,2021-05-22 09:00:00
4.0,393.87,1.61,104.43,2.09,34.59,3.23,2021-05-22 10:00:00
4.0,400.54,2.16,100.14,2.03,36.49,3.74,2021-05-22 11:00:00
4.0,410.56,2.91,95.84,2.06,37.65,4.24,2021-05-22 12:00:00
4.0,433.92,5.06,86.55,2.8,39.17,5.57,2021-05-22 13:00:00
4.0,480.65,7.37,72.24,6.02,41.99,7.03,2021-05-22 14:00:00
4.0,527.38,8.82,62.94,12.04,45.22,7.79,2021-05-22 15:00:00
4.0,567.44,9.51,58.65,16.45,47.92,8.04,2021-05-22 16:00:00
4.0,567.44,9.17,56.51,15.5,49.99,8.49,2021-05-22 17:00:00
5.0,567.44,8.82,53.64,13.11,50.96,8.87,2021-05-22 18:00:00
4.0,547.41,8.14,55.08,11.8,48.18,7.79,2021-05-22 19:00:00
4.0,520.71,7.63,50.78,9.3,45.64,7.28,2021-05-22 20:00:00
4.0,500.68,6.86,47.92,7.33,44.39,6.84,2021-05-22 21:00:00
4.0,480.65,6.17,46.49,5.72,42.71,6.59,2021-05-22 22:00:00
4.0,453.95,5.31,45.78,3.79,39.81,6.97,2021-05-22 23:00:00
4.0,433.92,4.07,48.64,2.3,35.9,7.47,2021-05-23 00:00:00
4.0,413.9,3.21,55.08,2.47,33.84,8.04,2021-05-23 01:00:00
4.0,397.21,3.3,57.94,3.28,36.65,8.74,2021-05-23 02:00:00
4.0,390.53,3.17,62.23,4.35,40.16,8.99,2021-05-23 03:00:00
4.0,393.87,2.87,72.96,5.72,43.89,8.61,2021-05-23 04:00:00
4.0,400.54,2.68,80.82,5.6,46.23,8.23,2021-05-23 05:00:00
4.0,403.88,2.44,85.12,4.47,47.65,8.36,2021-05-23 06:00:00
4.0,397.21,1.74,97.28,3.07,49.37,6.78,2021-05-23 07:00:00
4.0,390.53,1.37,101.57,2.47,49.3,5.32,2021-05-23 08:00:00
5.0,397.21,1.39,104.43,2.62,50.5,5.0,2021-05-23 09:00:00
5.0,420.57,1.86,105.86,2.77,54.86,5.38,2021-05-23 10:00:00
5.0,453.95,2.79,104.43,5.6,60.91,5.83,2021-05-23 11:00:00
5.0,494.0,4.37,110.15,16.21,67.1,5.76,2021-05-23 12:00:00
5.0,540.73,6.86,107.29,26.23,69.68,5.95,2021-05-23 13:00:00
5.0,567.44,7.45,97.28,24.08,69.6,6.59,2021-05-23 14:00:00
5.0,560.76,7.45,87.26,20.74,70.29,7.66,2021-05-23 15:00:00
5.0,527.38,6.17,77.96,11.92,67.96,8.87,2021-05-23 16:00:00
5.0,494.0,5.01,69.38,5.19,62.99,9.5,2021-05-23 17:00:00
5.0,480.65,4.5,67.95,3.01,60.51,9.63,2021-05-23 18:00:00
5.0,473.98,3.98,72.96,2.83,61.38,9.12,2021-05-23 19:00:00
5.0,467.3,3.38,77.96,3.04,62.38,8.87,2021-05-23 20:00:00
5.0,453.95,2.79,80.82,3.37,64.27,8.61,2021-05-23 21:00:00
5.0,453.95,2.4,80.11,3.82,66.54,8.49,2021-05-23 22:00:00
5.0,447.27,2.4,73.67,4.41,66.94,8.36,2021-05-23 23:00:00
5.0,447.27,2.66,66.52,4.95,65.36,8.36,2021-05-24 00:00:00
5.0,467.3,3.94,65.09,8.11,64.92,8.61,2021-05-24 01:00:00
5.0,520.71,6.68,62.23,11.8,65.48,9.12,2021-05-24 02:00:00
5.0,520.71,7.2,63.66,10.73,63.51,9.37,2021-05-24 03:00:00
5.0,387.19,3.47,79.39,6.02,53.09,6.78,2021-05-24 04:00:00
5.0,337.12,2.64,80.11,5.84,50.12,5.57,2021-05-24 05:00:00
5.0,330.45,3.0,77.96,7.99,50.78,5.13,2021-05-24 06:00:00
5.0,313.76,3.21,85.83,10.13,50.72,3.58,2021-05-24 07:00:00
4.0,300.41,3.47,90.84,11.8,47.02,2.72,2021-05-24 08:00:00
4.0,293.73,4.07,94.41,15.5,45.38,2.25,2021-05-24 09:00:00
4.0,287.06,4.28,103.0,17.41,43.46,2.03,2021-05-24 10:00:00
4.0,287.06,4.37,107.29,16.69,41.34,2.22,2021-05-24 11:00:00
4.0,287.06,4.2,104.43,14.66,40.23,2.57,2021-05-24 12:00:00
4.0,307.08,5.48,92.98,13.83,40.64,3.86,2021-05-24 13:00:00
4.0,337.12,6.6,79.39,13.35,41.76,5.64,2021-05-24 14:00:00
4.0,360.49,7.03,68.67,12.88,42.54,7.16,2021-05-24 15:00:00
4.0,383.85,7.2,60.8,12.16,42.66,8.36,2021-05-24 16:00:00
4.0,403.88,7.37,53.64,10.25,42.59,9.5,2021-05-24 17:00:00
4.0,417.23,7.2,49.35,7.39,41.56,10.26,2021-05-24 18:00:00
4.0,403.88,5.91,49.35,4.59,37.34,10.51,2021-05-24 19:00:00
4.0,383.85,4.67,50.78,3.79,33.01,10.13,2021-05-24 20:00:00
4.0,427.25,5.74,50.07,6.32,32.89,10.13,2021-05-24 21:00:00
4.0,480.65,8.05,45.42,10.97,33.83,10.39,2021-05-24 22:00:00
4.0,494.0,9.51,40.05,13.83,33.76,10.39,2021-05-24 23:00:00
4.0,473.98,9.34,39.34,13.83,32.94,10.01,2021-05-25 00:00:00
4.0,440.6,8.14,39.7,10.97,31.55,10.01,2021-05-25 01:00:00
4.0,410.56,6.0,45.42,6.68,30.82,9.88,2021-05-25 02:00:00
4.0,387.19,4.03,62.23,4.11,32.19,9.25,2021-05-25 03:00:00
4.0,350.48,3.3,90.84,5.6,38.23,6.4,2021-05-25 04:00:00
4.0,323.77,2.91,125.89,8.7,44.8,4.37,2021-05-25 05:00:00
5.0,317.1,2.57,161.65,10.85,50.05,3.83,2021-05-25 06:00:00
4.0,297.07,1.61,160.22,7.87,47.21,3.04,2021-05-25 07:00:00
4.0,273.71,1.24,157.36,6.02,40.0,2.34,2021-05-25 08:00:00
4.0,263.69,1.41,168.8,7.21,37.62,1.9,2021-05-25 09:00:00
4.0,267.03,1.99,177.38,8.11,37.77,2.06,2021-05-25 10:00:00
4.0,277.04,2.74,173.09,7.75,36.97,2.6,2021-05-25 11:00:00
4.0,280.38,3.64,160.22,6.56,33.96,3.01,2021-05-25 12:00:00
4.0,323.77,7.54,128.75,5.78,33.13,5.26,2021-05-25 13:00:00
4.0,373.84,10.2,92.98,5.07,32.57,7.85,2021-05-25 14:00:00
4.0,407.22,10.8,68.67,4.41,31.87,9.63,2021-05-25 15:00:00
4.0,460.63,11.48,54.36,3.99,33.61,11.02,2021-05-25 16:00:00
4.0,514.03,11.48,47.21,4.05,36.65,11.91,2021-05-25 17:00:00
4.0,560.76,11.65,41.84,4.59,40.29,12.54,2021-05-25 18:00:00
4.0,440.6,6.77,59.37,4.23,36.01,9.37,2021-05-25 19:00:00
4.0,433.92,6.43,54.36,5.96,35.03,9.25,2021-05-25 20:00:00
4.0,467.3,7.45,50.78,8.35,36.54,9.37,2021-05-25 21:00:00
4.0,460.63,7.03,51.5,8.7,35.61,8.99,2021-05-25 22:00:00
4.0,410.56,5.66,53.64,7.99,32.34,8.61,2021-05-25 23:00:00
4.0,380.52,5.31,55.08,8.35,31.2,8.74,2021-05-26 00:00:00
4.0,367.17,5.31,57.94,8.82,30.71,8.61,2021-05-26 01:00:00
4.0,343.8,4.41,64.37,7.33,29.5,8.23,2021-05-26 02:00:00
4.0,317.1,2.7,74.39,6.02,27.58,8.11,2021-05-26 03:00:00
4.0,290.39,1.86,82.25,5.84,25.06,7.47,2021-05-26 04:00:00
4.0,280.38,1.8,87.98,5.78,25.18,6.4,2021-05-26 05:00:00
4.0,277.04,1.74,95.84,5.66,28.48,5.32,2021-05-26 06:00:00
4.0,277.04,1.34,107.29,4.59,33.97,4.12,2021-05-26 07:00:00
4.0,273.71,1.14,110.15,3.52,34.64,3.58,2021-05-26 08:00:00
4.0,267.03,1.1,108.72,3.13,34.77,3.2,2021-05-26 09:00:00
4.0,250.34,1.17,104.43,2.98,34.85,2.85,2021-05-26 10:00:00
4.0,240.33,1.33,101.57,2.83,33.99,2.63,2021-05-26 11:00:00
4.0,233.65,1.54,97.28,2.77,32.5,2.6,2021-05-26 12:00:00
4.0,250.34,3.64,85.83,2.8,31.61,3.9,2021-05-26 13:00:00
4.0,280.38,5.44,70.81,2.77,31.38,6.02,2021-05-26 14:00:00
4.0,303.75,6.0,62.23,2.65,31.15,7.54,2021-05-26 15:00:00
4.0,320.44,5.83,58.65,2.53,31.05,8.36,2021-05-26 16:00:00
4.0,327.11,5.4,56.51,2.62,30.87,8.74,2021-05-26 17:00:00
4.0,327.11,4.8,57.94,2.98,30.32,8.49,2021-05-26 18:00:00
4.0,360.49,5.57,60.08,5.48,31.47,8.11,2021-05-26 19:00:00
4.0,420.57,7.63,55.79,9.54,33.7,8.49,2021-05-26 20:00:00
4.0,433.92,7.8,54.36,11.21,34.69,8.49,2021-05-26 21:00:00
4.0,390.53,6.08,59.37,10.13,34.13,7.98,2021-05-26 22:00:00
4.0,373.84,5.66,59.37,9.89,32.6,8.36,2021-05-26 23:00:00
4.0,370.5,5.83,60.08,10.37,29.22,8.87,2021-05-27 00:00:00
4.0,350.48,5.18,69.38,10.85,25.77,8.74,2021-05-27 01:00:00
4.0,323.77,4.54,78.68,10.49,23.41,8.23,2021-05-27 02:00:00
3.0,317.1,4.2,82.97,10.37,22.24,7.73,2021-05-27 03:00:00
3.0,303.75,3.09,92.98,9.42,22.51,6.84,2021-05-27 04:00:00
4.0,297.07,2.27,108.72,8.35,25.58,6.08,2021-05-27 05:00:00
4.0,293.73,1.74,121.59,7.21,30.08,5.51,2021-05-27 06:00:00
4.0,267.03,1.2,120.16,4.53,30.65,3.93,2021-05-27 07:00:00
4.0,250.34,1.11,114.44,3.28,30.13,3.29,2021-05-27 08:00:00
4.0,247.0,1.21,110.15,2.83,29.37,3.1,2021-05-27 09:00:00
4.0,243.66,1.3,107.29,2.44,28.37,2.91,2021-05-27 10:00:00
4.0,243.66,1.46,104.43,2.21,27.39,2.79,2021-05-27 11:00:00
4.0,243.66,1.69,101.57,2.0,26.51,2.72,2021-05-27 12:00:00
4.0,250.34,2.49,97.28,1.97,25.93,3.23,2021-05-27 13:00:00
4.0,263.69,3.09,92.98,2.0,25.53,4.18,2021-05-27 14:00:00
4.0,270.37,3.09,92.98,1.94,25.05,4.69,2021-05-27 15:00:00
4.0,273.71,3.21,91.55,1.89,24.07,5.32,2021-05-27 16:00:00
4.0,283.72,3.77,85.12,2.09,22.68,6.21,2021-05-27 17:00:00
3.0,297.07,4.46,76.53,2.44,21.28,6.97,2021-05-27 18:00:00
3.0,313.76,4.76,67.95,3.01,20.31,7.79,2021-05-27 19:00:00
3.0,340.46,5.27,57.94,4.23,20.4,8.61,2021-05-27 20:00:00
