aqi,CO,no2,o3,so2,pm2_5,nh3,dt
2.0,253.68,4.07,31.11,3.04,12.03,2.22,2021-08-08 04:00:00
2.0,243.66,3.47,33.62,2.98,10.3,1.79,2021-08-08 05:00:00
1.0,240.33,3.09,35.05,2.83,8.56,1.77,2021-08-08 06:00:00
1.0,236.99,2.42,38.62,2.33,6.54,1.6,2021-08-08 07:00:00
1.0,236.99,1.99,40.41,1.94,4.92,1.52,2021-08-08 08:00:00
1.0,240.33,1.93,40.77,1.76,4.01,1.65,2021-08-08 09:00:00
1.0,243.66,2.04,40.41,1.58,3.48,1.87,2021-08-08 10:00:00
1.0,247.0,2.38,38.62,1.33,3.21,2.25,2021-08-08 11:00:00
1.0,253.68,2.87,36.12,1.09,3.0,2.69,2021-08-08 12:00:00
1.0,293.73,6.68,25.75,1.27,3.87,4.88,2021-08-08 13:00:00
1.0,357.15,10.37,14.31,1.64,5.88,6.27,2021-08-08 14:00:00
1.0,400.54,11.31,7.42,1.83,7.93,5.19,2021-08-08 15:00:00
1.0,433.92,10.37,4.65,1.85,9.65,4.12,2021-08-08 16:00:00
1.0,423.91,8.91,5.01,1.59,9.55,4.02,2021-08-08 17:00:00
1.0,400.54,8.05,6.44,1.19,8.49,4.24,2021-08-08 18:00:00
1.0,343.8,7.2,12.7,0.76,6.02,5.57,2021-08-08 19:00:00
1.0,353.81,8.57,12.52,0.78,5.9,6.65,2021-08-08 20:00:00
1.0,350.48,8.48,13.23,0.77,5.33,7.03,2021-08-08 21:00:00
1.0,327.11,7.03,14.84,0.73,4.47,7.03,2021-08-08 22:00:00
1.0,303.75,5.66,15.91,0.72,4.04,6.71,2021-08-08 23:00:00
1.0,290.39,4.67,17.17,0.81,4.2,6.21,2021-08-09 00:00:00
1.0,287.06,4.67,17.7,1.16,4.92,5.95,2021-08-09 01:00:00
1.0,293.73,5.14,18.42,1.74,5.93,6.33,2021-08-09 02:00:00
1.0,297.07,4.93,26.11,2.5,7.54,6.52,2021-08-09 03:00:00
2.0,280.38,4.2,43.63,3.1,10.38,5.07,2021-08-09 04:00:00
2.0,280.38,3.6,51.5,3.1,11.27,4.12,2021-08-09 05:00:00
2.0,280.38,2.96,57.22,3.01,10.91,3.39,2021-08-09 06:00:00
1.0,270.37,2.36,58.65,2.65,8.63,2.53,2021-08-09 07:00:00
1.0,263.69,2.08,58.65,2.38,6.72,2.03,2021-08-09 08:00:00
1.0,263.69,2.14,59.37,2.56,6.24,1.85,2021-08-09 09:00:00
1.0,263.69,2.59,59.37,2.83,6.83,2.03,2021-08-09 10:00:00
1.0,263.69,3.3,57.94,2.89,8.2,2.5,2021-08-09 11:00:00
1.0,260.35,3.9,54.36,2.5,8.15,2.85,2021-08-09 12:00:00
1.0,270.37,5.1,46.49,2.06,7.84,3.55,2021-08-09 13:00:00
1.0,287.06,6.0,38.27,1.71,7.62,3.99,2021-08-09 14:00:00
1.0,297.07,6.17,32.9,1.42,6.98,3.61,2021-08-09 15:00:00
1.0,307.08,6.26,29.33,1.27,6.66,2.98,2021-08-09 16:00:00
1.0,327.11,6.77,25.39,1.25,6.96,2.63,2021-08-09 17:00:00
1.0,340.46,7.11,21.28,1.22,7.23,2.38,2021-08-09 18:00:00
1.0,340.46,6.68,17.7,1.22,7.22,2.19,2021-08-09 19:00:00
1.0,333.79,6.08,15.56,1.73,7.46,1.95,2021-08-09 20:00:00
1.0,327.11,5.91,15.02,2.89,8.55,1.65,2021-08-09 21:00:00
1.0,317.1,6.08,16.09,3.58,9.99,1.46,2021-08-09 22:00:00
1.0,310.42,5.57,17.88,2.65,9.38,1.49,2021-08-09 23:00:00
1.0,297.07,4.16,23.25,1.59,7.07,1.36,2021-08-10 00:00:00
1.0,290.39,3.09,31.83,1.65,6.73,1.11,2021-08-10 01:00:00
1.0,303.75,3.51,36.48,2.56,9.4,1.11,2021-08-10 02:00:00
2.0,323.77,4.46,36.84,3.4,12.84,1.24,2021-08-10 03:00:00
2.0,320.44,4.41,37.91,3.49,12.97,1.19,2021-08-10 04:00:00
2.0,300.41,3.94,38.62,3.07,11.09,1.28,2021-08-10 05:00:00
2.0,290.39,3.56,40.05,2.86,10.14,1.5,2021-08-10 06:00:00
1.0,277.04,2.79,42.56,2.35,8.32,1.49,2021-08-10 07:00:00
1.0,267.03,2.38,43.99,2.06,6.57,1.47,2021-08-10 08:00:00
1.0,263.69,2.44,47.21,2.35,5.77,1.58,2021-08-10 09:00:00
1.0,260.35,2.79,48.64,3.13,5.03,1.93,2021-08-10 10:00:00
1.0,260.35,3.81,47.92,4.41,4.68,2.5,2021-08-10 11:00:00
1.0,260.35,5.48,45.06,6.2,4.33,3.1,2021-08-10 12:00:00
1.0,310.42,10.11,33.26,6.44,5.22,5.45,2021-08-10 13:00:00
1.0,393.87,13.71,20.74,5.36,7.5,8.61,2021-08-10 14:00:00
1.0,460.63,15.08,13.59,4.47,9.94,9.25,2021-08-10 15:00:00
2.0,514.03,15.94,9.12,3.87,12.63,7.98,2021-08-10 16:00:00
2.0,540.73,16.28,6.71,3.46,14.15,7.92,2021-08-10 17:00:00
2.0,514.03,15.42,6.88,2.86,12.87,8.49,2021-08-10 18:00:00
1.0,417.23,12.17,11.44,2.47,8.93,9.12,2021-08-10 19:00:00
1.0,360.49,9.34,15.38,2.47,6.7,9.37,2021-08-10 20:00:00
1.0,323.77,7.28,20.56,2.86,5.85,9.25,2021-08-10 21:00:00
1.0,297.07,5.36,27.9,3.22,6.23,8.49,2021-08-10 22:00:00
1.0,283.72,4.16,32.19,3.46,7.54,7.41,2021-08-10 23:00:00
1.0,283.72,4.37,31.47,4.53,8.85,6.59,2021-08-11 00:00:00
2.0,300.41,6.6,25.39,6.44,10.19,6.08,2021-08-11 01:00:00
2.0,320.44,8.91,19.67,7.75,11.63,5.95,2021-08-11 02:00:00
2.0,323.77,8.31,21.1,8.23,12.27,5.7,2021-08-11 03:00:00
2.0,297.07,6.6,28.25,7.45,11.24,4.37,2021-08-11 04:00:00
2.0,277.04,4.84,40.41,6.38,10.89,3.42,2021-08-11 05:00:00
2.0,270.37,3.04,62.94,5.36,14.32,3.14,2021-08-11 06:00:00
2.0,263.69,1.61,77.25,3.87,15.61,2.69,2021-08-11 07:00:00
2.0,260.35,1.21,78.68,2.8,13.79,2.47,2021-08-11 08:00:00
2.0,263.69,1.16,78.68,2.12,12.33,2.41,2021-08-11 09:00:00
2.0,263.69,1.24,78.68,1.67,11.17,2.5,2021-08-11 10:00:00
2.0,267.03,1.56,80.11,1.48,10.72,2.82,2021-08-11 11:00:00
2.0,273.71,2.16,79.39,1.43,10.21,3.07,2021-08-11 12:00:00
2.0,303.75,4.58,70.1,1.77,11.2,4.24,2021-08-11 13:00:00
2.0,343.8,6.51,58.65,2.21,12.97,5.89,2021-08-11 14:00:00
2.0,367.17,6.94,52.21,2.41,13.63,7.03,2021-08-11 15:00:00
2.0,383.85,7.28,47.92,2.59,14.06,7.66,2021-08-11 16:00:00
2.0,390.53,7.54,43.99,2.59,14.08,7.79,2021-08-11 17:00:00
2.0,380.52,7.37,41.13,2.33,13.73,7.28,2021-08-11 18:00:00
2.0,357.15,6.26,41.49,1.88,13.63,5.7,2021-08-11 19:00:00
2.0,340.46,4.93,43.63,1.64,14.41,3.83,2021-08-11 20:00:00
2.0,330.45,3.94,46.49,1.61,15.62,2.5,2021-08-11 21:00:00
2.0,323.77,3.26,50.07,1.61,16.84,1.92,2021-08-11 22:00:00
2.0,313.76,2.79,52.21,1.51,17.82,1.82,2021-08-11 23:00:00
2.0,307.08,2.61,50.78,1.42,18.43,2.15,2021-08-12 00:00:00
2.0,310.42,3.43,41.13,2.18,19.23,2.98,2021-08-12 01:00:00
3.0,327.11,5.36,31.47,3.22,20.23,4.18,2021-08-12 02:00:00
3.0,340.46,6.34,29.68,3.93,20.41,5.45,2021-08-12 03:00:00
2.0,313.76,4.84,33.26,4.23,18.44,5.45,2021-08-12 04:00:00
2.0,300.41,4.03,34.69,3.79,16.6,4.75,2021-08-12 05:00:00
2.0,293.73,3.3,38.62,3.28,14.94,3.99,2021-08-12 06:00:00
2.0,287.06,2.49,43.99,2.56,12.38,3.01,2021-08-12 07:00:00
2.0,293.73,2.16,48.64,2.18,10.05,2.53,2021-08-12 08:00:00
1.0,300.41,2.25,52.21,2.15,8.66,2.5,2021-08-12 09:00:00
1.0,307.08,2.74,52.93,2.12,7.95,2.69,2021-08-12 10:00:00
1.0,317.1,3.81,52.21,2.18,8.17,3.23,2021-08-12 11:00:00
1.0,327.11,5.18,50.78,2.3,8.27,3.8,2021-08-12 12:00:00
1.0,373.84,9.25,41.13,2.62,9.45,5.76,2021-08-12 13:00:00
2.0,447.27,13.37,29.33,3.01,12.11,8.74,2021-08-12 14:00:00
2.0,507.36,15.08,22.35,3.13,14.83,10.77,2021-08-12 15:00:00
2.0,540.73,15.77,18.77,3.13,17.11,10.51,2021-08-12 16:00:00
2.0,567.44,16.11,15.38,2.92,19.06,9.5,2021-08-12 17:00:00
3.0,574.11,16.28,12.16,2.38,20.04,8.49,2021-08-12 18:00:00
2.0,547.41,14.74,10.55,1.7,19.55,7.73,2021-08-12 19:00:00
2.0,500.68,12.17,11.44,1.33,17.82,7.22,2021-08-12 20:00:00
2.0,440.6,9.0,16.81,1.33,14.97,6.65,2021-08-12 21:00:00
2.0,380.52,5.74,27.18,1.86,11.01,6.21,2021-08-12 22:00:00
1.0,357.15,4.67,28.61,2.03,9.79,5.57,2021-08-12 23:00:00
2.0,337.12,4.5,26.82,2.38,10.07,5.07,2021-08-13 00:00:00
2.0,313.76,5.06,23.6,2.98,10.26,4.94,2021-08-13 01:00:00
1.0,300.41,5.83,20.56,3.1,9.63,5.32,2021-08-13 02:00:00
1.0,287.06,5.83,20.39,2.98,8.78,5.64,2021-08-13 03:00:00
1.0,263.69,4.33,24.68,2.62,7.22,4.69,2021-08-13 04:00:00
1.0,257.02,3.38,29.33,2.33,6.31,4.02,2021-08-13 05:00:00
1.0,257.02,2.96,34.33,2.15,5.87,3.45,2021-08-13 06:00:00
1.0,257.02,2.34,38.98,1.77,4.55,2.53,2021-08-13 07:00:00
1.0,267.03,1.89,44.7,1.52,3.7,2.09,2021-08-13 08:00:00
1.0,273.71,1.82,48.64,1.46,3.36,2.06,2021-08-13 09:00:00
1.0,280.38,2.01,50.78,1.42,3.23,2.25,2021-08-13 10:00:00
1.0,290.39,2.59,50.78,1.42,3.13,2.66,2021-08-13 11:00:00
1.0,300.41,3.47,49.35,1.49,3.07,3.01,2021-08-13 12:00:00
1.0,350.48,7.63,40.77,1.94,4.25,4.94,2021-08-13 13:00:00
1.0,417.23,11.82,30.76,2.53,6.66,7.54,2021-08-13 14:00:00
1.0,460.63,12.85,26.11,2.86,9.05,8.99,2021-08-13 15:00:00
2.0,460.63,11.48,26.46,3.01,10.71,8.99,2021-08-13 16:00:00
2.0,453.95,9.68,29.33,3.07,11.92,8.36,2021-08-13 17:00:00
2.0,433.92,7.88,33.98,3.04,12.92,7.35,2021-08-13 18:00:00
2.0,427.25,6.68,36.48,2.98,14.06,6.78,2021-08-13 19:00:00
2.0,453.95,8.05,30.04,2.62,15.32,8.61,2021-08-13 20:00:00
2.0,447.27,8.57,26.82,2.56,14.6,10.89,2021-08-13 21:00:00
2.0,357.15,5.01,43.99,3.43,12.33,8.61,2021-08-13 22:00:00
2.0,320.44,3.34,52.21,4.23,12.0,7.6,2021-08-13 23:00:00
2.0,307.08,2.7,55.08,5.01,11.57,6.59,2021-08-14 00:00:00
2.0,303.75,2.83,50.78,5.48,10.48,5.64,2021-08-14 01:00:00
1.0,303.75,3.56,42.56,5.6,9.26,4.94,2021-08-14 02:00:00
1.0,303.75,3.98,38.98,5.36,8.75,4.37,2021-08-14 03:00:00
1.0,293.73,3.47,40.41,4.65,7.73,3.55,2021-08-14 04:00:00
1.0,280.38,2.59,45.78,3.93,7.31,3.14,2021-08-14 05:00:00
1.0,277.04,1.84,55.79,3.43,8.45,2.95,2021-08-14 06:00:00
1.0,267.03,1.24,59.37,2.53,7.76,2.41,2021-08-14 07:00:00
1.0,253.68,1.11,58.65,1.97,5.83,1.95,2021-08-14 08:00:00
1.0,247.0,1.19,55.79,1.82,4.4,1.85,2021-08-14 09:00:00
1.0,243.66,1.56,52.21,2.0,3.68,2.12,2021-08-14 10:00:00
1.0,243.66,2.34,49.35,2.41,3.55,2.72,2021-08-14 11:00:00
1.0,247.0,3.26,47.21,2.92,3.38,3.29,2021-08-14 12:00:00
1.0,260.35,4.84,42.92,3.31,3.53,4.5,2021-08-14 13:00:00
1.0,283.72,6.17,36.84,3.55,4.04,6.14,2021-08-14 14:00:00
1.0,297.07,6.86,33.98,3.87,4.49,7.6,2021-08-14 15:00:00
1.0,300.41,7.11,32.9,4.23,4.78,8.61,2021-08-14 16:00:00
1.0,290.39,6.94,32.54,4.11,4.47,8.99,2021-08-14 17:00:00
1.0,263.69,6.0,32.54,3.19,3.58,8.49,2021-08-14 18:00:00
1.0,230.31,5.18,33.62,3.7,2.95,7.03,2021-08-14 19:00:00
1.0,226.97,5.4,32.54,4.89,3.29,6.59,2021-08-14 20:00:00
1.0,226.97,5.66,32.54,6.08,4.0,6.21,2021-08-14 21:00:00
1.0,230.31,5.74,32.54,6.74,4.8,5.95,2021-08-14 22:00:00
1.0,226.97,5.57,31.83,6.62,5.37,5.95,2021-08-14 23:00:00
1.0,223.64,5.4,30.4,6.02,5.22,5.83,2021-08-15 00:00:00
1.0,220.3,5.4,28.97,5.6,4.74,5.45,2021-08-15 01:00:00
1.0,220.3,5.1,28.25,5.42,4.47,5.07,2021-08-15 02:00:00
1.0,220.3,4.16,29.68,5.07,4.38,4.62,2021-08-15 03:00:00
1.0,213.62,2.91,33.98,3.76,3.74,3.45,2021-08-15 04:00:00
1.0,211.95,2.04,39.34,2.68,3.38,2.85,2021-08-15 05:00:00
1.0,211.95,1.39,45.06,1.86,3.17,2.6,2021-08-15 06:00:00
1.0,213.62,1.08,47.21,1.31,2.83,2.47,2021-08-15 07:00:00
1.0,220.3,0.96,49.35,1.04,2.79,2.44,2021-08-15 08:00:00
1.0,223.64,0.92,50.78,0.91,2.75,2.38,2021-08-15 09:00:00
1.0,230.31,1.37,51.5,0.95,3.25,2.79,2021-08-15 10:00:00
1.0,240.33,2.25,50.07,1.01,3.92,3.52,2021-08-15 11:00:00
1.0,250.34,3.34,48.64,1.09,4.32,4.18,2021-08-15 12:00:00
1.0,257.02,4.07,46.49,1.25,4.5,4.69,2021-08-15 13:00:00
1.0,257.02,4.07,45.06,1.48,4.59,5.26,2021-08-15 14:00:00
1.0,257.02,4.2,44.35,1.74,4.62,5.95,2021-08-15 15:00:00
1.0,257.02,4.24,43.63,2.03,4.8,6.46,2021-08-15 16:00:00
1.0,257.02,4.2,41.84,2.24,5.05,6.59,2021-08-15 17:00:00
1.0,257.02,4.03,38.98,2.44,5.26,6.33,2021-08-15 18:00:00
1.0,253.68,3.86,36.12,2.56,5.73,5.64,2021-08-15 19:00:00
1.0,253.68,3.9,33.62,2.68,6.26,4.81,2021-08-15 20:00:00
1.0,253.68,3.81,31.83,2.62,6.54,4.12,2021-08-15 21:00:00
1.0,247.0,3.43,33.26,2.38,6.78,3.61,2021-08-15 22:00:00
1.0,240.33,2.87,37.55,2.12,7.52,3.33,2021-08-15 23:00:00
1.0,236.99,2.61,43.27,2.15,9.36,3.14,2021-08-16 00:00:00
2.0,250.34,2.79,47.92,2.44,12.55,2.82,2021-08-16 01:00:00
2.0,270.37,3.47,47.92,2.71,16.07,2.6,2021-08-16 02:00:00
2.0,290.39,4.2,43.99,2.95,18.28,2.38,2021-08-16 03:00:00
2.0,293.73,4.2,38.98,2.95,17.11,2.12,2021-08-16 04:00:00
2.0,287.06,3.77,37.55,2.86,14.77,2.22,2021-08-16 05:00:00
2.0,280.38,3.34,40.41,2.74,13.65,2.5,2021-08-16 06:00:00
2.0,267.03,2.59,42.92,2.21,10.94,2.22,2021-08-16 07:00:00
1.0,260.35,2.53,42.2,1.85,8.69,1.98,2021-08-16 08:00:00
1.0,260.35,2.74,40.41,1.77,7.55,1.96,2021-08-16 09:00:00
1.0,263.69,2.96,39.7,1.73,7.16,2.15,2021-08-16 10:00:00
1.0,267.03,3.3,39.7,1.77,7.22,2.5,2021-08-16 11:00:00
1.0,270.37,3.81,40.05,1.85,7.52,2.85,2021-08-16 12:00:00
1.0,307.08,6.68,33.98,2.09,8.53,3.67,2021-08-16 13:00:00
2.0,353.81,9.6,25.03,2.21,10.02,3.9,2021-08-16 14:00:00
2.0,373.84,9.85,20.03,2.12,10.79,3.36,2021-08-16 15:00:00
2.0,377.18,9.08,18.24,2.35,11.23,2.85,2021-08-16 16:00:00
2.0,370.5,8.48,19.85,2.98,11.69,2.5,2021-08-16 17:00:00
2.0,347.14,7.8,22.89,3.34,11.53,2.19,2021-08-16 18:00:00
1.0,300.41,6.17,25.75,3.31,9.03,1.76,2021-08-16 19:00:00
1.0,283.72,5.57,23.25,3.46,7.33,1.41,2021-08-16 20:00:00
1.0,280.38,5.74,21.64,4.17,7.51,1.19,2021-08-16 21:00:00
1.0,283.72,5.83,21.99,4.11,8.15,0.99,2021-08-16 22:00:00
1.0,283.72,5.06,23.25,2.95,7.73,0.95,2021-08-16 23:00:00
1.0,283.72,4.03,24.68,2.06,6.72,1.0,2021-08-17 00:00:00
1.0,283.72,3.47,25.39,1.74,6.08,1.09,2021-08-17 01:00:00
1.0,293.73,3.9,23.25,1.76,6.27,1.25,2021-08-17 02:00:00
1.0,307.08,4.58,19.85,1.77,6.69,1.3,2021-08-17 03:00:00
1.0,303.75,4.54,19.67,1.65,6.6,1.14,2021-08-17 04:00:00
1.0,297.07,4.33,19.67,1.46,6.25,1.12,2021-08-17 05:00:00
1.0,293.73,4.37,17.88,1.37,6.02,1.14,2021-08-17 06:00:00
1.0,290.39,4.54,15.74,1.27,5.87,1.11,2021-08-17 07:00:00
1.0,293.73,4.97,14.84,1.22,6.06,1.08,2021-08-17 08:00:00
1.0,297.07,5.4,15.38,1.22,6.75,1.08,2021-08-17 09:00:00
1.0,300.41,5.57,17.52,1.21,7.75,1.05,2021-08-17 10:00:00
1.0,300.41,5.74,20.92,1.22,8.9,1.0,2021-08-17 11:00:00
1.0,307.08,6.08,23.25,1.19,9.52,0.95,2021-08-17 12:00:00
1.0,320.44,6.51,22.89,1.16,9.86,0.98,2021-08-17 13:00:00
2.0,333.79,6.68,21.82,1.15,10.36,1.08,2021-08-17 14:00:00
2.0,340.46,6.77,21.46,1.15,10.81,1.14,2021-08-17 15:00:00
2.0,343.8,6.68,21.1,1.16,10.94,1.12,2021-08-17 16:00:00
2.0,343.8,6.94,19.85,1.31,11.05,1.06,2021-08-17 17:00:00
2.0,340.46,7.8,18.24,1.97,11.43,0.98,2021-08-17 18:00:00
2.0,337.12,9.17,16.81,3.16,11.94,0.9,2021-08-17 19:00:00
2.0,333.79,9.68,16.99,4.17,12.13,0.83,2021-08-17 20:00:00
2.0,327.11,9.0,19.13,4.59,12.28,0.78,2021-08-17 21:00:00
2.0,313.76,7.63,22.17,4.53,12.59,0.76,2021-08-17 22:00:00
2.0,293.73,6.34,23.96,3.87,11.97,0.78,2021-08-17 23:00:00
2.0,280.38,6.08,22.35,3.34,11.09,0.79,2021-08-18 00:00:00
2.0,283.72,7.45,17.52,3.28,11.31,0.78,2021-08-18 01:00:00
2.0,303.75,10.28,11.18,3.22,12.47,0.79,2021-08-18 02:00:00
2.0,327.11,12.85,6.26,3.16,13.52,0.78,2021-08-18 03:00:00
2.0,347.14,13.71,4.69,3.16,14.09,0.77,2021-08-18 04:00:00
2.0,367.17,14.22,4.96,3.31,14.93,0.78,2021-08-18 05:00:00
2.0,380.52,13.37,7.33,3.1,14.86,0.79,2021-08-18 06:00:00
2.0,373.84,12.0,11.27,2.89,13.91,0.82,2021-08-18 07:00:00
2.0,360.49,10.8,15.56,3.13,12.57,0.78,2021-08-18 08:00:00
2.0,347.14,10.45,20.56,3.58,11.88,0.74,2021-08-18 09:00:00
2.0,340.46,8.57,32.54,3.99,12.81,0.8,2021-08-18 10:00:00
2.0,333.79,8.65,40.77,4.35,14.24,0.9,2021-08-18 11:00:00
2.0,330.45,9.25,41.84,4.35,14.2,0.99,2021-08-18 12:00:00
2.0,327.11,10.8,34.33,4.47,12.82,1.11,2021-08-18 13:00:00
2.0,333.79,13.02,22.71,5.01,12.26,1.14,2021-08-18 14:00:00
2.0,340.46,15.94,11.44,5.9,12.67,1.09,2021-08-18 15:00:00
2.0,350.48,18.51,4.25,6.68,13.72,1.01,2021-08-18 16:00:00
2.0,357.15,19.36,1.34,6.74,14.49,1.01,2021-08-18 17:00:00
2.0,353.81,17.65,1.11,5.72,13.74,0.97,2021-08-18 18:00:00
2.0,340.46,14.05,2.82,3.87,11.49,1.0,2021-08-18 19:00:00
1.0,330.45,10.8,5.28,2.38,9.66,1.06,2021-08-18 20:00:00
1.0,320.44,8.82,6.88,1.48,8.42,1.12,2021-08-18 21:00:00
1.0,313.76,8.05,7.33,1.06,7.42,1.24,2021-08-18 22:00:00
1.0,310.42,8.65,7.06,1.1,7.2,1.33,2021-08-18 23:00:00
1.0,303.75,8.82,7.69,1.15,7.23,1.41,2021-08-19 00:00:00
1.0,290.39,7.8,9.39,1.12,6.89,1.38,2021-08-19 01:00:00
1.0,287.06,7.11,10.37,1.12,6.69,1.27,2021-08-19 02:00:00
1.0,287.06,6.86,10.73,1.1,6.75,1.17,2021-08-19 03:00:00
1.0,280.38,6.26,11.62,1.13,6.8,1.06,2021-08-19 04:00:00
1.0,270.37,5.66,13.05,1.43,6.81,1.09,2021-08-19 05:00:00
1.0,267.03,5.83,14.13,2.59,7.57,1.06,2021-08-19 06:00:00
1.0,263.69,6.43,16.63,4.29,8.73,0.94,2021-08-19 07:00:00
1.0,253.68,6.94,18.24,5.72,8.86,0.97,2021-08-19 08:00:00
1.0,250.34,7.45,20.39,6.38,8.78,0.97,2021-08-19 09:00:00
1.0,253.68,8.23,20.21,6.44,8.78,1.11,2021-08-19 10:00:00
1.0,260.35,9.6,17.35,6.2,8.89,1.28,2021-08-19 11:00:00
1.0,270.37,12.0,13.23,6.38,9.54,1.36,2021-08-19 12:00:00
2.0,283.72,13.71,11.18,6.74,10.43,1.3,2021-08-19 13:00:00
2.0,293.73,14.91,10.1,7.27,11.57,1.27,2021-08-19 14:00:00
2.0,297.07,15.42,9.48,7.75,12.6,1.25,2021-08-19 15:00:00
2.0,290.39,15.25,9.84,7.87,12.68,1.27,2021-08-19 16:00:00
2.0,283.72,13.71,11.8,6.91,11.73,1.43,2021-08-19 17:00:00
1.0,277.04,11.14,15.74,5.01,9.85,1.57,2021-08-19 18:00:00
1.0,277.04,7.97,21.28,2.83,8.62,1.71,2021-08-19 19:00:00
1.0,277.04,5.91,25.03,1.55,8.62,1.79,2021-08-19 20:00:00
1.0,280.38,5.14,25.75,1.15,9.38,1.82,2021-08-19 21:00:00
1.0,283.72,4.97,24.32,1.06,9.54,1.88,2021-08-19 22:00:00
1.0,283.72,5.14,22.53,1.12,9.04,1.98,2021-08-19 23:00:00
1.0,280.38,5.57,20.39,1.27,8.26,2.01,2021-08-20 00:00:00
1.0,280.38,6.51,17.88,1.62,8.4,1.87,2021-08-20 01:00:00
1.0,293.73,7.97,15.02,1.97,9.69,1.87,2021-08-20 02:00:00
2.0,303.75,8.91,13.41,2.24,11.61,1.96,2021-08-20 03:00:00
2.0,307.08,8.74,14.48,2.62,13.01,2.06,2021-08-20 04:00:00
2.0,303.75,8.48,16.81,3.37,13.15,2.12,2021-08-20 05:00:00
2.0,293.73,7.97,22.53,4.41,12.33,2.03,2021-08-20 06:00:00
2.0,280.38,7.03,30.76,5.31,11.13,1.74,2021-08-20 07:00:00
2.0,277.04,7.2,31.83,5.96,10.41,1.62,2021-08-20 08:00:00
1.0,280.38,7.71,28.97,6.2,9.99,1.54,2021-08-20 09:00:00
2.0,283.72,8.23,26.82,6.08,10.14,1.66,2021-08-20 10:00:00
2.0,293.73,9.0,25.39,6.08,10.94,1.92,2021-08-20 11:00:00
2.0,300.41,10.03,22.89,6.14,11.97,2.03,2021-08-20 12:00:00
2.0,317.1,12.17,17.7,5.84,13.13,2.41,2021-08-20 13:00:00
2.0,340.46,13.54,13.41,5.48,14.68,2.69,2021-08-20 14:00:00
2.0,350.48,14.22,10.91,5.36,16.26,2.6,2021-08-20 15:00:00
2.0,360.49,14.57,9.21,5.13,17.81,2.44,2021-08-20 16:00:00
2.0,370.5,14.74,7.33,4.41,19.48,2.41,2021-08-20 17:00:00
2.0,373.84,13.88,6.17,3.22,19.86,2.38,2021-08-20 18:00:00
2.0,357.15,11.31,6.88,1.85,17.91,2.41,2021-08-20 19:00:00
2.0,337.12,8.05,10.19,1.0,14.15,2.41,2021-08-20 20:00:00
2.0,320.44,5.91,14.66,0.64,10.58,2.38,2021-08-20 21:00:00
1.0,310.42,5.01,17.88,0.54,8.63,2.38,2021-08-20 22:00:00
1.0,310.42,4.71,17.88,0.5,8.11,2.38,2021-08-20 23:00:00
1.0,313.76,4.54,17.35,0.5,8.37,2.34,2021-08-21 00:00:00
1.0,317.1,4.54,16.81,0.59,9.09,2.34,2021-08-21 01:00:00
2.0,323.77,4.46,17.17,0.77,10.08,2.57,2021-08-21 02:00:00
2.0,327.11,4.16,20.92,0.92,11.27,2.82,2021-08-21 03:00:00
1.0,280.38,3.17,30.76,1.13,9.89,1.77,2021-08-21 04:00:00
1.0,253.68,2.55,34.69,1.1,8.0,1.62,2021-08-21 05:00:00
1.0,240.33,1.99,38.62,0.95,6.69,1.82,2021-08-21 06:00:00
1.0,233.65,1.65,41.49,0.77,5.79,1.9,2021-08-21 07:00:00
1.0,233.65,1.69,42.2,0.65,5.52,1.92,2021-08-21 08:00:00
1.0,233.65,1.86,41.84,0.6,5.21,1.85,2021-08-21 09:00:00
1.0,236.99,2.19,40.41,0.58,4.92,1.88,2021-08-21 10:00:00
1.0,243.66,2.7,38.27,0.57,4.71,1.9,2021-08-21 11:00:00
1.0,253.68,3.47,35.41,0.59,4.64,1.88,2021-08-21 12:00:00
1.0,270.37,4.76,30.4,0.69,4.92,2.22,2021-08-21 13:00:00
1.0,287.06,5.74,25.75,0.78,5.18,2.57,2021-08-21 14:00:00
1.0,297.07,6.0,22.89,0.78,5.08,2.57,2021-08-21 15:00:00
1.0,300.41,6.17,20.74,0.8,4.85,2.41,2021-08-21 16:00:00
1.0,300.41,6.6,18.42,0.81,4.66,2.34,2021-08-21 17:00:00
1.0,303.75,6.94,15.91,0.75,4.53,2.31,2021-08-21 18:00:00
1.0,303.75,7.11,13.95,0.62,4.5,2.28,2021-08-21 19:00:00
1.0,307.08,6.94,12.7,0.54,4.56,2.28,2021-08-21 20:00:00
1.0,303.75,6.6,12.16,0.52,4.56,2.28,2021-08-21 21:00:00
1.0,303.75,6.34,11.62,0.52,4.62,2.34,2021-08-21 22:00:00
1.0,300.41,5.91,10.91,0.51,4.7,2.41,2021-08-21 23:00:00
1.0,297.07,5.4,10.46,0.48,4.75,2.47,2021-08-22 00:00:00
1.0,297.07,5.1,10.28,0.56,4.91,2.53,2021-08-22 01:00:00
1.0,297.07,4.11,12.16,0.73,5.33,2.85,2021-08-22 02:00:00
1.0,287.06,3.0,20.56,0.88,6.03,3.17,2021-08-22 03:00:00
1.0,240.33,1.8,38.27,1.13,5.25,2.22,2021-08-22 04:00:00
1.0,226.97,1.31,48.64,1.27,5.58,1.93,2021-08-22 05:00:00
1.0,223.64,1.08,55.08,1.31,6.15,1.9,2021-08-22 06:00:00
1.0,216.96,0.87,56.51,1.16,5.49,1.68,2021-08-22 07:00:00
