aqi,CO,no2,o3,so2,pm2_5,nh3,dt
5.0,423.91,3.9,95.84,7.45,101.27,3.64,2021-02-17 20:00:00
5.0,427.25,3.68,90.84,6.08,105.72,3.93,2021-02-17 21:00:00
5.0,433.92,3.86,82.97,4.83,109.0,4.5,2021-02-17 22:00:00
5.0,447.27,4.37,72.96,3.61,111.95,4.24,2021-02-17 23:00:00
5.0,460.63,5.18,65.09,2.92,115.49,3.61,2021-02-18 00:00:00
5.0,487.33,7.11,57.22,2.86,119.97,3.36,2021-02-18 01:00:00
5.0,534.06,10.11,52.93,3.37,124.75,2.69,2021-02-18 02:00:00
5.0,514.03,8.65,69.38,4.35,127.53,1.3,2021-02-18 03:00:00
5.0,433.92,3.81,108.72,6.14,120.33,0.0,2021-02-18 04:00:00
5.0,420.57,3.09,120.16,8.11,115.22,0.0,2021-02-18 05:00:00
5.0,410.56,2.23,135.9,10.25,111.34,0.0,2021-02-18 06:00:00
5.0,387.19,1.48,155.93,10.97,97.62,0.0,2021-02-18 07:00:00
5.0,377.18,1.35,163.08,11.8,92.68,0.0,2021-02-18 08:00:00
5.0,373.84,1.48,167.37,13.23,94.9,0.0,2021-02-18 09:00:00
5.0,387.19,2.57,158.79,13.23,101.45,0.0,2021-02-18 10:00:00
5.0,413.9,4.41,145.91,12.4,109.39,0.0,2021-02-18 11:00:00
5.0,440.6,6.51,133.04,11.33,114.93,0.62,2021-02-18 12:00:00
5.0,473.98,8.48,114.44,9.66,117.61,2.44,2021-02-18 13:00:00
5.0,514.03,9.51,91.55,7.63,120.12,4.5,2021-02-18 14:00:00
5.0,527.38,8.91,75.82,6.02,120.59,5.7,2021-02-18 15:00:00
5.0,520.71,7.2,65.8,4.77,119.09,6.46,2021-02-18 16:00:00
5.0,507.36,6.0,59.37,3.87,116.06,6.71,2021-02-18 17:00:00
5.0,473.98,4.84,62.23,3.25,111.38,5.83,2021-02-18 18:00:00
5.0,433.92,3.77,71.53,2.86,107.39,4.24,2021-02-18 19:00:00
5.0,433.92,4.07,65.8,2.3,107.12,4.24,2021-02-18 20:00:00
5.0,440.6,4.37,60.08,1.94,107.21,4.05,2021-02-18 21:00:00
5.0,453.95,4.88,53.64,1.65,106.86,3.86,2021-02-18 22:00:00
5.0,467.3,5.66,43.27,1.39,107.18,3.52,2021-02-18 23:00:00
5.0,487.33,6.77,33.26,1.27,107.59,3.14,2021-02-19 00:00:00
5.0,520.71,8.74,24.32,1.51,109.3,3.14,2021-02-19 01:00:00
5.0,587.46,13.02,16.27,2.27,111.72,3.9,2021-02-19 02:00:00
5.0,667.57,15.42,18.77,2.8,115.08,5.26,2021-02-19 03:00:00
5.0,460.63,3.98,115.87,5.31,100.8,0.16,2021-02-19 04:00:00
5.0,440.6,2.04,127.32,5.48,99.65,0.03,2021-02-19 05:00:00
5.0,433.92,1.46,124.45,5.13,100.93,0.3,2021-02-19 06:00:00
5.0,420.57,1.07,130.18,4.95,96.7,0.03,2021-02-19 07:00:00
5.0,410.56,0.94,127.32,4.53,91.38,0.0,2021-02-19 08:00:00
5.0,407.22,0.91,118.73,3.99,88.87,0.0,2021-02-19 09:00:00
5.0,420.57,1.91,105.86,3.34,86.7,0.35,2021-02-19 10:00:00
5.0,447.27,3.77,95.84,3.25,85.16,1.39,2021-02-19 11:00:00
5.0,473.98,6.43,100.14,10.49,84.9,1.98,2021-02-19 12:00:00
5.0,507.36,10.2,107.29,20.27,82.63,2.57,2021-02-19 13:00:00
5.0,540.73,11.82,100.14,19.07,80.0,3.23,2021-02-19 14:00:00
5.0,567.44,10.97,90.12,13.11,78.33,2.98,2021-02-19 15:00:00
5.0,587.46,9.43,76.53,6.44,77.1,2.95,2021-02-19 16:00:00
5.0,614.17,9.77,62.23,3.46,74.92,3.48,2021-02-19 17:00:00
5.0,620.84,10.71,51.5,2.33,72.34,3.86,2021-02-19 18:00:00
5.0,614.17,10.88,43.99,1.58,69.63,3.93,2021-02-19 19:00:00
5.0,594.14,9.51,39.34,1.16,67.55,3.61,2021-02-19 20:00:00
5.0,580.79,8.48,34.33,1.0,66.45,3.39,2021-02-19 21:00:00
5.0,580.79,8.05,30.4,1.0,66.63,3.52,2021-02-19 22:00:00
5.0,580.79,7.97,28.61,1.13,67.39,4.02,2021-02-19 23:00:00
5.0,587.46,8.23,26.82,1.36,68.95,4.88,2021-02-20 00:00:00
5.0,607.49,9.17,24.32,1.74,70.21,5.32,2021-02-20 01:00:00
5.0,654.22,11.82,21.1,2.38,72.89,5.32,2021-02-20 02:00:00
5.0,680.92,11.82,26.11,3.04,77.02,5.57,2021-02-20 03:00:00
5.0,587.46,5.14,63.66,6.5,80.33,3.2,2021-02-20 04:00:00
5.0,574.11,2.87,76.53,6.08,80.86,2.82,2021-02-20 05:00:00
5.0,554.09,1.65,86.55,4.71,76.6,2.76,2021-02-20 06:00:00
5.0,460.63,0.83,105.86,2.56,62.8,0.91,2021-02-20 07:00:00
5.0,417.23,0.64,110.15,1.65,59.75,0.06,2021-02-20 08:00:00
5.0,400.54,0.61,108.72,1.31,58.27,0.0,2021-02-20 09:00:00
5.0,403.88,1.16,101.57,1.28,57.94,0.56,2021-02-20 10:00:00
5.0,420.57,2.31,92.98,1.42,57.97,1.71,2021-02-20 11:00:00
5.0,440.6,3.86,84.4,1.55,58.17,2.66,2021-02-20 12:00:00
5.0,460.63,5.66,72.24,1.82,59.64,4.12,2021-02-20 13:00:00
5.0,500.68,6.86,60.8,2.27,61.34,5.95,2021-02-20 14:00:00
5.0,527.38,7.37,54.36,2.62,63.17,7.47,2021-02-20 15:00:00
5.0,554.09,7.8,49.35,2.74,66.21,8.61,2021-02-20 16:00:00
5.0,587.46,9.25,42.2,2.62,70.91,9.5,2021-02-20 17:00:00
5.0,594.14,9.77,42.2,3.13,78.07,10.01,2021-02-20 18:00:00
5.0,487.33,7.2,66.52,12.4,62.21,7.35,2021-02-20 19:00:00
4.0,423.91,6.43,67.95,15.5,41.97,6.21,2021-02-20 20:00:00
4.0,403.88,6.08,62.23,14.42,34.67,5.38,2021-02-20 21:00:00
4.0,403.88,6.08,55.79,12.16,34.25,4.75,2021-02-20 22:00:00
4.0,410.56,6.26,49.35,9.66,36.23,4.18,2021-02-20 23:00:00
4.0,420.57,6.6,44.7,7.99,39.93,3.58,2021-02-21 00:00:00
4.0,440.6,7.37,40.77,7.39,45.23,3.33,2021-02-21 01:00:00
5.0,473.98,9.0,37.55,7.99,52.2,3.71,2021-02-21 02:00:00
5.0,507.36,9.25,41.84,9.54,59.43,3.83,2021-02-21 03:00:00
5.0,473.98,4.76,64.37,10.73,60.06,1.96,2021-02-21 04:00:00
5.0,467.3,3.04,77.96,9.3,58.52,1.87,2021-02-21 05:00:00
5.0,460.63,1.86,91.55,7.63,58.13,2.0,2021-02-21 06:00:00
5.0,480.65,1.39,100.14,4.95,72.15,1.46,2021-02-21 07:00:00
5.0,514.03,1.19,105.86,3.52,86.12,1.08,2021-02-21 08:00:00
5.0,520.71,1.11,107.29,3.01,85.97,0.92,2021-02-21 09:00:00
5.0,527.38,1.86,101.57,2.8,84.21,1.33,2021-02-21 10:00:00
5.0,540.73,3.6,90.84,2.83,83.88,2.31,2021-02-21 11:00:00
5.0,560.76,5.66,83.69,2.98,83.78,3.26,2021-02-21 12:00:00
5.0,640.87,13.2,60.8,3.61,86.12,7.41,2021-02-21 13:00:00
5.0,761.03,21.76,39.7,5.13,92.03,14.44,2021-02-21 14:00:00
5.0,881.2,29.82,30.04,7.03,98.28,22.55,2021-02-21 15:00:00
5.0,974.66,34.96,25.03,8.11,104.43,28.88,2021-02-21 16:00:00
5.0,1028.06,34.62,18.6,6.97,109.22,28.88,2021-02-21 17:00:00
5.0,1014.71,30.16,15.74,4.83,112.07,25.08,2021-02-21 18:00:00
5.0,674.25,10.03,52.21,3.55,80.62,13.55,2021-02-21 19:00:00
5.0,587.46,6.94,50.07,4.47,54.48,11.15,2021-02-21 20:00:00
4.0,554.09,5.57,49.35,5.01,40.83,9.75,2021-02-21 21:00:00
4.0,547.41,5.18,47.21,4.47,36.95,8.74,2021-02-21 22:00:00
4.0,554.09,5.36,41.84,3.43,36.71,7.54,2021-02-21 23:00:00
4.0,560.76,5.83,37.19,2.74,37.71,6.14,2021-02-22 00:00:00
4.0,580.79,6.94,32.19,2.5,39.2,5.38,2021-02-22 01:00:00
4.0,620.84,9.25,26.46,2.71,41.21,5.57,2021-02-22 02:00:00
4.0,647.54,9.25,29.68,2.98,43.05,5.95,2021-02-22 03:00:00
4.0,554.09,3.6,69.38,4.17,49.65,3.93,2021-02-22 04:00:00
5.0,534.06,2.31,87.26,4.05,52.41,3.48,2021-02-22 05:00:00
5.0,534.06,1.97,101.57,4.11,54.25,3.55,2021-02-22 06:00:00
5.0,527.38,1.39,113.01,4.53,57.45,2.22,2021-02-22 07:00:00
5.0,527.38,1.15,115.87,4.11,62.11,1.36,2021-02-22 08:00:00
5.0,527.38,1.08,114.44,3.64,62.72,1.16,2021-02-22 09:00:00
5.0,534.06,2.1,105.86,3.4,63.67,1.92,2021-02-22 10:00:00
5.0,560.76,3.94,97.28,3.37,65.58,3.23,2021-02-22 11:00:00
5.0,580.79,6.43,87.26,3.49,66.19,4.24,2021-02-22 12:00:00
5.0,674.25,14.57,54.36,4.05,69.76,7.47,2021-02-22 13:00:00
5.0,787.74,19.88,30.4,5.01,75.76,10.01,2021-02-22 14:00:00
5.0,854.49,21.76,26.82,5.66,80.45,10.89,2021-02-22 15:00:00
5.0,894.55,21.76,31.11,5.84,83.56,11.27,2021-02-22 16:00:00
5.0,934.6,23.31,31.11,6.08,86.41,13.3,2021-02-22 17:00:00
5.0,974.66,26.05,27.54,6.08,89.27,17.48,2021-02-22 18:00:00
5.0,974.66,28.1,24.68,5.66,91.11,24.07,2021-02-22 19:00:00
5.0,988.01,29.47,20.92,5.54,94.75,30.15,2021-02-22 20:00:00
5.0,1028.06,31.53,15.02,5.66,100.33,35.47,2021-02-22 21:00:00
5.0,1028.06,30.5,11.44,5.36,104.15,37.49,2021-02-22 22:00:00
5.0,1001.36,26.39,9.39,4.17,105.06,32.93,2021-02-22 23:00:00
5.0,947.95,21.42,8.23,2.71,103.62,23.56,2021-02-23 00:00:00
5.0,934.6,19.19,5.28,2.21,102.59,15.96,2021-02-23 01:00:00
5.0,1028.06,19.36,1.54,3.04,104.87,17.73,2021-02-23 02:00:00
5.0,1161.58,17.82,6.88,3.99,108.16,19.25,2021-02-23 03:00:00
5.0,734.33,7.63,80.82,6.56,86.04,10.13,2021-02-23 04:00:00
5.0,694.28,4.58,111.58,7.03,86.09,8.49,2021-02-23 05:00:00
5.0,687.6,3.21,137.33,7.21,90.62,8.11,2021-02-23 06:00:00
5.0,520.71,1.31,140.19,7.75,74.37,3.26,2021-02-23 07:00:00
5.0,447.27,0.93,137.33,7.33,65.39,1.92,2021-02-23 08:00:00
5.0,417.23,0.87,133.04,6.8,61.02,1.71,2021-02-23 09:00:00
5.0,427.25,2.44,118.73,6.2,59.98,2.82,2021-02-23 10:00:00
5.0,467.3,5.01,103.0,5.78,62.49,4.56,2021-02-23 11:00:00
5.0,514.03,8.23,88.69,5.6,64.59,5.95,2021-02-23 12:00:00
5.0,607.49,15.08,52.93,5.6,69.26,8.74,2021-02-23 13:00:00
5.0,727.65,19.54,26.46,6.26,75.9,11.27,2021-02-23 14:00:00
5.0,814.44,20.39,20.92,6.97,80.72,12.92,2021-02-23 15:00:00
5.0,847.82,19.88,23.25,7.27,83.91,13.55,2021-02-23 16:00:00
5.0,867.84,19.36,25.39,7.03,85.44,14.31,2021-02-23 17:00:00
5.0,847.82,19.02,26.46,6.02,85.3,15.07,2021-02-23 18:00:00
5.0,787.74,18.34,27.18,4.71,83.59,15.33,2021-02-23 19:00:00
5.0,761.03,17.14,23.96,4.17,84.25,14.57,2021-02-23 20:00:00
5.0,754.36,15.42,20.56,4.77,86.16,13.17,2021-02-23 21:00:00
5.0,700.95,11.82,23.96,8.11,84.57,12.16,2021-02-23 22:00:00
5.0,700.95,11.82,19.31,7.75,86.23,12.79,2021-02-23 23:00:00
5.0,714.3,13.02,13.77,6.14,88.51,13.17,2021-02-24 00:00:00
5.0,761.03,15.59,7.78,5.31,90.26,13.3,2021-02-24 01:00:00
5.0,867.84,18.34,2.84,6.14,92.92,13.05,2021-02-24 02:00:00
5.0,947.95,17.48,12.16,8.82,94.3,12.54,2021-02-24 03:00:00
5.0,667.57,10.54,74.39,26.46,79.68,7.98,2021-02-24 04:00:00
5.0,667.57,7.37,111.58,22.89,85.27,7.73,2021-02-24 05:00:00
5.0,674.25,4.58,147.34,19.07,94.46,7.66,2021-02-24 06:00:00
5.0,407.22,1.39,145.91,13.83,62.17,3.96,2021-02-24 07:00:00
5.0,333.79,1.07,143.05,11.21,51.44,3.17,2021-02-24 08:00:00
4.0,317.1,1.02,138.76,9.78,48.19,3.07,2021-02-24 09:00:00
4.0,347.14,3.09,118.73,8.11,48.27,4.12,2021-02-24 10:00:00
5.0,407.22,6.43,103.0,6.91,51.45,5.7,2021-02-24 11:00:00
5.0,460.63,10.54,88.69,6.38,54.06,6.9,2021-02-24 12:00:00
5.0,560.76,16.97,55.08,6.14,57.91,9.25,2021-02-24 13:00:00
5.0,667.57,20.05,33.98,6.86,63.33,11.15,2021-02-24 14:00:00
5.0,720.98,20.05,35.41,7.75,67.38,11.65,2021-02-24 15:00:00
5.0,741.01,19.71,44.35,8.46,69.41,12.16,2021-02-24 16:00:00
5.0,767.71,21.25,47.92,8.94,71.73,15.58,2021-02-24 17:00:00
5.0,781.06,23.31,47.92,8.82,73.52,21.79,2021-02-24 18:00:00
5.0,754.36,22.96,49.35,7.99,73.55,29.13,2021-02-24 19:00:00
5.0,734.33,20.91,44.7,6.86,75.46,31.41,2021-02-24 20:00:00
5.0,734.33,19.54,34.69,5.6,77.88,28.88,2021-02-24 21:00:00
5.0,714.3,16.62,27.18,4.23,77.96,22.8,2021-02-24 22:00:00
5.0,720.98,15.94,18.06,3.16,79.93,20.52,2021-02-24 23:00:00
5.0,741.01,16.79,12.7,2.89,82.78,22.29,2021-02-25 00:00:00
5.0,787.74,19.36,7.69,3.22,85.83,23.05,2021-02-25 01:00:00
5.0,921.25,21.42,2.41,4.11,90.8,20.27,2021-02-25 02:00:00
5.0,1068.12,18.68,8.49,4.71,95.17,16.47,2021-02-25 03:00:00
5.0,654.22,11.31,82.97,6.2,73.44,11.78,2021-02-25 04:00:00
5.0,614.17,7.37,124.45,6.5,76.05,9.75,2021-02-25 05:00:00
5.0,607.49,4.71,161.65,6.97,84.04,9.12,2021-02-25 06:00:00
5.0,373.84,2.16,181.68,32.9,78.89,1.5,2021-02-25 07:00:00
5.0,323.77,1.84,188.83,34.81,78.09,0.25,2021-02-25 08:00:00
5.0,313.76,1.86,191.69,33.85,78.31,0.1,2021-02-25 09:00:00
5.0,377.18,6.51,155.93,27.66,81.36,3.1,2021-02-25 10:00:00
5.0,494.0,12.85,128.75,20.27,87.0,6.71,2021-02-25 11:00:00
5.0,614.17,21.42,105.86,15.74,92.03,9.75,2021-02-25 12:00:00
5.0,707.63,28.79,74.39,13.83,96.44,14.31,2021-02-25 13:00:00
5.0,794.41,32.22,56.51,15.26,102.56,20.77,2021-02-25 14:00:00
5.0,867.84,35.3,58.65,18.12,109.93,26.35,2021-02-25 15:00:00
5.0,894.55,34.27,72.24,20.5,117.0,28.63,2021-02-25 16:00:00
5.0,921.25,33.93,75.1,20.74,123.68,28.63,2021-02-25 17:00:00
5.0,961.3,34.27,62.23,17.64,124.91,25.08,2021-02-25 18:00:00
5.0,907.9,30.5,45.06,12.16,124.6,18.49,2021-02-25 19:00:00
5.0,834.47,24.33,39.7,8.82,125.92,16.72,2021-02-25 20:00:00
5.0,767.71,19.02,39.34,7.15,126.67,17.73,2021-02-25 21:00:00
5.0,714.3,15.77,41.49,6.5,127.15,20.77,2021-02-25 22:00:00
5.0,687.6,15.08,39.7,6.38,128.2,24.32,2021-02-25 23:00:00
5.0,714.3,16.97,33.62,6.44,130.96,28.88,2021-02-26 00:00:00
5.0,794.41,22.28,22.89,6.97,135.41,33.44,2021-02-26 01:00:00
5.0,947.95,30.16,9.84,8.23,140.71,34.45,2021-02-26 02:00:00
5.0,1108.17,26.39,11.98,7.87,143.64,25.08,2021-02-26 03:00:00
5.0,761.03,16.62,84.4,9.54,124.0,11.65,2021-02-26 04:00:00
5.0,727.65,11.48,123.02,9.3,124.37,9.12,2021-02-26 05:00:00
5.0,680.92,6.6,170.23,9.42,129.55,8.36,2021-02-26 06:00:00
