,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
9099,5,1201.63,2.29,33.93,0.45,2.0,167.62,186.55,19.76,2021-12-17 03:30:00
9100,5,1134.87,1.9,29.13,0.49,1.45,164.37,182.13,15.71,2021-12-17 04:30:00
9101,5,1041.41,1.87,23.65,0.56,1.34,160.61,177.44,15.96,2021-12-17 05:30:00
9102,5,988.01,3.35,21.08,0.36,1.7,157.53,174.37,18.49,2021-12-17 06:30:00
9103,5,1028.06,9.28,19.02,0.39,2.0,156.57,174.81,15.45,2021-12-17 07:30:00
9104,5,1081.47,16.54,18.16,3.62,2.21,155.12,174.3,13.55,2021-12-17 08:30:00
9105,5,727.65,1.84,19.71,100.14,48.16,218.72,231.53,0.04,2021-12-17 09:30:00
9106,5,727.65,2.29,19.02,130.18,61.04,238.6,251.78,0.0,2021-12-17 10:30:00
9107,5,727.65,1.82,15.25,160.22,61.99,248.62,261.93,0.0,2021-12-17 11:30:00
9108,5,587.46,1.38,12.34,183.11,71.53,219.3,230.03,0.0,2021-12-17 12:30:00
9109,5,500.68,0.5,5.27,191.69,45.78,183.33,191.93,0.0,2021-12-17 13:30:00
9110,5,467.3,0.29,3.64,185.97,31.47,158.47,165.88,0.0,2021-12-17 14:30:00
9111,5,440.6,0.17,2.66,168.8,19.07,139.85,146.52,0.0,2021-12-17 15:30:00
9112,5,433.92,0.08,2.53,154.5,11.68,133.2,139.56,0.0,2021-12-17 16:30:00
9113,5,433.92,0.01,3.08,144.48,8.94,130.9,137.2,0.0,2021-12-17 17:30:00
9114,5,607.49,0.0,18.51,100.14,8.46,137.37,146.51,2.6,2021-12-17 18:30:00
9115,5,774.38,0.0,31.87,59.37,7.99,143.29,157.31,10.89,2021-12-17 19:30:00
9116,5,814.44,0.0,34.62,41.48,7.45,145.82,164.14,17.99,2021-12-17 20:30:00
9117,5,881.2,0.0,38.73,32.54,8.11,147.79,169.36,26.09,2021-12-17 21:30:00
9118,5,907.9,0.0,39.07,24.68,8.11,147.04,170.46,32.42,2021-12-17 22:30:00
9119,5,881.2,0.03,33.59,17.52,6.79,140.51,162.28,34.96,2021-12-17 23:30:00
9120,5,814.44,0.04,26.05,13.23,5.01,131.35,149.61,35.46,2021-12-18 00:30:00
9121,5,767.71,0.03,21.42,12.16,3.93,126.02,141.93,36.98,2021-12-18 01:30:00
9122,5,747.68,0.07,18.85,10.73,3.22,122.67,137.4,36.48,2021-12-18 02:30:00
9123,5,707.63,0.09,15.59,8.31,1.91,118.42,131.75,23.31,2021-12-18 03:30:00
9124,5,674.25,0.18,13.37,5.9,1.1,114.95,127.22,12.54,2021-12-18 04:30:00
9125,5,667.57,0.4,13.02,3.76,0.86,113.13,124.81,7.54,2021-12-18 05:30:00
9126,5,680.92,0.45,14.39,4.65,1.22,111.33,122.2,6.27,2021-12-18 06:30:00
9127,5,694.27,0.95,15.42,5.99,1.64,109.9,121.02,6.78,2021-12-18 07:30:00
9128,5,680.92,2.46,12.85,20.03,3.19,110.69,121.67,7.66,2021-12-18 08:30:00
9129,5,587.46,1.72,10.02,72.24,19.07,115.46,124.69,3.89,2021-12-18 09:30:00
9130,5,554.08,2.04,10.88,105.86,34.33,112.92,121.8,2.34,2021-12-18 10:30:00
9131,5,540.73,1.42,8.91,141.62,42.92,120.67,129.44,1.44,2021-12-18 11:30:00
9132,5,423.91,1.09,7.71,157.36,47.21,106.99,113.77,0.0,2021-12-18 12:30:00
9133,5,363.83,0.49,3.77,151.63,29.56,85.15,90.04,0.0,2021-12-18 13:30:00
9134,5,340.46,0.42,3.34,141.62,23.37,72.0,75.92,0.13,2021-12-18 14:30:00
9135,5,363.83,0.73,5.91,111.58,16.69,65.28,69.44,3.1,2021-12-18 15:30:00
9136,5,460.62,1.09,12.0,82.97,10.85,63.83,69.25,6.59,2021-12-18 16:30:00
9137,5,600.81,0.41,22.96,58.65,7.75,63.9,70.71,9.25,2021-12-18 17:30:00
9138,5,767.71,0.0,32.9,38.62,6.14,65.23,73.54,11.65,2021-12-18 18:30:00
9139,5,847.82,0.0,35.3,25.03,5.13,66.26,76.31,12.79,2021-12-18 19:30:00
9140,5,847.82,0.01,32.9,17.7,4.53,67.19,78.63,13.55,2021-12-18 20:30:00
9141,5,867.84,0.07,32.22,12.52,4.17,69.08,81.22,14.06,2021-12-18 21:30:00
9142,5,921.25,0.21,33.93,8.58,3.99,73.5,85.88,14.31,2021-12-18 22:30:00
9143,5,934.6,0.14,33.59,10.82,3.64,77.93,89.02,13.68,2021-12-18 23:30:00
9144,5,854.49,0.0,28.79,20.92,2.92,80.42,89.41,12.41,2021-12-19 00:30:00
9145,5,761.03,0.0,23.31,27.54,2.03,81.41,89.48,12.41,2021-12-19 01:30:00
9146,5,694.27,0.0,19.02,26.82,1.33,81.86,90.04,13.3,2021-12-19 02:30:00
9147,5,667.57,0.0,15.94,22.17,0.95,82.64,91.41,13.81,2021-12-19 03:30:00
9148,5,667.57,0.01,14.22,16.81,0.83,83.91,93.14,14.44,2021-12-19 04:30:00
9149,5,674.25,0.03,13.71,12.7,0.87,85.11,94.58,14.95,2021-12-19 05:30:00
9150,5,694.27,0.19,14.22,9.3,1.06,85.92,95.97,15.07,2021-12-19 06:30:00
9151,5,734.33,1.36,15.59,5.19,1.42,86.11,97.68,13.81,2021-12-19 07:30:00
9152,5,774.38,5.59,13.54,10.1,2.18,86.24,99.1,12.16,2021-12-19 08:30:00
9153,5,527.38,1.82,12.68,83.68,34.81,83.66,91.81,4.12,2021-12-19 09:30:00
9154,5,520.71,2.99,15.59,95.84,49.11,84.37,92.65,3.67,2021-12-19 10:30:00
9155,5,527.38,3.55,17.99,111.58,63.9,91.33,99.69,2.66,2021-12-19 11:30:00
9156,5,447.27,2.18,13.02,138.76,58.65,90.53,96.99,0.15,2021-12-19 12:30:00
9157,5,410.56,0.98,7.63,158.79,47.68,87.93,93.36,0.0,2021-12-19 13:30:00
9158,5,400.54,0.7,6.85,167.37,50.07,89.2,94.46,0.0,2021-12-19 14:30:00
9159,5,440.6,0.79,10.45,153.06,43.87,92.96,99.57,4.88,2021-12-19 15:30:00
9160,5,527.38,0.61,18.16,154.5,40.53,102.7,111.47,13.93,2021-12-19 16:30:00
9161,5,614.17,0.12,26.73,141.62,35.29,112.11,122.62,22.29,2021-12-19 17:30:00
9162,5,700.95,0.0,34.27,115.87,30.52,116.52,128.67,30.15,2021-12-19 18:30:00
9163,5,754.36,0.0,35.64,97.27,25.75,120.31,134.33,36.48,2021-12-19 19:30:00
9164,5,754.36,0.0,29.82,85.83,19.31,122.39,137.47,36.48,2021-12-19 20:30:00
9165,5,674.25,0.0,18.16,84.4,10.97,117.05,130.16,20.52,2021-12-19 21:30:00
9166,5,680.92,0.0,15.94,75.1,8.11,116.03,129.14,17.99,2021-12-19 22:30:00
9167,5,767.71,0.0,19.88,60.08,7.75,120.62,134.9,25.08,2021-12-19 23:30:00
9168,5,841.14,0.0,22.62,43.63,6.44,121.25,135.61,28.88,2021-12-20 00:30:00
9169,5,847.82,0.0,21.25,32.19,4.59,118.6,132.32,23.05,2021-12-20 01:30:00
9170,5,827.79,0.0,18.68,25.75,3.34,116.19,129.04,16.47,2021-12-20 02:30:00
9171,5,801.09,0.0,16.28,20.92,2.53,114.18,126.4,12.29,2021-12-20 03:30:00
9172,5,747.68,0.01,13.54,17.7,1.82,111.97,123.44,8.49,2021-12-20 04:30:00
9173,5,674.25,0.02,10.88,16.99,1.52,113.16,123.53,5.95,2021-12-20 05:30:00
9174,5,614.17,0.02,9.0,20.38,1.7,121.61,130.9,5.32,2021-12-20 06:30:00
9175,5,614.17,0.16,10.28,20.03,1.83,129.15,138.65,6.71,2021-12-20 07:30:00
9176,5,627.52,1.45,10.88,21.82,1.94,128.44,137.94,8.11,2021-12-20 08:30:00
9177,5,534.06,0.78,6.34,71.53,15.14,113.78,120.43,4.5,2021-12-20 09:30:00
9178,5,534.06,0.84,5.48,91.55,19.55,110.13,116.68,4.12,2021-12-20 10:30:00
9179,5,534.06,0.91,6.0,113.01,27.89,113.22,120.09,3.74,2021-12-20 11:30:00
9180,5,494.0,0.91,6.51,144.48,46.25,118.49,125.51,0.58,2021-12-20 12:30:00
9181,5,467.3,0.33,3.0,154.5,30.52,113.18,119.25,0.0,2021-12-20 13:30:00
9182,5,453.95,0.31,3.17,150.2,27.89,109.5,115.16,0.0,2021-12-20 14:30:00
9183,5,507.35,0.78,7.88,110.15,20.27,110.67,117.8,3.96,2021-12-20 15:30:00
9184,5,607.49,1.08,15.94,72.96,12.4,113.65,123.26,8.04,2021-12-20 16:30:00
9185,5,741.0,0.37,28.79,45.06,10.13,117.0,129.29,11.27,2021-12-20 17:30:00
9186,5,1001.36,0.0,47.98,24.68,12.16,123.58,138.91,15.71,2021-12-20 18:30:00
9187,5,1068.12,0.02,47.98,17.7,10.49,124.11,142.0,18.49,2021-12-20 19:30:00
9188,5,907.9,0.01,32.9,22.17,7.15,113.02,130.4,19.51,2021-12-20 20:30:00
9189,5,741.0,0.0,21.08,28.61,4.89,95.49,110.75,18.75,2021-12-20 21:30:00
9190,5,627.52,0.0,14.57,30.76,3.13,74.23,86.8,15.2,2021-12-20 22:30:00
9191,5,520.71,0.0,10.45,33.62,2.24,51.69,60.75,12.29,2021-12-20 23:30:00
9192,4,410.56,0.0,5.74,50.78,2.47,31.55,36.81,9.37,2021-12-21 00:30:00
9193,4,380.52,0.0,4.41,55.79,2.8,26.32,30.57,8.99,2021-12-21 01:30:00
9194,4,370.5,0.0,3.64,57.22,3.04,26.25,30.14,8.87,2021-12-21 02:30:00
9195,4,367.16,0.0,3.3,55.07,2.89,27.27,30.97,9.12,2021-12-21 03:30:00
9196,4,370.5,0.0,3.38,51.5,2.62,28.14,31.9,9.75,2021-12-21 04:30:00
9197,4,373.84,0.0,3.86,49.35,2.5,28.63,32.62,10.64,2021-12-21 05:30:00
9198,4,390.53,0.0,5.57,47.21,2.68,29.27,34.01,11.15,2021-12-21 06:30:00
9199,4,420.57,0.11,8.74,44.35,3.22,29.94,35.9,10.77,2021-12-21 07:30:00
9200,4,433.92,1.06,8.91,51.5,4.05,30.55,36.68,9.63,2021-12-21 08:30:00
9201,4,420.57,1.22,5.91,70.1,5.19,31.37,36.63,8.23,2021-12-21 09:30:00
9202,4,440.6,1.19,5.36,84.4,5.72,34.96,40.46,7.6,2021-12-21 10:30:00
9203,4,447.27,0.81,4.37,105.86,6.91,40.35,45.79,6.84,2021-12-21 11:30:00
9204,4,333.79,0.31,2.16,137.33,13.59,32.97,36.2,3.39,2021-12-21 12:30:00
9205,4,303.75,0.16,1.15,137.33,7.33,27.67,30.1,2.56,2021-12-21 13:30:00
9206,4,297.07,0.14,1.11,135.9,5.54,25.86,28.11,2.5,2021-12-21 14:30:00
9207,4,347.14,0.85,5.91,104.43,4.65,27.41,31.31,5.51,2021-12-21 15:30:00
9208,4,440.6,1.54,13.02,73.67,4.29,31.17,37.57,8.74,2021-12-21 16:30:00
9209,4,527.38,0.71,22.62,52.21,4.53,34.75,43.77,11.4,2021-12-21 17:30:00
9210,4,614.17,0.0,30.5,35.41,5.01,38.09,49.79,13.55,2021-12-21 18:30:00
9211,4,647.54,0.0,29.47,28.97,5.48,40.08,53.63,14.06,2021-12-21 19:30:00
9212,4,620.84,0.0,22.28,33.97,5.6,39.14,52.45,13.93,2021-12-21 20:30:00
9213,4,567.44,0.0,15.25,43.27,5.3,35.91,47.34,13.3,2021-12-21 21:30:00
9214,4,540.73,0.0,12.17,45.78,4.59,33.69,43.95,12.67,2021-12-21 22:30:00
9215,4,527.38,0.0,10.97,45.78,3.78,32.53,41.51,12.16,2021-12-21 23:30:00
9216,4,500.68,0.0,9.6,45.78,2.95,31.84,39.13,11.78,2021-12-22 00:30:00
9217,4,487.33,0.0,8.05,45.42,2.38,32.14,38.62,11.78,2021-12-22 01:30:00
9218,4,480.65,0.0,7.03,44.35,2.15,32.76,38.77,11.91,2021-12-22 02:30:00
9219,4,473.98,0.0,6.43,42.92,2.32,33.86,39.7,12.03,2021-12-22 03:30:00
9220,4,480.65,0.0,6.34,40.05,3.01,35.79,41.63,12.29,2021-12-22 04:30:00
9221,4,500.68,0.0,6.94,35.76,3.99,38.58,44.76,12.79,2021-12-22 05:30:00
9222,4,520.71,0.01,8.65,29.68,4.95,41.41,48.41,12.92,2021-12-22 06:30:00
9223,4,560.76,0.4,12.0,22.89,6.02,43.67,52.18,12.67,2021-12-22 07:30:00
9224,4,594.14,3.19,11.48,25.75,7.09,46.1,55.43,11.91,2021-12-22 08:30:00
9225,4,507.35,1.79,7.28,62.94,6.62,40.95,47.32,9.12,2021-12-22 09:30:00
9226,4,494.0,1.27,5.74,85.12,4.71,41.81,48.0,8.49,2021-12-22 10:30:00
9227,4,514.03,0.79,4.54,110.15,4.11,47.6,53.97,8.23,2021-12-22 11:30:00
9228,4,350.48,0.41,2.74,138.76,14.31,31.17,34.34,3.48,2021-12-22 12:30:00
9229,3,307.08,0.19,1.36,138.76,7.87,24.69,27.09,2.56,2021-12-22 13:30:00
9230,3,300.41,0.21,1.65,135.9,8.11,23.5,25.84,2.53,2021-12-22 14:30:00
9231,4,360.49,0.95,6.85,108.72,7.51,25.75,29.96,6.46,2021-12-22 15:30:00
9232,4,467.3,1.52,16.45,95.84,6.62,30.54,38.08,14.44,2021-12-22 16:30:00
9233,4,587.46,0.65,30.5,79.39,6.32,35.86,46.89,22.55,2021-12-22 17:30:00
9234,4,747.68,0.0,46.61,55.07,8.23,44.27,59.13,30.65,2021-12-22 18:30:00
9235,5,847.82,0.0,52.09,40.05,10.13,53.81,72.98,38.0,2021-12-22 19:30:00
9236,5,894.55,0.0,46.61,29.33,10.37,61.09,83.06,40.02,2021-12-22 20:30:00
9237,5,921.25,0.01,39.07,21.28,8.23,66.45,88.66,32.93,2021-12-22 21:30:00
9238,5,961.3,0.07,37.01,13.59,6.44,67.42,89.89,29.64,2021-12-22 22:30:00
9239,5,974.66,0.23,36.33,7.96,5.13,64.89,86.69,28.88,2021-12-22 23:30:00
9240,5,934.6,0.29,31.53,5.81,3.61,62.81,82.05,25.59,2021-12-23 00:30:00
9241,5,881.2,0.28,26.05,4.65,2.53,63.54,80.66,23.56,2021-12-23 01:30:00
9242,5,867.84,0.6,22.96,3.13,2.03,65.08,80.78,24.07,2021-12-23 02:30:00
9243,5,847.82,0.88,20.91,1.94,1.94,66.62,81.27,26.35,2021-12-23 03:30:00
9244,5,814.44,1.01,18.85,1.52,2.0,67.96,81.56,28.88,2021-12-23 04:30:00
9245,5,801.09,1.42,17.65,1.11,2.12,69.65,82.55,31.16,2021-12-23 05:30:00
9246,5,841.14,3.24,17.99,0.55,2.38,72.48,85.38,29.13,2021-12-23 06:30:00
9247,5,934.6,8.72,17.48,0.61,2.5,74.83,89.47,22.29,2021-12-23 07:30:00
9248,5,1014.71,15.87,15.77,5.99,2.47,76.52,92.67,16.47,2021-12-23 08:30:00
9249,5,821.11,2.63,13.54,70.1,15.14,87.23,96.14,11.91,2021-12-23 09:30:00
9250,5,814.44,1.59,9.94,110.15,17.88,97.96,107.21,11.15,2021-12-23 10:30:00
9251,5,807.76,0.83,6.85,151.63,22.17,114.04,123.64,10.77,2021-12-23 11:30:00
9252,5,547.41,0.31,3.04,181.67,31.95,83.75,89.74,5.32,2021-12-23 12:30:00
9253,5,473.98,0.2,2.08,181.67,25.03,74.1,79.03,4.24,2021-12-23 13:30:00
9254,5,467.3,0.18,2.12,183.11,21.7,72.74,77.49,4.05,2021-12-23 14:30:00
9255,5,520.71,0.58,7.8,174.52,18.84,75.39,81.92,9.5,2021-12-23 15:30:00
9256,5,634.19,0.71,17.82,180.24,18.36,86.18,95.49,19.51,2021-12-23 16:30:00
9257,5,787.73,0.21,30.16,170.23,19.07,100.44,112.31,29.13,2021-12-23 17:30:00
9258,5,1054.76,0.0,42.5,143.05,22.41,116.01,130.66,39.01,2021-12-23 18:30:00
9259,5,1241.68,0.0,48.67,118.73,25.51,131.79,149.46,47.12,2021-12-23 19:30:00
9260,5,1281.74,0.0,47.3,101.57,26.23,144.1,164.09,52.18,2021-12-23 20:30:00
9261,5,1241.68,0.0,41.13,75.1,18.36,149.71,170.4,38.0,2021-12-23 21:30:00
9262,5,1241.68,0.0,38.04,52.93,10.61,150.43,171.36,24.57,2021-12-23 22:30:00
9263,5,1255.04,0.0,37.36,40.77,7.57,148.63,168.41,18.24,2021-12-23 23:30:00
9264,5,1201.63,0.0,32.22,41.84,7.87,144.36,161.12,15.2,2021-12-24 00:30:00
9265,5,1161.58,0.0,27.42,33.97,5.19,142.78,158.14,14.57,2021-12-24 01:30:00
9266,5,1108.17,0.0,22.62,26.46,3.1,142.1,156.64,13.93,2021-12-24 02:30:00
9267,5,1054.76,0.0,18.85,19.85,2.06,142.44,156.74,12.16,2021-12-24 03:30:00
9268,5,1028.06,0.02,16.45,14.48,1.52,142.31,156.6,10.13,2021-12-24 04:30:00
9269,5,1014.71,0.1,15.42,9.75,1.24,142.18,156.79,8.23,2021-12-24 05:30:00
9270,5,1028.06,0.77,16.45,4.6,1.25,141.45,157.22,6.9,2021-12-24 06:30:00
9271,5,1108.17,5.2,17.14,0.88,1.61,140.84,159.4,7.09,2021-12-24 07:30:00
9272,5,1188.28,12.74,15.25,4.78,2.32,140.8,161.7,8.11,2021-12-24 08:30:00
9273,5,854.49,2.18,10.88,52.93,10.13,138.15,151.27,4.5,2021-12-24 09:30:00
9274,5,794.41,1.76,8.57,76.53,12.04,135.51,147.92,4.56,2021-12-24 10:30:00
9275,5,754.36,1.24,7.45,108.72,19.55,143.82,155.4,3.23,2021-12-24 11:30:00
9276,5,560.76,0.45,3.68,150.2,18.84,117.2,124.96,1.01,2021-12-24 12:30:00
9277,5,500.68,0.25,2.42,161.65,18.84,109.7,116.3,0.55,2021-12-24 13:30:00
9278,5,480.65,0.25,2.87,170.23,23.6,108.59,114.98,0.47,2021-12-24 14:30:00
9279,5,520.71,0.6,7.28,140.19,20.74,108.01,115.25,3.39,2021-12-24 15:30:00
9280,5,620.84,0.83,15.08,103.0,13.71,109.25,118.34,7.09,2021-12-24 16:30:00
9281,5,741.0,0.26,25.36,75.1,9.89,109.1,119.71,9.75,2021-12-24 17:30:00
9282,5,907.9,0.0,36.33,56.51,8.7,107.77,119.79,11.91,2021-12-24 18:30:00
9283,5,934.6,0.0,35.3,50.78,7.75,106.77,119.48,11.65,2021-12-24 19:30:00
9284,5,821.11,0.0,25.02,57.22,7.75,107.65,119.88,10.51,2021-12-24 20:30:00
9285,5,700.95,0.0,15.42,67.23,9.54,113.25,124.5,9.75,2021-12-24 21:30:00
9286,5,654.22,0.0,12.68,60.8,8.94,115.72,126.84,8.99,2021-12-24 22:30:00
9287,5,620.84,0.0,11.65,54.36,7.75,113.0,123.42,6.08,2021-12-24 23:30:00
9288,5,587.46,0.0,10.11,52.93,7.87,108.0,117.36,3.61,2021-12-25 00:30:00
9289,5,567.44,0.0,9.25,48.64,6.85,106.01,114.93,2.63,2021-12-25 01:30:00
9290,5,560.76,0.0,8.65,43.63,5.36,105.14,113.94,2.44,2021-12-25 02:30:00
9291,5,554.08,0.0,7.97,38.27,3.67,105.23,114.02,2.72,2021-12-25 03:30:00
9292,5,547.41,0.0,7.54,32.54,2.47,105.57,114.35,3.23,2021-12-25 04:30:00
9293,5,547.41,0.0,7.45,27.89,1.89,105.91,114.57,3.99,2021-12-25 05:30:00
9294,5,560.76,0.02,8.48,22.71,1.83,106.87,115.1,4.31,2021-12-25 06:30:00
9295,5,587.46,0.15,10.62,18.78,2.24,107.39,116.53,3.67,2021-12-25 07:30:00
9296,5,587.46,1.15,10.37,25.03,3.78,106.48,115.74,2.82,2021-12-25 08:30:00
9297,5,527.38,1.19,7.11,57.94,10.25,101.16,108.59,1.11,2021-12-25 09:30:00
9298,5,527.38,1.38,6.34,69.38,12.28,102.57,109.95,1.35,2021-12-25 10:30:00
9299,5,534.06,1.08,5.4,87.26,14.78,106.7,114.19,1.25,2021-12-25 11:30:00
9300,5,440.6,0.32,2.36,121.59,10.61,88.32,93.88,0.7,2021-12-25 12:30:00
9301,5,397.21,0.16,1.44,133.04,8.94,80.06,84.88,0.78,2021-12-25 13:30:00
9302,5,390.53,0.14,1.44,137.33,9.3,79.25,84.02,0.96,2021-12-25 14:30:00
9303,5,427.25,0.5,5.4,105.86,7.45,80.7,86.67,4.69,2021-12-25 15:30:00
9304,5,520.71,0.72,12.0,73.67,5.54,85.39,93.25,8.87,2021-12-25 16:30:00
9305,5,647.54,0.24,21.42,51.5,5.19,89.49,99.11,12.54,2021-12-25 17:30:00
9306,5,821.11,0.0,31.87,38.27,5.9,93.72,104.98,16.21,2021-12-25 18:30:00
9307,5,894.55,0.0,33.24,35.05,5.54,96.09,108.27,15.96,2021-12-25 19:30:00
9308,5,841.14,0.0,27.42,42.2,5.36,94.75,106.39,14.57,2021-12-25 20:30:00
9309,5,574.11,0.0,11.48,88.69,9.18,84.04,92.22,9.12,2021-12-25 21:30:00
9310,5,567.44,0.0,9.68,80.82,7.39,86.41,95.11,10.89,2021-12-25 22:30:00
9311,5,587.46,0.0,9.68,62.94,6.79,89.09,98.27,9.25,2021-12-25 23:30:00
9312,5,547.41,0.0,9.0,51.5,7.27,86.16,94.8,4.62,2021-12-26 00:30:00
9313,5,507.35,0.0,8.05,47.21,5.66,84.03,91.98,2.47,2021-12-26 01:30:00
9314,5,487.33,0.0,6.94,45.78,4.29,84.18,91.8,2.47,2021-12-26 02:30:00
9315,5,480.65,0.0,6.25,44.35,3.46,85.19,92.63,2.91,2021-12-26 03:30:00
9316,5,473.98,0.0,5.83,42.2,2.86,86.75,93.73,3.07,2021-12-26 04:30:00
9317,5,473.98,0.0,5.83,39.7,2.44,88.98,95.43,3.07,2021-12-26 05:30:00
9318,5,487.33,0.0,6.68,37.19,2.35,89.78,96.14,3.01,2021-12-26 06:30:00
9319,5,507.35,0.03,8.57,35.41,3.01,87.78,95.25,2.91,2021-12-26 07:30:00
9320,5,500.68,0.31,9.17,42.92,5.19,83.54,91.62,2.15,2021-12-26 08:30:00
9321,5,400.54,0.46,6.08,74.39,10.01,68.82,75.33,0.44,2021-12-26 09:30:00
9322,5,377.18,0.82,5.83,82.97,12.99,63.67,69.91,0.42,2021-12-26 10:30:00
9323,5,367.16,0.92,5.27,94.41,15.74,63.1,69.31,0.48,2021-12-26 11:30:00
9324,5,350.48,0.4,2.78,117.3,12.04,61.36,66.62,0.28,2021-12-26 12:30:00
9325,5,350.48,0.23,2.1,130.18,10.97,62.3,67.1,0.3,2021-12-26 13:30:00
9326,5,353.81,0.24,2.72,137.33,13.47,63.66,68.42,0.4,2021-12-26 14:30:00
9327,5,380.52,0.39,5.48,121.59,12.87,65.36,70.81,2.6,2021-12-26 15:30:00
9328,5,447.27,0.42,10.37,97.27,9.66,67.91,74.54,5.7,2021-12-26 16:30:00
9329,5,527.38,0.11,16.28,80.11,7.45,69.92,77.74,7.92,2021-12-26 17:30:00
9330,5,694.27,0.0,27.08,63.66,6.74,73.34,82.65,10.51,2021-12-26 18:30:00
9331,5,854.49,0.0,34.27,47.92,5.54,78.14,89.45,12.92,2021-12-26 19:30:00
9332,5,907.9,0.0,33.93,38.62,4.11,82.53,95.5,14.95,2021-12-26 20:30:00
9333,5,907.9,0.0,30.16,32.19,3.28,87.88,101.82,15.83,2021-12-26 21:30:00
9334,5,834.47,0.0,23.99,27.89,2.71,89.92,103.44,11.65,2021-12-26 22:30:00
9335,5,707.63,0.0,17.31,27.54,2.35,83.47,94.99,6.21,2021-12-26 23:30:00
9336,5,473.98,0.0,8.4,52.21,5.25,65.39,74.16,3.86,2021-12-27 00:30:00
9337,5,423.91,0.0,6.77,54.36,4.59,61.5,69.83,2.37,2021-12-27 01:30:00
9338,5,410.56,0.0,6.08,52.93,3.99,61.88,70.16,2.22,2021-12-27 02:30:00
9339,5,413.89,0.0,5.83,49.35,3.58,63.15,71.15,2.34,2021-12-27 03:30:00
9340,5,423.91,0.0,5.83,45.42,3.34,65.07,72.94,2.47,2021-12-27 04:30:00
9341,5,433.92,0.0,6.25,41.48,3.43,67.75,75.72,2.53,2021-12-27 05:30:00
9342,5,460.62,0.0,7.45,38.27,3.81,70.74,79.15,2.53,2021-12-27 06:30:00
9343,5,487.33,0.02,9.94,36.12,5.01,72.73,82.38,2.5,2021-12-27 07:30:00
9344,5,500.68,0.18,11.82,41.13,7.75,72.99,83.87,2.03,2021-12-27 08:30:00
9345,5,420.57,0.16,9.6,67.23,13.47,67.29,75.97,0.09,2021-12-27 09:30:00
9346,5,397.21,0.68,9.17,75.1,16.93,57.83,64.71,0.0,2021-12-27 10:30:00
9347,5,387.19,1.15,8.4,82.97,20.03,51.91,57.84,0.0,2021-12-27 11:30:00
9348,5,360.49,0.57,5.01,103.0,15.5,55.0,60.25,0.0,2021-12-27 12:30:00
9349,5,353.81,0.24,4.37,114.44,14.66,56.43,61.22,0.0,2021-12-27 13:30:00
9350,5,353.81,0.11,6.17,117.3,18.12,55.81,60.45,0.0,2021-12-27 14:30:00
9351,5,413.89,0.22,11.48,94.41,16.21,58.25,63.99,2.85,2021-12-27 15:30:00
9352,5,540.73,0.56,19.19,68.66,10.13,64.09,71.98,6.97,2021-12-27 16:30:00
9353,5,674.25,0.23,28.1,50.78,6.62,70.1,80.04,10.01,2021-12-27 17:30:00
9354,5,854.49,0.0,39.76,35.05,5.48,76.77,88.82,12.41,2021-12-27 18:30:00
9355,5,934.6,0.0,40.1,29.68,5.07,83.02,96.55,12.54,2021-12-27 19:30:00
9356,5,787.73,0.0,27.08,43.63,7.45,85.65,98.2,10.64,2021-12-27 20:30:00
9357,5,534.06,0.0,12.0,75.82,14.9,81.09,90.33,6.33,2021-12-27 21:30:00
9358,5,507.35,0.0,10.71,67.23,11.92,79.98,89.31,6.21,2021-12-27 22:30:00
9359,5,500.68,0.0,10.37,60.08,8.7,78.06,87.58,5.07,2021-12-27 23:30:00
9360,5,494.0,0.0,9.68,54.36,6.5,75.58,85.18,3.77,2021-12-28 00:30:00
9361,5,487.33,0.0,8.91,49.35,5.3,73.25,83.06,3.01,2021-12-28 01:30:00
9362,5,494.0,0.0,8.31,44.7,4.47,71.58,81.66,2.63,2021-12-28 02:30:00
9363,5,500.68,0.0,7.97,38.98,3.55,70.82,81.22,2.56,2021-12-28 03:30:00
9364,5,514.03,0.0,7.88,32.54,2.53,71.29,82.01,2.79,2021-12-28 04:30:00
9365,5,527.38,0.0,8.23,26.46,2.0,72.51,83.46,3.26,2021-12-28 05:30:00
9366,5,554.08,0.02,9.68,20.74,1.97,74.21,85.41,3.51,2021-12-28 06:30:00
9367,5,600.81,0.22,12.85,15.74,2.68,76.34,89.19,3.2,2021-12-28 07:30:00
9368,5,607.49,1.73,12.68,21.1,5.96,77.64,91.26,2.44,2021-12-28 08:30:00
9369,5,487.33,1.98,11.14,48.64,23.37,78.34,89.92,0.02,2021-12-28 09:30:00
9370,5,453.95,2.37,12.17,58.65,29.56,82.69,94.0,0.0,2021-12-28 10:30:00
9371,5,433.92,1.84,12.51,72.24,32.42,86.55,97.93,0.0,2021-12-28 11:30:00
9372,5,400.54,0.74,7.45,101.57,22.89,78.99,87.55,0.0,2021-12-28 12:30:00
9373,5,387.19,0.39,4.33,120.16,16.45,72.13,78.91,0.0,2021-12-28 13:30:00
9374,5,387.19,0.34,3.86,128.75,14.9,71.95,78.6,0.0,2021-12-28 14:30:00
9375,5,400.54,0.31,4.24,127.32,11.68,73.99,80.82,0.7,2021-12-28 15:30:00
9376,5,427.25,0.22,5.57,120.16,8.82,76.65,83.78,2.18,2021-12-28 16:30:00
