,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
284,5,554.09,0.0,7.88,94.41,4.65,161.81,170.95,4.75,2020-12-13 20:30:00
285,5,534.06,0.0,5.66,103.0,5.78,162.57,171.31,3.9,2020-12-13 21:30:00
286,5,540.73,0.0,5.57,97.28,5.19,160.58,169.14,4.88,2020-12-13 22:30:00
287,5,534.06,0.0,5.48,91.55,4.35,156.39,164.51,5.13,2020-12-13 23:30:00
288,5,520.71,0.0,4.8,88.69,3.79,151.54,159.0,4.24,2020-12-14 00:30:00
289,5,507.36,0.0,4.07,86.55,3.43,148.21,155.34,3.26,2020-12-14 01:30:00
290,5,507.36,0.0,3.56,85.12,3.13,147.84,154.94,2.69,2020-12-14 02:30:00
291,5,514.03,0.0,3.21,82.97,2.98,146.55,153.82,2.31,2020-12-14 03:30:00
292,5,514.03,0.0,3.17,77.25,2.68,144.93,152.36,2.06,2020-12-14 04:30:00
293,5,520.71,0.0,3.43,68.67,2.27,142.03,149.59,1.87,2020-12-14 05:30:00
294,5,534.06,0.0,4.24,59.37,1.97,140.13,147.97,1.9,2020-12-14 06:30:00
295,5,560.76,0.02,5.91,52.21,2.03,136.64,145.12,2.31,2020-12-14 07:30:00
296,5,567.44,0.36,6.94,51.5,2.24,131.69,140.57,2.66,2020-12-14 08:30:00
297,5,507.36,0.52,4.63,75.82,2.92,118.81,126.94,1.74,2020-12-14 09:30:00
298,5,500.68,0.48,3.38,92.98,3.46,119.68,127.99,1.44,2020-12-14 10:30:00
299,5,507.36,0.31,2.34,110.15,3.93,125.05,133.74,0.91,2020-12-14 11:30:00
300,5,460.63,0.13,1.27,134.47,4.59,132.6,139.99,0.0,2020-12-14 12:30:00
301,5,453.95,0.11,1.26,144.48,5.96,139.53,146.53,0.0,2020-12-14 13:30:00
302,5,460.63,0.1,1.56,154.5,8.94,147.87,155.1,0.0,2020-12-14 14:30:00
303,5,480.65,0.14,3.17,161.65,12.28,157.31,165.04,0.0,2020-12-14 15:30:00
304,5,507.36,0.12,5.66,161.65,14.31,166.93,175.28,0.0,2020-12-14 16:30:00
305,5,534.06,0.02,8.05,157.36,15.14,173.59,182.52,0.0,2020-12-14 17:30:00
306,5,554.09,0.0,8.65,154.5,15.97,177.14,186.62,0.05,2020-12-14 18:30:00
307,5,560.76,0.0,8.14,147.34,15.74,175.97,185.79,1.24,2020-12-14 19:30:00
308,5,567.44,0.0,7.37,133.04,12.76,170.9,180.8,2.5,2020-12-14 20:30:00
309,5,567.44,0.0,6.34,121.59,8.7,164.57,174.31,3.36,2020-12-14 21:30:00
310,5,574.11,0.0,5.83,114.44,6.32,159.42,169.09,4.24,2020-12-14 22:30:00
311,5,574.11,0.0,5.57,108.72,5.19,156.67,165.9,4.31,2020-12-14 23:30:00
312,5,567.44,0.0,4.88,105.86,4.47,154.6,163.13,3.45,2020-12-15 00:30:00
313,5,560.76,0.0,4.03,103.0,4.65,152.81,160.8,1.85,2020-12-15 01:30:00
314,5,574.11,0.0,3.64,100.14,7.57,156.74,165.01,1.33,2020-12-15 02:30:00
315,5,607.49,0.0,3.51,90.12,9.18,160.02,168.97,0.97,2020-12-15 03:30:00
316,5,614.17,0.0,3.68,76.53,6.38,156.64,165.63,0.94,2020-12-15 04:30:00
317,5,607.49,0.0,3.86,66.52,4.17,150.81,159.68,1.05,2020-12-15 05:30:00
318,5,594.14,0.0,4.41,60.08,3.37,143.63,152.37,1.16,2020-12-15 06:30:00
319,5,594.14,0.03,5.83,57.22,4.05,138.12,147.04,1.22,2020-12-15 07:30:00
320,5,594.14,0.37,6.77,60.8,6.44,134.54,143.59,0.98,2020-12-15 08:30:00
321,5,540.73,0.65,5.23,80.11,14.66,132.61,140.84,0.0,2020-12-15 09:30:00
322,5,507.36,0.68,4.54,98.71,19.79,134.8,142.86,0.0,2020-12-15 10:30:00
323,5,500.68,0.5,3.64,121.59,21.46,140.47,148.6,0.0,2020-12-15 11:30:00
324,5,440.6,0.26,2.08,130.18,15.02,115.04,121.08,0.0,2020-12-15 12:30:00
325,5,413.9,0.19,1.54,127.32,10.25,96.96,101.83,0.0,2020-12-15 13:30:00
326,5,423.91,0.17,1.54,125.89,7.87,95.17,99.74,0.0,2020-12-15 14:30:00
327,5,467.3,0.39,4.97,113.01,6.08,95.46,100.36,1.19,2020-12-15 15:30:00
328,5,547.41,0.48,11.82,94.41,5.42,97.85,103.99,4.69,2020-12-15 16:30:00
329,5,634.19,0.13,19.54,75.1,5.6,102.19,109.85,7.54,2020-12-15 17:30:00
330,5,700.95,0.0,22.96,60.08,6.02,108.74,118.09,9.75,2020-12-15 18:30:00
331,5,734.33,0.0,21.42,56.51,6.86,116.76,127.43,10.39,2020-12-15 19:30:00
332,5,734.33,0.0,18.68,58.65,7.99,125.59,136.7,10.51,2020-12-15 20:30:00
333,5,720.98,0.0,15.94,59.37,7.27,132.17,143.44,10.51,2020-12-15 21:30:00
334,5,714.3,0.0,14.22,55.79,5.13,135.72,147.4,10.13,2020-12-15 22:30:00
335,5,707.63,0.0,12.68,52.21,3.37,137.09,148.6,7.54,2020-12-15 23:30:00
336,5,674.25,0.0,10.2,51.5,2.33,136.68,147.23,4.75,2020-12-16 00:30:00
337,5,654.22,0.0,7.63,52.93,2.41,138.73,148.32,2.98,2020-12-16 01:30:00
338,5,660.9,0.0,6.0,56.51,4.23,145.37,154.37,1.95,2020-12-16 02:30:00
339,5,694.28,0.0,4.67,67.95,8.11,162.98,171.77,1.33,2020-12-16 03:30:00
340,5,707.63,0.0,4.5,63.66,6.91,172.55,181.87,1.38,2020-12-16 04:30:00
341,5,720.98,0.0,4.58,58.65,5.78,178.16,188.31,1.52,2020-12-16 05:30:00
342,5,734.33,0.0,5.31,52.21,5.42,180.84,192.09,1.74,2020-12-16 06:30:00
343,5,761.03,0.05,7.2,47.21,6.02,182.31,195.25,1.92,2020-12-16 07:30:00
344,5,767.71,0.52,7.8,51.5,7.33,179.9,194.0,2.03,2020-12-16 08:30:00
345,5,620.84,0.43,5.18,80.11,10.97,147.07,158.79,0.43,2020-12-16 09:30:00
346,5,547.41,0.39,4.54,90.84,12.4,131.81,142.25,0.01,2020-12-16 10:30:00
347,5,514.03,0.26,4.07,97.28,12.88,126.69,136.62,0.0,2020-12-16 11:30:00
348,5,433.92,0.12,2.61,98.71,8.58,97.22,104.19,0.0,2020-12-16 12:30:00
349,5,397.21,0.07,1.89,97.28,5.42,80.74,85.89,0.0,2020-12-16 13:30:00
350,5,390.53,0.05,1.74,94.41,4.11,77.6,82.23,0.0,2020-12-16 14:30:00
351,5,473.98,0.52,8.74,62.94,3.58,80.95,87.02,3.39,2020-12-16 15:30:00
352,5,600.82,0.96,18.34,35.41,3.58,87.05,95.64,7.22,2020-12-16 16:30:00
353,5,720.98,0.48,30.16,18.06,4.23,92.25,103.3,11.15,2020-12-16 17:30:00
354,5,801.09,0.55,37.01,7.51,5.31,97.43,111.25,15.71,2020-12-16 18:30:00
355,5,867.84,1.84,35.3,2.64,5.42,103.7,119.9,16.47,2020-12-16 19:30:00
356,5,894.55,1.87,30.5,2.95,4.77,107.81,124.35,14.57,2020-12-16 20:30:00
357,5,727.65,0.01,18.17,23.6,3.55,104.57,116.92,11.02,2020-12-16 21:30:00
358,5,694.28,0.0,14.05,28.61,3.01,106.92,119.07,10.51,2020-12-16 22:30:00
359,5,694.28,0.0,13.2,28.25,2.41,110.14,122.15,9.75,2020-12-16 23:30:00
360,5,667.57,0.0,11.65,27.9,1.88,111.03,122.06,7.92,2020-12-17 00:30:00
361,5,640.87,0.0,9.85,27.18,1.71,106.39,116.27,5.32,2020-12-17 01:30:00
362,5,627.52,0.0,9.43,25.75,2.03,94.96,103.85,3.52,2020-12-17 02:30:00
363,5,620.84,0.0,9.17,28.97,3.64,80.73,89.04,2.82,2020-12-17 03:30:00
364,5,614.17,0.0,8.57,28.25,3.76,75.82,84.24,2.44,2020-12-17 04:30:00
365,5,607.49,0.0,7.88,27.18,3.4,75.31,83.97,2.38,2020-12-17 05:30:00
366,5,614.17,0.01,7.97,25.75,3.25,76.45,85.39,2.41,2020-12-17 06:30:00
367,5,634.19,0.08,9.43,24.32,3.67,78.11,87.99,2.47,2020-12-17 07:30:00
368,5,634.19,0.78,9.43,30.76,4.29,77.63,88.46,2.72,2020-12-17 08:30:00
369,5,520.71,0.68,5.31,64.37,4.71,69.1,78.93,2.06,2020-12-17 09:30:00
370,5,494.0,0.6,4.07,82.25,4.65,69.68,79.18,2.28,2020-12-17 10:30:00
371,5,494.0,0.42,3.04,100.14,4.77,73.65,82.96,2.57,2020-12-17 11:30:00
372,5,423.91,0.17,1.44,108.72,6.26,78.06,84.54,0.26,2020-12-17 12:30:00
373,5,413.9,0.11,1.14,105.86,5.36,85.08,90.76,0.0,2020-12-17 13:30:00
374,5,417.23,0.08,1.17,104.43,5.07,90.07,95.66,0.0,2020-12-17 14:30:00
375,5,453.95,0.17,3.43,92.98,6.14,98.86,105.0,1.22,2020-12-17 15:30:00
376,5,527.38,0.19,7.2,78.68,7.15,112.85,119.93,3.39,2020-12-17 16:30:00
377,5,594.14,0.04,10.97,69.38,7.63,128.39,136.38,4.94,2020-12-17 17:30:00
378,5,660.9,0.0,12.68,62.23,7.27,144.04,153.12,6.59,2020-12-17 18:30:00
379,5,720.98,0.0,12.51,52.21,6.97,160.31,170.71,8.36,2020-12-17 19:30:00
380,5,781.06,0.0,12.0,43.99,8.58,174.73,186.48,9.75,2020-12-17 20:30:00
381,5,807.76,0.0,11.65,39.7,10.25,183.39,195.45,10.01,2020-12-17 21:30:00
382,5,787.74,0.0,10.2,40.77,8.82,181.86,192.66,9.25,2020-12-17 22:30:00
383,5,707.63,0.0,7.54,47.21,6.02,169.65,178.07,7.66,2020-12-17 23:30:00
384,5,614.17,0.0,5.01,53.64,3.87,152.89,159.05,6.4,2020-12-18 00:30:00
385,5,574.11,0.0,4.5,47.21,2.62,141.49,146.92,6.97,2020-12-18 01:30:00
386,5,554.09,0.0,4.41,40.05,2.0,131.5,136.74,7.79,2020-12-18 02:30:00
387,5,540.73,0.0,4.58,35.05,1.73,122.36,127.46,8.36,2020-12-18 03:30:00
388,5,527.38,0.0,4.84,31.47,1.55,115.56,120.52,8.61,2020-12-18 04:30:00
389,5,534.06,0.0,5.48,27.9,1.51,111.93,116.88,8.74,2020-12-18 05:30:00
390,5,554.09,0.03,7.28,23.25,1.68,110.38,115.72,8.87,2020-12-18 06:30:00
391,5,607.49,0.21,11.14,16.27,2.24,110.52,117.01,8.74,2020-12-18 07:30:00
392,5,654.22,1.38,12.51,17.7,2.89,112.62,119.69,7.66,2020-12-18 08:30:00
393,5,594.14,0.56,5.31,54.36,5.96,133.71,138.87,1.62,2020-12-18 09:30:00
394,5,600.82,0.38,3.17,68.67,7.45,150.59,155.92,0.21,2020-12-18 10:30:00
395,5,600.82,0.23,2.04,79.39,8.46,163.43,169.01,0.0,2020-12-18 11:30:00
396,5,560.76,0.12,1.46,97.28,8.58,156.83,161.86,0.0,2020-12-18 12:30:00
397,5,507.36,0.09,1.39,103.0,7.27,134.53,138.75,0.0,2020-12-18 13:30:00
398,5,480.65,0.07,1.48,101.57,6.62,123.12,126.95,0.0,2020-12-18 14:30:00
399,5,514.03,0.28,5.36,80.11,5.84,122.39,126.82,0.19,2020-12-18 15:30:00
400,5,580.79,0.52,11.14,57.94,5.19,126.67,132.38,2.98,2020-12-18 16:30:00
401,5,647.54,0.18,17.14,45.06,5.01,126.74,133.54,5.7,2020-12-18 17:30:00
402,5,700.95,0.0,20.91,34.33,5.25,127.58,135.82,8.74,2020-12-18 18:30:00
403,5,774.38,0.0,21.94,25.39,5.48,129.01,139.35,11.53,2020-12-18 19:30:00
404,5,841.14,0.02,21.42,19.85,5.36,127.74,140.16,13.43,2020-12-18 20:30:00
405,5,894.55,0.08,21.25,13.95,5.13,126.92,141.43,14.44,2020-12-18 21:30:00
406,5,934.6,0.28,21.25,8.58,5.25,126.13,142.38,14.82,2020-12-18 22:30:00
407,5,934.6,0.4,21.08,6.88,5.54,123.26,139.51,14.31,2020-12-18 23:30:00
408,5,827.79,0.03,17.82,16.63,8.58,112.29,125.28,12.29,2020-12-19 00:30:00
409,5,781.06,0.0,15.08,21.28,9.06,106.85,117.74,11.53,2020-12-19 01:30:00
410,5,761.03,0.0,12.34,25.39,7.87,102.58,111.72,10.77,2020-12-19 02:30:00
411,5,667.57,0.0,8.4,35.41,4.95,92.23,98.92,9.25,2020-12-19 03:30:00
412,5,594.14,0.0,6.43,33.98,2.27,83.42,88.95,8.74,2020-12-19 04:30:00
413,5,534.06,0.0,5.74,30.76,1.28,76.49,81.38,7.47,2020-12-19 05:30:00
414,5,500.68,0.01,6.26,27.18,1.18,71.08,75.8,6.78,2020-12-19 06:30:00
415,5,494.0,0.07,7.71,24.68,1.61,67.91,72.98,6.97,2020-12-19 07:30:00
416,5,480.65,0.5,6.51,33.26,2.27,66.78,71.5,6.14,2020-12-19 08:30:00
417,5,423.91,0.41,2.42,53.64,2.89,66.32,70.16,4.24,2020-12-19 09:30:00
418,5,407.22,0.26,1.39,59.37,2.74,67.51,71.32,3.64,2020-12-19 10:30:00
419,5,400.54,0.17,0.95,64.37,2.59,71.93,75.69,3.04,2020-12-19 11:30:00
420,5,393.87,0.1,0.63,86.55,3.19,75.55,78.72,1.08,2020-12-19 12:30:00
421,5,383.85,0.09,0.65,94.41,3.25,71.65,74.47,0.55,2020-12-19 13:30:00
422,5,380.52,0.1,0.74,95.84,3.25,70.63,73.38,0.5,2020-12-19 14:30:00
423,5,393.87,0.27,2.23,86.55,3.13,70.01,73.1,1.82,2020-12-19 15:30:00
424,5,410.56,0.36,4.71,72.96,2.92,67.24,70.86,3.77,2020-12-19 16:30:00
425,5,427.25,0.1,7.71,60.8,2.83,62.81,66.8,5.26,2020-12-19 17:30:00
426,5,433.92,0.0,8.57,55.08,2.77,58.56,62.87,6.33,2020-12-19 18:30:00
427,5,433.92,0.0,7.63,56.51,2.68,56.08,60.74,6.97,2020-12-19 19:30:00
428,5,433.92,0.0,6.51,56.51,2.83,53.98,58.99,7.54,2020-12-19 20:30:00
429,5,427.25,0.0,5.91,54.36,6.26,51.16,56.4,7.98,2020-12-19 21:30:00
430,4,427.25,0.0,6.94,48.64,12.88,47.7,53.05,8.23,2020-12-19 22:30:00
431,4,417.23,0.0,7.97,45.42,15.14,42.73,47.6,8.23,2020-12-19 23:30:00
432,4,387.19,0.0,6.6,47.92,10.37,37.05,40.93,8.11,2020-12-20 00:30:00
433,4,353.81,0.0,4.5,52.21,5.07,33.74,36.78,7.92,2020-12-20 01:30:00
434,4,330.45,0.0,3.09,55.79,2.56,33.21,35.8,7.79,2020-12-20 02:30:00
435,4,327.11,0.0,2.66,56.51,2.06,35.18,37.71,7.85,2020-12-20 03:30:00
436,4,330.45,0.0,2.79,54.36,2.15,37.98,40.62,8.11,2020-12-20 04:30:00
437,4,340.46,0.0,3.17,50.07,2.24,40.95,43.8,8.49,2020-12-20 05:30:00
438,4,357.15,0.0,4.03,45.42,2.53,43.98,47.23,8.61,2020-12-20 06:30:00
439,4,393.87,0.13,5.27,41.49,3.79,48.9,52.85,8.36,2020-12-20 07:30:00
440,5,433.92,0.62,4.76,47.92,6.8,57.15,61.58,7.28,2020-12-20 08:30:00
441,5,433.92,0.41,2.7,67.95,10.25,64.39,68.79,5.7,2020-12-20 09:30:00
442,5,420.57,0.3,1.76,76.53,9.06,65.01,69.45,5.51,2020-12-20 10:30:00
443,5,403.88,0.22,1.26,81.54,7.45,63.81,68.25,5.38,2020-12-20 11:30:00
444,5,383.85,0.12,0.75,86.55,5.9,65.76,69.33,2.79,2020-12-20 12:30:00
445,5,387.19,0.1,0.68,92.98,5.42,71.32,74.66,1.55,2020-12-20 13:30:00
446,5,397.21,0.1,0.74,94.41,5.25,75.96,79.37,1.19,2020-12-20 14:30:00
447,5,417.23,0.27,2.1,86.55,5.01,79.69,83.53,2.38,2020-12-20 15:30:00
448,5,447.27,0.34,4.33,75.82,4.95,82.37,86.87,4.12,2020-12-20 16:30:00
449,5,467.3,0.1,6.94,68.67,5.31,82.64,87.57,5.26,2020-12-20 17:30:00
450,5,487.33,0.0,8.57,64.37,5.9,81.55,87.09,6.52,2020-12-20 18:30:00
451,5,507.36,0.0,9.25,60.08,6.2,80.36,86.74,7.92,2020-12-20 19:30:00
452,5,534.06,0.0,9.34,57.22,5.96,78.25,85.43,9.12,2020-12-20 20:30:00
453,5,540.73,0.0,9.17,56.51,5.48,75.56,83.08,9.5,2020-12-20 21:30:00
454,5,527.38,0.0,8.57,57.94,5.84,71.51,78.74,9.12,2020-12-20 22:30:00
455,5,514.03,0.0,8.05,60.08,7.75,66.74,73.21,8.74,2020-12-20 23:30:00
456,5,507.36,0.0,8.74,58.65,10.13,61.91,68.03,8.99,2020-12-21 00:30:00
457,5,540.73,0.0,10.28,52.21,9.89,60.34,66.92,9.75,2020-12-21 01:30:00
458,5,547.41,0.0,10.03,52.21,9.66,60.15,66.91,10.01,2020-12-21 02:30:00
459,5,514.03,0.0,8.57,55.08,10.37,59.5,65.92,9.63,2020-12-21 03:30:00
460,5,480.65,0.0,7.88,52.93,9.78,58.45,64.5,9.88,2020-12-21 04:30:00
461,5,467.3,0.0,7.88,48.64,8.58,57.53,63.44,10.13,2020-12-21 05:30:00
462,5,467.3,0.0,8.65,42.92,7.39,56.41,62.47,10.39,2020-12-21 06:30:00
463,5,480.65,0.14,9.85,38.27,7.03,54.38,60.9,10.13,2020-12-21 07:30:00
464,5,473.98,1.12,7.88,44.35,7.09,50.69,57.15,9.25,2020-12-21 08:30:00
465,4,400.54,0.72,3.56,65.09,6.91,43.27,48.51,7.22,2020-12-21 09:30:00
466,4,363.83,0.4,1.99,74.39,6.02,40.77,45.73,6.52,2020-12-21 10:30:00
467,4,343.8,0.24,1.29,77.25,5.31,39.26,44.08,6.08,2020-12-21 11:30:00
468,4,320.44,0.14,0.83,82.97,5.31,40.45,44.33,4.43,2020-12-21 12:30:00
469,4,320.44,0.13,0.77,89.41,5.42,44.16,47.72,3.55,2020-12-21 13:30:00
470,4,323.77,0.13,0.83,91.55,5.48,47.93,51.6,3.33,2020-12-21 14:30:00
471,5,363.83,0.49,3.21,81.54,5.25,52.43,56.88,4.37,2020-12-21 15:30:00
472,5,423.91,0.84,7.28,67.23,4.95,56.85,62.56,6.14,2020-12-21 16:30:00
473,5,480.65,0.34,12.51,52.93,4.95,58.48,65.27,7.66,2020-12-21 17:30:00
474,5,520.71,0.0,15.08,44.7,5.31,59.17,67.14,9.5,2020-12-21 18:30:00
475,5,567.44,0.0,15.77,41.84,5.72,60.06,69.57,11.4,2020-12-21 19:30:00
476,5,607.49,0.0,15.25,41.13,5.84,60.7,71.69,12.67,2020-12-21 20:30:00
477,5,627.52,0.0,15.08,39.7,5.6,60.61,72.33,12.92,2020-12-21 21:30:00
478,5,640.87,0.0,14.91,36.48,5.42,59.91,71.98,12.41,2020-12-21 22:30:00
479,5,620.84,0.0,14.22,32.54,4.89,57.46,68.81,11.4,2020-12-21 23:30:00
480,5,614.17,0.01,14.05,24.68,4.05,56.83,67.67,11.4,2020-12-22 00:30:00
481,5,640.87,0.04,14.4,15.74,3.34,59.93,71.55,12.79,2020-12-22 01:30:00
482,5,667.57,0.08,14.74,10.91,3.01,63.53,75.72,14.44,2020-12-22 02:30:00
483,5,700.95,0.12,15.25,8.76,3.07,68.0,80.18,16.21,2020-12-22 03:30:00
484,5,741.01,0.15,16.11,7.96,3.1,73.24,84.82,15.71,2020-12-22 04:30:00
485,5,781.06,0.17,17.14,8.49,3.58,80.12,90.84,14.19,2020-12-22 05:30:00
486,5,834.47,0.21,18.51,10.82,5.01,87.93,98.07,12.03,2020-12-22 06:30:00
487,5,907.9,1.55,19.71,11.27,6.02,93.76,104.84,11.27,2020-12-22 07:30:00
488,5,934.6,4.92,16.28,20.74,7.03,94.67,106.62,10.51,2020-12-22 08:30:00
489,5,600.82,1.73,9.0,68.67,28.85,77.81,85.86,4.88,2020-12-22 09:30:00
490,5,527.38,0.99,5.27,87.98,22.17,68.61,75.75,5.89,2020-12-22 10:30:00
491,5,480.65,0.39,2.55,101.57,13.11,63.35,69.91,6.59,2020-12-22 11:30:00
492,4,377.18,0.18,1.22,98.71,8.23,43.62,48.19,4.88,2020-12-22 12:30:00
493,4,327.11,0.15,0.98,95.84,7.03,33.42,37.0,3.86,2020-12-22 13:30:00
494,4,307.08,0.13,0.94,94.41,6.86,29.89,33.12,3.45,2020-12-22 14:30:00
495,4,380.52,1.08,5.83,72.24,5.9,32.5,37.08,5.45,2020-12-22 15:30:00
496,4,480.65,1.69,12.17,60.08,5.48,38.43,44.99,8.99,2020-12-22 16:30:00
497,4,567.44,0.72,20.74,50.07,6.44,42.18,50.03,13.3,2020-12-22 17:30:00
498,4,614.17,0.0,25.02,40.77,7.99,45.19,54.17,17.73,2020-12-22 18:30:00
499,4,674.25,0.0,25.36,33.26,8.7,49.56,60.17,20.01,2020-12-22 19:30:00
500,5,754.36,0.01,25.36,25.39,8.11,54.35,66.71,19.25,2020-12-22 20:30:00
501,5,814.44,0.04,25.71,18.06,6.62,58.79,72.41,16.72,2020-12-22 21:30:00
502,5,867.84,0.1,27.42,14.31,5.36,62.54,76.5,15.2,2020-12-22 22:30:00
503,5,867.84,0.12,28.45,13.59,4.05,63.6,76.49,14.57,2020-12-22 23:30:00
504,5,807.76,0.05,25.02,16.45,2.95,61.36,72.13,15.07,2020-12-23 00:30:00
505,5,720.98,0.02,18.85,18.95,2.38,58.47,67.73,15.96,2020-12-23 01:30:00
506,5,647.54,0.01,14.57,20.03,2.0,56.31,64.63,15.71,2020-12-23 02:30:00
507,5,594.14,0.02,12.34,19.13,1.67,54.37,62.23,14.31,2020-12-23 03:30:00
508,5,574.11,0.04,11.65,15.56,1.36,53.93,61.72,12.67,2020-12-23 04:30:00
509,5,567.44,0.11,12.0,12.16,1.34,54.62,62.6,12.29,2020-12-23 05:30:00
510,5,607.49,0.62,14.05,7.24,1.76,57.37,66.64,12.54,2020-12-23 06:30:00
511,5,741.01,5.25,15.94,2.1,2.65,63.06,75.02,12.79,2020-12-23 07:30:00
512,5,881.2,13.97,15.08,7.78,3.52,68.46,82.3,11.91,2020-12-23 08:30:00
513,5,580.79,2.24,10.45,67.95,6.56,64.11,72.5,6.65,2020-12-23 09:30:00
514,5,527.38,1.27,6.43,89.41,6.5,61.67,69.22,6.46,2020-12-23 10:30:00
515,5,487.33,0.57,3.64,108.72,6.86,60.2,67.14,6.84,2020-12-23 11:30:00
516,5,383.85,0.19,1.48,130.18,15.74,61.49,66.12,2.03,2020-12-23 12:30:00
517,5,367.17,0.17,1.34,131.61,16.45,59.09,63.0,1.46,2020-12-23 13:30:00
518,5,360.49,0.17,1.44,131.61,15.74,58.5,62.24,1.5,2020-12-23 14:30:00
519,5,417.23,0.66,5.31,107.29,13.11,61.89,66.65,3.61,2020-12-23 15:30:00
520,5,514.03,1.09,11.65,82.97,10.73,68.58,75.12,6.33,2020-12-23 16:30:00
521,5,607.49,0.44,19.19,63.66,9.78,74.85,82.95,8.61,2020-12-23 17:30:00
522,5,680.92,0.0,23.65,46.49,9.54,81.73,91.68,11.53,2020-12-23 18:30:00
523,5,774.38,0.0,26.39,31.47,9.3,90.94,103.93,14.57,2020-12-23 19:30:00
524,5,881.2,0.02,29.13,20.03,8.82,100.69,117.4,16.21,2020-12-23 20:30:00
525,5,974.66,0.16,31.53,11.09,8.11,109.19,129.86,17.99,2020-12-23 21:30:00
526,5,1068.12,0.81,33.93,4.43,6.8,119.12,142.84,18.49,2020-12-23 22:30:00
527,5,1121.52,1.72,33.59,1.88,4.77,131.81,154.7,16.97,2020-12-23 23:30:00
528,5,1014.71,0.47,27.42,6.44,3.82,145.39,163.89,15.33,2020-12-24 00:30:00
529,5,894.55,0.03,19.36,14.84,3.31,155.35,171.8,13.05,2020-12-24 01:30:00
530,5,814.44,0.01,13.88,21.28,2.59,161.33,176.48,9.5,2020-12-24 02:30:00
531,5,761.03,0.0,10.63,25.75,2.03,163.14,177.03,6.02,2020-12-24 03:30:00
532,5,720.98,0.0,8.74,29.68,1.94,165.04,177.85,3.99,2020-12-24 04:30:00
533,5,700.95,0.0,7.63,37.55,2.68,167.08,178.93,2.79,2020-12-24 05:30:00
534,5,674.25,0.0,6.08,60.08,5.6,165.86,176.64,1.71,2020-12-24 06:30:00
535,5,694.28,0.02,8.05,57.22,5.9,163.52,174.78,2.19,2020-12-24 07:30:00
536,5,707.63,0.45,9.34,59.37,6.56,160.85,172.83,2.38,2020-12-24 08:30:00
537,5,620.84,0.55,5.44,90.84,7.63,145.39,156.86,1.3,2020-12-24 09:30:00
538,5,594.14,0.49,3.81,105.86,6.97,140.16,151.59,1.62,2020-12-24 10:30:00
539,5,580.79,0.34,2.66,117.3,6.5,139.68,151.12,2.01,2020-12-24 11:30:00
540,5,467.3,0.17,1.39,133.04,7.75,117.88,126.78,0.1,2020-12-24 12:30:00
541,5,420.57,0.14,1.19,131.61,7.87,105.83,113.23,0.0,2020-12-24 13:30:00
542,5,410.56,0.13,1.27,130.18,8.23,104.25,111.37,0.0,2020-12-24 14:30:00
543,5,440.6,0.34,3.64,113.01,7.99,110.25,117.98,0.28,2020-12-24 15:30:00
544,5,494.0,0.45,7.88,90.12,7.09,116.66,125.54,2.6,2020-12-24 16:30:00
545,5,547.41,0.13,13.02,70.81,6.5,121.6,131.47,4.56,2020-12-24 17:30:00
546,5,647.54,0.0,19.54,42.92,5.66,128.78,140.95,8.23,2020-12-24 18:30:00
547,5,761.03,0.03,24.68,20.74,5.36,138.01,153.77,12.16,2020-12-24 19:30:00
548,5,867.84,0.22,27.76,10.64,5.72,146.25,165.82,15.58,2020-12-24 20:30:00
549,5,974.66,1.03,30.5,3.89,6.08,154.64,178.17,19.0,2020-12-24 21:30:00
550,5,1068.12,3.16,31.53,0.81,5.19,162.84,189.19,19.25,2020-12-24 22:30:00
551,5,1121.52,3.91,32.22,0.77,3.49,167.11,192.54,15.45,2020-12-24 23:30:00
552,5,1041.41,1.62,30.85,2.59,2.18,165.92,187.87,10.89,2020-12-25 00:30:00
553,5,961.3,0.31,24.68,5.9,1.91,166.78,186.61,7.6,2020-12-25 01:30:00
554,5,894.55,0.07,18.17,10.19,2.18,170.75,189.11,5.32,2020-12-25 02:30:00
555,5,827.79,0.01,13.2,16.45,2.68,171.86,188.25,4.31,2020-12-25 03:30:00
556,5,781.06,0.01,10.88,21.28,2.53,170.0,184.98,3.71,2020-12-25 04:30:00
557,5,741.01,0.0,9.51,27.18,2.74,164.15,177.74,3.36,2020-12-25 05:30:00
558,5,707.63,0.0,8.82,37.55,3.93,154.34,166.74,3.04,2020-12-25 06:30:00
559,5,714.3,0.03,10.71,41.13,4.77,146.17,158.79,3.39,2020-12-25 07:30:00
560,5,714.3,0.48,11.48,51.5,5.84,140.83,154.03,3.55,2020-12-25 08:30:00
561,5,574.11,0.38,4.97,98.71,9.66,124.29,135.91,1.35,2020-12-25 09:30:00
562,5,547.41,0.4,3.6,110.15,10.49,123.31,134.9,0.97,2020-12-25 10:30:00
563,5,534.06,0.31,2.66,121.59,11.33,125.96,137.32,0.58,2020-12-25 11:30:00
564,5,480.65,0.16,1.46,134.47,13.95,123.81,133.26,0.0,2020-12-25 12:30:00
565,5,453.95,0.14,1.26,133.04,13.47,119.09,127.36,0.0,2020-12-25 13:30:00
566,5,440.6,0.13,1.31,130.18,12.64,114.39,122.13,0.0,2020-12-25 14:30:00
567,5,460.63,0.33,3.56,110.15,10.37,111.52,119.31,1.08,2020-12-25 15:30:00
