,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
6772,1,236.99,0.0,2.49,28.97,0.39,2.31,3.57,3.26,2021-09-11 04:30:00
6773,1,236.99,0.0,2.59,25.75,0.39,2.51,3.89,3.23,2021-09-11 05:30:00
6774,1,240.33,0.0,2.83,22.53,0.45,2.96,4.41,3.07,2021-09-11 06:30:00
6775,1,243.66,0.07,3.04,20.21,0.54,3.4,5.0,2.98,2021-09-11 07:30:00
6776,1,243.66,0.31,2.83,20.03,0.58,3.68,5.31,2.76,2021-09-11 08:30:00
6777,1,236.99,0.4,2.31,22.35,0.57,3.84,5.51,2.63,2021-09-11 09:30:00
6778,1,226.97,0.32,1.78,25.75,0.51,3.81,5.33,2.41,2021-09-11 10:30:00
6779,1,216.96,0.23,1.36,29.68,0.46,3.79,5.1,2.15,2021-09-11 11:30:00
6780,1,208.62,0.15,1.05,32.9,0.4,3.35,4.4,1.82,2021-09-11 12:30:00
6781,1,206.95,0.14,0.99,33.98,0.39,2.81,3.63,1.71,2021-09-11 13:30:00
6782,1,208.62,0.14,1.06,34.69,0.4,2.54,3.31,1.84,2021-09-11 14:30:00
6783,1,211.95,0.12,1.27,35.41,0.43,2.42,3.1,2.09,2021-09-11 15:30:00
6784,1,216.96,0.1,1.74,34.69,0.47,2.42,3.1,2.53,2021-09-11 16:30:00
6785,1,223.64,0.04,2.46,33.26,0.54,2.49,3.21,2.88,2021-09-11 17:30:00
6786,1,233.65,0.0,3.17,31.83,0.65,2.63,3.4,2.98,2021-09-11 18:30:00
6787,1,247.0,0.0,3.64,30.4,0.74,2.9,3.8,2.88,2021-09-11 19:30:00
6788,1,257.02,0.0,4.03,29.33,0.77,3.19,4.26,2.72,2021-09-11 20:30:00
6789,1,260.35,0.0,4.16,28.97,0.77,3.38,4.69,2.57,2021-09-11 21:30:00
6790,1,260.35,0.0,3.98,31.11,0.74,3.51,4.97,2.44,2021-09-11 22:30:00
6791,1,260.35,0.0,3.68,34.33,0.67,3.78,5.05,2.19,2021-09-11 23:30:00
6792,1,260.35,0.0,3.38,35.76,0.58,4.08,5.04,1.93,2021-09-12 00:30:00
6793,1,253.68,0.0,3.13,34.33,0.54,3.84,4.57,1.79,2021-09-12 01:30:00
6794,1,247.0,0.0,2.91,31.83,0.49,3.16,3.81,1.77,2021-09-12 02:30:00
6795,1,233.65,0.0,2.7,28.97,0.45,2.46,3.1,1.81,2021-09-12 03:30:00
6796,1,223.64,0.0,2.46,26.46,0.41,2.06,2.73,1.88,2021-09-12 04:30:00
6797,1,216.96,0.0,2.29,24.68,0.38,1.99,2.68,2.0,2021-09-12 05:30:00
6798,1,216.96,0.0,2.27,23.25,0.41,2.08,2.87,2.15,2021-09-12 06:30:00
6799,1,216.96,0.09,2.38,22.17,0.47,2.13,3.09,2.41,2021-09-12 07:30:00
6800,1,220.3,0.36,2.16,22.89,0.51,2.1,3.18,2.57,2021-09-12 08:30:00
6801,1,216.96,0.33,1.84,26.11,0.47,1.87,2.92,2.41,2021-09-12 09:30:00
6802,1,211.95,0.27,1.54,29.68,0.43,1.57,2.46,2.28,2021-09-12 10:30:00
6803,1,208.62,0.23,1.37,32.54,0.41,1.42,2.17,2.25,2021-09-12 11:30:00
6804,1,206.95,0.15,1.34,33.98,0.38,1.19,1.79,2.03,2021-09-12 12:30:00
6805,1,206.95,0.11,1.34,36.12,0.37,1.11,1.63,1.95,2021-09-12 13:30:00
6806,1,206.95,0.07,1.41,37.91,0.4,1.14,1.65,2.06,2021-09-12 14:30:00
6807,1,206.95,0.05,1.54,38.27,0.43,1.17,1.68,2.22,2021-09-12 15:30:00
6808,1,210.29,0.04,1.84,37.19,0.47,1.22,1.74,2.5,2021-09-12 16:30:00
6809,1,213.62,0.02,2.25,37.19,0.51,1.33,1.88,2.76,2021-09-12 17:30:00
6810,1,216.96,0.0,2.68,38.27,0.56,1.67,2.34,3.04,2021-09-12 18:30:00
6811,1,223.64,0.0,3.04,39.7,0.63,2.18,3.09,3.39,2021-09-12 19:30:00
6812,1,230.31,0.0,3.21,41.49,0.68,2.4,3.48,3.45,2021-09-12 20:30:00
6813,1,236.99,0.0,3.21,43.99,0.71,2.38,3.5,3.29,2021-09-12 21:30:00
6814,1,243.66,0.0,3.17,46.49,0.76,2.58,3.72,3.2,2021-09-12 22:30:00
6815,1,247.0,0.0,3.17,46.49,0.81,2.71,3.8,3.1,2021-09-12 23:30:00
6816,1,243.66,0.0,3.21,42.92,0.82,2.64,3.62,3.01,2021-09-13 00:30:00
6817,1,240.33,0.0,3.26,39.34,0.83,2.83,3.79,2.98,2021-09-13 01:30:00
6818,1,236.99,0.0,3.04,37.55,0.8,2.93,3.86,2.91,2021-09-13 02:30:00
6819,1,233.65,0.0,2.7,36.84,0.71,2.73,3.61,2.79,2021-09-13 03:30:00
6820,1,226.97,0.0,2.4,36.84,0.63,2.54,3.42,2.63,2021-09-13 04:30:00
6821,1,223.64,0.0,2.29,36.12,0.6,2.6,3.56,2.5,2021-09-13 05:30:00
6822,1,223.64,0.0,2.38,35.05,0.62,2.55,3.63,2.44,2021-09-13 06:30:00
6823,1,226.97,0.03,2.7,32.9,0.69,2.54,3.8,2.47,2021-09-13 07:30:00
6824,1,233.65,0.18,2.87,31.47,0.73,2.33,3.67,2.53,2021-09-13 08:30:00
6825,1,233.65,0.27,2.51,32.9,0.68,2.1,3.38,2.47,2021-09-13 09:30:00
6826,1,230.31,0.23,1.99,35.76,0.58,1.74,2.75,2.28,2021-09-13 10:30:00
6827,1,226.97,0.2,1.61,38.62,0.51,1.54,2.32,2.03,2021-09-13 11:30:00
6828,1,233.65,0.14,1.36,40.77,0.45,1.29,1.84,1.66,2021-09-13 12:30:00
6829,1,236.99,0.12,1.46,40.77,0.47,1.21,1.66,1.52,2021-09-13 13:30:00
6830,1,236.99,0.09,1.65,40.41,0.52,1.28,1.72,1.58,2021-09-13 14:30:00
6831,1,243.66,0.05,2.25,37.91,0.66,1.43,1.97,1.95,2021-09-13 15:30:00
6832,1,253.68,0.03,3.17,34.33,0.76,1.68,2.37,2.38,2021-09-13 16:30:00
6833,1,263.69,0.01,4.24,31.83,0.81,1.93,2.77,2.34,2021-09-13 17:30:00
6834,1,270.37,0.0,5.01,32.54,0.86,2.35,3.33,2.09,2021-09-13 18:30:00
6835,1,273.71,0.0,4.76,37.91,0.87,3.09,4.16,1.87,2021-09-13 19:30:00
6836,1,273.71,0.0,4.28,43.63,0.85,3.74,4.79,1.63,2021-09-13 20:30:00
6837,1,270.37,0.0,4.33,41.84,0.83,3.46,4.38,1.38,2021-09-13 21:30:00
6838,1,270.37,0.0,4.76,36.48,0.83,2.99,3.84,1.27,2021-09-13 22:30:00
6839,1,270.37,0.0,4.93,33.26,0.76,2.67,3.37,1.2,2021-09-13 23:30:00
6840,1,263.69,0.0,4.58,32.54,0.65,2.54,3.14,1.27,2021-09-14 00:30:00
6841,1,257.02,0.0,4.16,32.19,0.6,2.75,3.44,1.41,2021-09-14 01:30:00
6842,1,250.34,0.0,3.86,31.11,0.6,2.97,3.74,1.55,2021-09-14 02:30:00
6843,1,247.0,0.0,3.68,29.33,0.64,2.97,3.72,1.69,2021-09-14 03:30:00
6844,1,243.66,0.0,3.68,26.46,0.7,2.98,3.8,1.84,2021-09-14 04:30:00
6845,1,236.99,0.0,3.68,23.6,0.72,2.89,3.81,1.92,2021-09-14 05:30:00
6846,1,233.65,0.0,3.6,21.28,0.69,2.76,3.67,1.81,2021-09-14 06:30:00
6847,1,233.65,0.07,3.47,20.21,0.66,2.45,3.24,1.54,2021-09-14 07:30:00
6848,1,233.65,0.38,3.0,20.92,0.64,2.17,2.91,1.35,2021-09-14 08:30:00
6849,1,233.65,0.6,2.29,25.03,0.63,2.27,3.14,1.43,2021-09-14 09:30:00
6850,1,233.65,0.5,1.84,31.83,0.63,2.68,3.66,1.62,2021-09-14 10:30:00
6851,1,230.31,0.37,1.44,39.34,0.6,3.34,4.3,1.69,2021-09-14 11:30:00
6852,1,223.64,0.24,1.23,42.2,0.51,3.23,4.03,1.55,2021-09-14 12:30:00
6853,1,220.3,0.22,1.5,40.05,0.49,2.97,3.8,1.69,2021-09-14 13:30:00
6854,1,223.64,0.19,1.71,40.05,0.52,2.97,3.87,1.98,2021-09-14 14:30:00
6855,1,226.97,0.13,1.91,41.49,0.54,2.78,3.62,2.22,2021-09-14 15:30:00
6856,1,233.65,0.08,2.29,41.49,0.58,2.35,3.13,2.47,2021-09-14 16:30:00
6857,1,240.33,0.03,3.0,40.05,0.66,2.06,2.85,2.79,2021-09-14 17:30:00
6858,1,257.02,0.0,3.98,36.84,0.79,2.21,3.22,3.36,2021-09-14 18:30:00
6859,1,273.71,0.0,4.97,32.54,0.97,2.63,4.16,3.9,2021-09-14 19:30:00
6860,1,290.39,0.0,5.57,28.97,1.1,2.88,4.89,3.99,2021-09-14 20:30:00
6861,1,297.07,0.0,5.66,27.18,1.19,2.93,5.27,3.86,2021-09-14 21:30:00
6862,1,300.41,0.0,5.74,26.11,1.24,2.93,5.41,3.9,2021-09-14 22:30:00
6863,1,297.07,0.0,5.91,25.75,1.24,2.79,5.04,3.8,2021-09-14 23:30:00
6864,1,287.06,0.0,5.83,25.03,1.15,2.43,4.09,3.45,2021-09-15 00:30:00
6865,1,273.71,0.0,5.23,25.03,1.03,2.12,3.39,3.07,2021-09-15 01:30:00
6866,1,263.69,0.0,4.76,24.68,0.95,1.93,2.98,2.85,2021-09-15 02:30:00
6867,1,257.02,0.0,4.41,24.32,0.89,1.81,2.72,2.69,2021-09-15 03:30:00
6868,1,250.34,0.0,4.16,23.25,0.86,1.87,2.74,2.63,2021-09-15 04:30:00
6869,1,247.0,0.0,3.86,21.82,0.82,2.27,3.26,2.57,2021-09-15 05:30:00
6870,1,240.33,0.0,3.64,20.39,0.79,2.76,4.0,2.47,2021-09-15 06:30:00
6871,1,240.33,0.17,3.43,19.49,0.8,3.37,5.01,2.5,2021-09-15 07:30:00
6872,1,240.33,0.67,2.83,20.92,0.81,3.8,5.73,2.57,2021-09-15 08:30:00
6873,1,243.66,0.35,3.09,22.53,0.78,3.75,5.75,2.57,2021-09-15 09:30:00
6874,1,247.0,0.36,2.72,24.68,0.73,3.46,5.37,2.57,2021-09-15 10:30:00
6875,1,243.66,0.29,2.19,31.47,0.68,3.53,5.41,2.63,2021-09-15 11:30:00
6876,1,236.99,0.14,1.52,43.99,0.54,3.22,4.77,2.28,2021-09-15 12:30:00
6877,1,240.33,0.07,1.3,52.93,0.45,2.85,4.15,2.12,2021-09-15 13:30:00
6878,1,243.66,0.04,1.39,55.79,0.43,2.44,3.69,2.15,2021-09-15 14:30:00
6879,1,250.34,0.04,1.8,53.64,0.48,2.33,3.6,2.47,2021-09-15 15:30:00
6880,1,257.02,0.03,2.55,50.78,0.59,2.43,3.72,3.01,2021-09-15 16:30:00
6881,1,263.69,0.01,3.43,46.49,0.75,2.4,3.68,3.48,2021-09-15 17:30:00
6882,1,270.37,0.0,4.54,40.77,1.03,2.55,4.09,4.24,2021-09-15 18:30:00
6883,1,283.72,0.0,5.48,35.05,1.31,3.03,5.18,5.38,2021-09-15 19:30:00
6884,1,290.39,0.0,5.91,31.11,1.51,3.58,6.3,6.27,2021-09-15 20:30:00
6885,1,293.73,0.0,5.83,28.61,1.62,4.14,7.34,6.65,2021-09-15 21:30:00
6886,1,293.73,0.0,5.66,27.54,1.7,4.61,8.08,6.46,2021-09-15 22:30:00
6887,1,290.39,0.0,5.44,27.18,1.65,4.78,8.08,5.83,2021-09-15 23:30:00
6888,1,280.38,0.0,5.06,27.54,1.52,4.74,7.55,5.0,2021-09-16 00:30:00
6889,1,277.04,0.0,4.88,27.18,1.51,5.0,7.53,4.56,2021-09-16 01:30:00
6890,1,280.38,0.0,5.23,25.39,1.51,5.62,8.12,4.37,2021-09-16 02:30:00
6891,1,287.06,0.0,5.74,22.35,1.36,5.93,8.45,4.24,2021-09-16 03:30:00
6892,1,290.39,0.0,5.83,19.49,1.03,5.74,8.12,4.12,2021-09-16 04:30:00
6893,1,283.72,0.0,5.36,17.88,0.75,5.29,7.46,3.77,2021-09-16 05:30:00
6894,1,273.71,0.01,4.71,16.81,0.64,5.01,7.11,3.58,2021-09-16 06:30:00
6895,1,263.69,0.46,3.73,17.52,0.69,5.15,7.41,3.61,2021-09-16 07:30:00
6896,1,257.02,1.03,2.44,23.96,0.74,5.79,8.25,3.58,2021-09-16 08:30:00
6897,1,247.0,0.68,1.82,36.12,0.66,6.24,8.53,3.07,2021-09-16 09:30:00
6898,1,243.66,0.39,1.44,45.06,0.62,6.49,8.64,2.79,2021-09-16 10:30:00
6899,1,243.66,0.25,1.21,52.21,0.59,6.81,8.88,2.76,2021-09-16 11:30:00
6900,1,233.65,0.17,0.94,54.36,0.48,5.46,6.98,2.28,2021-09-16 12:30:00
6901,1,230.31,0.14,0.84,57.94,0.42,4.91,6.19,2.06,2021-09-16 13:30:00
6902,1,233.65,0.13,0.88,62.94,0.43,5.49,6.76,2.12,2021-09-16 14:30:00
6903,1,243.66,0.19,1.59,64.37,0.57,6.93,8.6,2.88,2021-09-16 15:30:00
6904,1,260.35,0.2,2.83,60.08,0.75,8.16,10.42,4.02,2021-09-16 16:30:00
6905,1,273.71,0.09,4.54,51.5,0.92,7.81,10.57,5.07,2021-09-16 17:30:00
6906,1,290.39,0.01,5.91,42.92,1.15,7.24,10.57,6.14,2021-09-16 18:30:00
6907,1,300.41,0.0,6.17,37.91,1.31,6.44,10.07,6.84,2021-09-16 19:30:00
6908,1,307.08,0.0,6.17,35.41,1.33,5.45,9.05,7.35,2021-09-16 20:30:00
6909,1,313.76,0.0,6.26,33.62,1.33,5.29,8.93,7.79,2021-09-16 21:30:00
6910,1,330.45,0.0,6.6,29.68,1.39,6.07,10.22,8.11,2021-09-16 22:30:00
6911,1,340.46,0.0,6.94,26.11,1.27,6.87,11.28,7.54,2021-09-16 23:30:00
6912,1,340.46,0.0,6.86,23.6,1.0,7.32,11.55,6.4,2021-09-17 00:30:00
6913,1,337.12,0.0,6.26,23.25,0.83,7.6,11.66,5.64,2021-09-17 01:30:00
6914,1,327.11,0.0,5.48,23.96,0.69,7.46,11.37,5.07,2021-09-17 02:30:00
6915,1,317.1,0.0,4.93,24.68,0.57,6.93,10.67,4.69,2021-09-17 03:30:00
6916,1,313.76,0.0,5.01,23.25,0.53,6.64,10.24,4.43,2021-09-17 04:30:00
6917,1,317.1,0.0,5.48,20.92,0.6,6.79,10.23,4.24,2021-09-17 05:30:00
6918,1,317.1,0.0,5.83,20.92,0.76,6.88,10.1,4.37,2021-09-17 06:30:00
6919,1,323.77,0.36,5.57,20.92,0.92,7.16,10.6,4.69,2021-09-17 07:30:00
6920,1,320.44,0.92,4.37,25.39,1.0,7.61,11.24,4.56,2021-09-17 08:30:00
6921,1,277.04,0.4,3.0,35.05,1.0,7.27,10.23,3.29,2021-09-17 09:30:00
6922,1,257.02,0.19,2.16,40.41,0.89,6.61,9.18,2.76,2021-09-17 10:30:00
6923,1,253.68,0.12,1.91,43.99,0.7,6.47,9.0,2.88,2021-09-17 11:30:00
6924,1,250.34,0.13,1.5,46.49,0.51,5.37,7.32,2.6,2021-09-17 12:30:00
6925,1,240.33,0.16,1.07,49.35,0.43,3.9,5.28,2.22,2021-09-17 13:30:00
6926,1,236.99,0.17,0.93,52.21,0.42,3.42,4.59,2.12,2021-09-17 14:30:00
6927,1,243.66,0.27,1.37,55.08,0.52,3.85,5.12,2.6,2021-09-17 15:30:00
6928,1,253.68,0.34,2.1,57.94,0.62,4.8,6.24,3.14,2021-09-17 16:30:00
6929,1,263.69,0.27,3.17,57.94,0.71,5.27,6.81,3.52,2021-09-17 17:30:00
6930,1,330.45,0.06,8.4,37.55,1.36,7.24,10.71,6.27,2021-09-17 18:30:00
6931,2,433.92,0.03,12.34,18.77,2.12,11.23,18.03,9.25,2021-09-17 19:30:00
6932,2,500.68,0.14,13.54,10.37,2.41,15.27,25.15,9.5,2021-09-17 20:30:00
6933,2,540.73,0.33,14.22,6.08,2.38,18.45,30.78,8.49,2021-09-17 21:30:00
6934,2,567.44,0.55,14.05,3.76,2.18,19.98,32.99,7.73,2021-09-17 22:30:00
6935,2,540.73,0.49,13.2,3.8,1.67,18.63,29.99,7.35,2021-09-17 23:30:00
6936,2,440.6,0.01,10.28,13.23,1.19,12.24,19.36,7.16,2021-09-18 00:30:00
6937,2,400.54,0.0,8.4,16.99,0.9,10.38,16.03,6.46,2021-09-18 01:30:00
6938,1,380.52,0.0,7.2,19.49,0.75,9.9,14.71,5.83,2021-09-18 02:30:00
6939,2,370.5,0.0,6.6,20.21,0.65,10.15,14.55,5.19,2021-09-18 03:30:00
6940,2,363.83,0.0,6.26,19.49,0.57,10.65,14.9,4.5,2021-09-18 04:30:00
6941,2,363.83,0.0,6.34,17.88,0.54,11.13,15.41,3.93,2021-09-18 05:30:00
6942,2,370.5,0.01,6.6,16.09,0.59,11.45,15.9,3.71,2021-09-18 06:30:00
6943,2,383.85,0.19,7.03,14.66,0.79,11.54,16.52,4.12,2021-09-18 07:30:00
6944,2,383.85,0.69,6.68,17.35,0.97,11.42,16.67,4.69,2021-09-18 08:30:00
6945,2,327.11,0.55,4.63,34.33,1.74,14.26,19.01,3.58,2021-09-18 09:30:00
6946,3,303.75,0.46,3.3,51.5,2.86,20.04,24.83,2.79,2021-09-18 10:30:00
6947,3,290.39,0.32,2.23,67.23,3.4,24.53,29.25,2.5,2021-09-18 11:30:00
6948,3,273.71,0.2,1.59,75.1,3.37,24.54,28.58,2.06,2021-09-18 12:30:00
6949,2,257.02,0.13,1.37,72.96,2.62,18.35,21.23,1.76,2021-09-18 13:30:00
6950,2,247.0,0.08,1.33,67.95,1.79,11.38,13.27,1.62,2021-09-18 14:30:00
6951,1,243.66,0.05,1.48,62.23,1.12,6.66,7.95,1.85,2021-09-18 15:30:00
6952,1,247.0,0.04,1.95,56.51,0.83,4.97,6.22,2.44,2021-09-18 16:30:00
6953,1,253.68,0.02,2.64,52.21,0.81,4.43,5.71,2.79,2021-09-18 17:30:00
6954,1,287.06,0.0,4.76,43.99,1.34,5.45,7.43,3.23,2021-09-18 18:30:00
6955,1,327.11,0.0,6.77,33.62,1.39,7.35,10.72,3.45,2021-09-18 19:30:00
6956,1,353.81,0.0,7.54,25.75,1.22,8.6,13.3,3.42,2021-09-18 20:30:00
6957,1,380.52,0.0,7.88,20.21,1.21,9.95,15.83,3.58,2021-09-18 21:30:00
6958,2,393.87,0.01,7.97,16.81,1.16,10.75,17.48,4.12,2021-09-18 22:30:00
6959,2,403.88,0.01,8.31,14.66,1.09,11.65,18.79,5.38,2021-09-18 23:30:00
6960,2,410.56,0.0,8.48,14.31,0.92,12.9,19.83,6.78,2021-09-19 00:30:00
6961,2,403.88,0.0,7.8,15.2,0.78,13.5,19.89,7.09,2021-09-19 01:30:00
6962,2,387.19,0.0,6.77,16.27,0.66,13.11,18.72,6.71,2021-09-19 02:30:00
6963,2,370.5,0.0,5.91,16.81,0.57,12.35,17.21,6.08,2021-09-19 03:30:00
6964,2,357.15,0.0,5.4,16.99,0.51,11.72,16.09,5.26,2021-09-19 04:30:00
6965,2,353.81,0.01,5.31,16.09,0.5,11.42,15.61,4.56,2021-09-19 05:30:00
6966,2,360.49,0.03,5.74,13.95,0.59,11.56,16.02,4.31,2021-09-19 06:30:00
6967,2,383.85,0.6,6.0,12.52,0.82,12.08,17.26,4.75,2021-09-19 07:30:00
6968,2,397.21,1.68,5.14,17.88,0.97,12.64,18.31,5.51,2021-09-19 08:30:00
6969,2,317.1,0.52,3.43,38.98,0.94,10.25,14.05,4.88,2021-09-19 09:30:00
6970,2,290.39,0.33,2.55,50.07,1.39,11.74,15.02,4.05,2021-09-19 10:30:00
6971,2,277.04,0.26,2.14,58.65,2.0,15.35,18.46,3.42,2021-09-19 11:30:00
6972,2,257.02,0.15,1.74,66.52,2.68,19.42,21.9,2.28,2021-09-19 12:30:00
6973,2,247.0,0.09,1.59,70.1,2.59,19.14,21.04,1.74,2021-09-19 13:30:00
6974,2,243.66,0.06,1.56,70.1,2.27,17.18,18.88,1.71,2021-09-19 14:30:00
6975,2,250.34,0.07,2.23,63.66,1.97,15.68,17.72,2.6,2021-09-19 15:30:00
6976,2,260.35,0.08,3.26,55.79,1.7,14.36,16.85,3.74,2021-09-19 16:30:00
6977,2,267.03,0.04,4.2,49.35,1.45,12.31,15.0,4.56,2021-09-19 17:30:00
6978,2,280.38,0.0,5.14,43.99,1.33,10.67,13.65,5.64,2021-09-19 18:30:00
6979,1,300.41,0.0,5.83,37.19,1.34,9.85,13.51,7.09,2021-09-19 19:30:00
6980,1,323.77,0.0,6.77,30.4,1.36,9.71,14.13,7.85,2021-09-19 20:30:00
6981,2,343.8,0.0,7.28,25.75,1.33,10.04,15.03,7.54,2021-09-19 21:30:00
6982,2,357.15,0.0,7.37,23.96,1.25,10.39,15.51,6.65,2021-09-19 22:30:00
6983,2,353.81,0.0,6.94,23.96,1.04,10.19,14.83,5.57,2021-09-19 23:30:00
6984,1,337.12,0.0,5.91,25.03,0.74,9.17,12.94,4.56,2021-09-20 00:30:00
6985,1,320.44,0.0,5.23,25.39,0.6,8.29,11.61,3.99,2021-09-20 01:30:00
6986,1,313.76,0.0,4.76,24.68,0.52,7.8,10.99,3.67,2021-09-20 02:30:00
6987,1,307.08,0.0,4.46,24.32,0.48,7.59,10.81,3.45,2021-09-20 03:30:00
6988,1,303.75,0.0,4.28,23.96,0.46,7.76,11.1,3.33,2021-09-20 04:30:00
6989,1,307.08,0.0,4.33,22.89,0.48,8.31,11.86,3.26,2021-09-20 05:30:00
6990,1,320.44,0.01,4.76,20.92,0.6,9.02,12.95,3.26,2021-09-20 06:30:00
6991,1,337.12,0.23,5.36,18.95,0.81,9.89,14.45,3.36,2021-09-20 07:30:00
6992,2,350.48,0.92,5.06,21.64,1.01,10.73,15.76,3.58,2021-09-20 08:30:00
6993,2,343.8,0.52,4.93,28.61,1.16,10.74,15.16,3.8,2021-09-20 09:30:00
6994,2,340.46,0.41,4.41,34.33,1.37,10.55,14.35,4.05,2021-09-20 10:30:00
6995,2,337.12,0.31,3.94,39.7,1.51,10.59,13.97,4.31,2021-09-20 11:30:00
6996,1,300.41,0.13,2.59,46.49,1.12,7.61,9.74,3.39,2021-09-20 12:30:00
6997,1,290.39,0.11,2.19,47.92,0.98,6.68,8.37,2.98,2021-09-20 13:30:00
6998,1,300.41,0.12,2.31,48.64,1.12,7.14,8.84,2.88,2021-09-20 14:30:00
6999,1,310.42,0.11,2.57,48.64,1.27,7.91,9.68,2.88,2021-09-20 15:30:00
7000,1,320.44,0.06,3.17,47.21,1.28,8.65,10.52,2.95,2021-09-20 16:30:00
7001,1,337.12,0.02,3.94,44.7,1.61,9.33,11.27,2.95,2021-09-20 17:30:00
7002,2,360.49,0.0,5.27,41.49,3.28,10.59,12.84,3.04,2021-09-20 18:30:00
7003,2,363.83,0.0,5.66,37.55,2.68,10.73,13.2,2.98,2021-09-20 19:30:00
7004,1,353.81,0.0,5.23,33.62,1.58,9.68,12.15,2.72,2021-09-20 20:30:00
7005,1,367.17,0.0,5.57,28.61,1.27,9.95,13.19,2.82,2021-09-20 21:30:00
7006,2,400.54,0.0,6.6,22.71,1.33,11.54,16.12,3.17,2021-09-20 22:30:00
7007,2,427.25,0.01,7.37,18.6,1.25,13.15,18.38,3.45,2021-09-20 23:30:00
7008,2,440.6,0.01,7.45,15.91,1.01,14.14,18.5,3.14,2021-09-21 00:30:00
7009,2,447.27,0.01,6.86,14.31,0.83,14.58,17.6,2.44,2021-09-21 01:30:00
7010,2,433.92,0.0,5.91,14.13,0.78,14.72,16.6,1.93,2021-09-21 02:30:00
7011,2,373.84,0.0,4.88,22.89,1.4,13.49,14.26,1.17,2021-09-21 03:30:00
7012,2,350.48,0.0,5.48,20.56,2.12,13.11,13.64,1.09,2021-09-21 04:30:00
7013,2,340.46,0.0,6.68,16.09,2.62,12.82,13.32,1.16,2021-09-21 05:30:00
7014,2,343.8,0.01,7.63,12.7,2.86,13.2,13.81,1.14,2021-09-21 06:30:00
7015,2,353.81,0.31,7.88,11.27,2.92,13.99,14.84,1.09,2021-09-21 07:30:00
7016,2,357.15,1.03,6.6,14.84,2.86,14.58,15.54,1.09,2021-09-21 08:30:00
7017,2,343.8,0.8,5.14,25.03,2.56,14.31,15.16,0.98,2021-09-21 09:30:00
7018,2,340.46,0.5,4.24,31.11,2.24,14.26,15.06,0.93,2021-09-21 10:30:00
7019,2,340.46,0.34,3.64,34.69,1.82,13.96,14.65,0.89,2021-09-21 11:30:00
7020,2,330.45,0.18,2.72,41.49,1.12,10.69,11.21,0.81,2021-09-21 12:30:00
7021,1,307.08,0.1,2.14,43.99,0.74,7.81,8.27,0.85,2021-09-21 13:30:00
7022,1,290.39,0.07,1.86,42.92,0.57,5.92,6.37,0.91,2021-09-21 14:30:00
7023,1,280.38,0.05,1.84,40.41,0.5,4.92,5.39,1.05,2021-09-21 15:30:00
7024,1,283.72,0.03,2.16,38.62,0.56,5.09,5.68,1.3,2021-09-21 16:30:00
7025,1,297.07,0.02,2.66,38.62,0.66,5.66,6.38,1.52,2021-09-21 17:30:00
7026,1,323.77,0.0,3.51,38.98,0.88,7.22,8.38,2.06,2021-09-21 18:30:00
7027,2,357.15,0.0,4.33,38.62,1.24,10.12,11.95,2.63,2021-09-21 19:30:00
7028,2,377.18,0.0,5.1,36.84,1.65,13.34,15.72,2.69,2021-09-21 20:30:00
7029,2,383.85,0.0,6.17,32.54,2.15,16.31,19.08,2.53,2021-09-21 21:30:00
7030,2,383.85,0.0,7.2,27.54,2.59,18.44,21.38,2.28,2021-09-21 22:30:00
7031,2,370.5,0.0,7.97,23.6,3.04,18.98,21.72,1.95,2021-09-21 23:30:00
7032,2,340.46,0.0,8.05,20.92,3.25,16.84,19.06,1.55,2021-09-22 00:30:00
7033,2,317.1,0.0,7.71,19.31,3.19,14.33,16.05,1.28,2021-09-22 01:30:00
7034,2,303.75,0.0,7.28,18.42,3.07,12.73,14.05,1.2,2021-09-22 02:30:00
7035,2,300.41,0.0,6.86,18.06,2.95,11.62,12.51,1.11,2021-09-22 03:30:00
7036,2,303.75,0.0,6.43,18.06,2.62,10.31,10.86,0.99,2021-09-22 04:30:00
7037,1,307.08,0.0,6.08,18.24,2.15,9.16,9.54,0.9,2021-09-22 05:30:00
7038,1,313.76,0.0,5.91,18.77,1.71,8.38,8.78,0.83,2021-09-22 06:30:00
7039,1,317.1,0.06,5.91,18.6,1.34,7.69,8.23,0.86,2021-09-22 07:30:00
7040,1,317.1,0.38,5.48,18.42,1.18,7.55,8.2,0.89,2021-09-22 08:30:00
7041,1,320.44,0.95,4.33,22.17,1.21,8.32,9.04,0.93,2021-09-22 09:30:00
7042,1,323.77,0.94,3.94,25.39,1.36,9.79,10.55,0.97,2021-09-22 10:30:00
7043,2,330.45,0.87,3.64,30.04,1.43,11.27,11.99,0.99,2021-09-22 11:30:00
7044,2,323.77,0.59,3.3,32.9,1.21,10.27,10.87,0.92,2021-09-22 12:30:00
7045,1,310.42,0.38,2.68,37.55,0.97,8.07,8.57,0.88,2021-09-22 13:30:00
7046,1,297.07,0.27,2.29,40.77,0.87,6.72,7.18,0.89,2021-09-22 14:30:00
7047,1,303.75,0.19,2.7,41.84,1.03,7.32,7.82,1.03,2021-09-22 15:30:00
7048,2,347.14,0.19,4.16,42.56,1.59,11.34,11.98,1.28,2021-09-22 16:30:00
7049,2,387.19,0.13,6.34,40.41,2.24,14.65,15.37,1.33,2021-09-22 17:30:00
7050,2,407.22,0.01,8.48,35.41,2.8,15.89,16.82,1.46,2021-09-22 18:30:00
