,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
285,5,587.46,0.0,29.13,41.49,54.36,161.96,172.82,3.83,2020-12-13 21:30:00
286,5,607.49,0.0,34.62,28.61,50.07,162.22,173.76,5.45,2020-12-13 22:30:00
287,5,620.84,0.0,39.76,18.77,48.64,165.69,177.81,6.02,2020-12-13 23:30:00
288,5,614.17,0.01,43.53,12.52,50.07,172.34,184.57,5.19,2020-12-14 00:30:00
289,5,607.49,0.01,45.24,9.48,53.41,181.26,193.25,4.02,2020-12-14 01:30:00
290,5,600.82,0.01,43.87,9.39,52.93,188.05,199.24,3.48,2020-12-14 02:30:00
291,5,594.14,0.0,36.67,14.13,47.68,187.8,197.95,3.39,2020-12-14 03:30:00
292,5,587.46,0.0,26.05,22.71,37.67,180.24,189.34,3.99,2020-12-14 04:30:00
293,5,574.11,0.0,15.94,33.26,27.42,171.16,179.6,4.12,2020-12-14 05:30:00
294,5,560.76,0.0,9.68,42.56,18.84,162.98,171.16,4.05,2020-12-14 06:30:00
295,5,567.44,0.0,8.31,46.49,13.95,158.72,167.22,4.5,2020-12-14 07:30:00
296,5,580.79,0.11,9.0,48.64,12.16,157.44,166.37,4.94,2020-12-14 08:30:00
297,5,587.46,0.47,9.17,54.36,11.56,154.72,163.82,4.5,2020-12-14 09:30:00
298,5,580.79,0.73,8.05,68.67,10.97,153.07,162.23,3.99,2020-12-14 10:30:00
299,5,560.76,0.66,6.26,90.12,10.61,152.84,161.96,3.83,2020-12-14 11:30:00
300,5,467.3,0.24,2.79,118.73,8.58,147.12,154.67,0.26,2020-12-14 12:30:00
301,5,427.25,0.12,1.74,123.02,6.38,142.68,149.39,0.0,2020-12-14 13:30:00
302,5,423.91,0.1,1.78,124.45,6.08,145.02,151.66,0.0,2020-12-14 14:30:00
303,5,453.95,0.22,6.0,104.43,5.6,150.15,157.23,0.45,2020-12-14 15:30:00
304,5,520.71,0.19,14.22,76.53,4.71,153.75,161.74,4.37,2020-12-14 16:30:00
305,5,600.82,0.03,23.65,53.64,4.05,156.58,165.67,8.04,2020-12-14 17:30:00
306,5,700.95,0.0,32.22,39.34,4.23,160.55,170.87,10.64,2020-12-14 18:30:00
307,5,761.03,0.0,34.96,31.83,4.77,165.37,176.49,11.27,2020-12-14 19:30:00
308,5,761.03,0.0,30.85,32.54,6.02,169.2,180.3,10.39,2020-12-14 20:30:00
309,5,660.9,0.0,21.25,45.78,10.73,172.05,182.89,7.41,2020-12-14 21:30:00
310,5,627.52,0.0,20.56,40.05,13.23,173.26,184.46,7.54,2020-12-14 22:30:00
311,5,614.17,0.0,22.62,32.54,15.26,176.02,187.63,7.66,2020-12-14 23:30:00
312,5,594.14,0.0,22.28,29.33,15.02,178.35,189.62,7.22,2020-12-15 00:30:00
313,5,567.44,0.0,18.34,32.9,13.71,178.23,188.81,6.65,2020-12-15 01:30:00
314,5,534.06,0.0,12.85,38.98,12.4,174.19,183.77,6.27,2020-12-15 02:30:00
315,5,507.36,0.0,8.91,41.13,10.97,168.81,177.59,5.83,2020-12-15 03:30:00
316,5,500.68,0.0,6.94,39.34,8.46,164.96,173.56,5.38,2020-12-15 04:30:00
317,5,507.36,0.0,6.26,37.91,5.9,162.63,171.38,4.81,2020-12-15 05:30:00
318,5,534.06,0.0,6.43,38.62,3.99,161.71,170.84,4.56,2020-12-15 06:30:00
319,5,574.11,0.02,7.88,40.41,3.1,162.9,172.55,4.88,2020-12-15 07:30:00
320,5,600.82,0.34,9.25,45.42,2.86,165.04,174.88,4.94,2020-12-15 08:30:00
321,5,547.41,0.38,5.06,85.12,4.29,157.9,165.85,2.06,2020-12-15 09:30:00
322,5,520.71,0.41,3.68,98.71,4.47,149.56,156.66,1.38,2020-12-15 10:30:00
323,5,494.0,0.29,2.44,111.58,4.53,142.89,149.43,0.98,2020-12-15 11:30:00
324,5,433.92,0.13,1.2,120.16,4.59,125.84,131.26,0.07,2020-12-15 12:30:00
325,5,407.22,0.11,1.02,121.59,4.59,114.81,119.62,0.0,2020-12-15 13:30:00
326,5,393.87,0.12,1.19,121.59,4.83,105.74,110.28,0.0,2020-12-15 14:30:00
327,5,397.21,0.19,2.49,117.3,4.65,101.31,105.86,0.45,2020-12-15 15:30:00
328,5,417.23,0.22,5.36,107.29,4.17,100.29,105.09,2.34,2020-12-15 16:30:00
329,5,447.27,0.06,9.17,95.84,3.82,100.28,105.44,3.93,2020-12-15 17:30:00
330,5,480.65,0.0,11.65,87.26,3.67,103.12,108.81,5.0,2020-12-15 18:30:00
331,5,500.68,0.0,11.82,82.97,3.37,108.15,114.43,5.76,2020-12-15 19:30:00
332,5,507.36,0.0,10.37,84.4,3.04,113.67,120.49,6.02,2020-12-15 20:30:00
333,5,507.36,0.0,8.31,90.84,3.07,119.66,126.89,5.64,2020-12-15 21:30:00
334,5,500.68,0.0,6.68,98.71,4.59,124.69,132.19,5.07,2020-12-15 22:30:00
335,5,494.0,0.0,6.43,97.28,9.54,126.92,134.52,4.56,2020-12-15 23:30:00
336,5,473.98,0.0,6.6,86.55,17.64,124.72,132.19,3.77,2020-12-16 00:30:00
337,5,473.98,0.0,6.08,75.1,17.41,119.95,127.06,3.71,2020-12-16 01:30:00
338,5,480.65,0.0,4.84,70.1,11.09,112.15,118.62,4.31,2020-12-16 02:30:00
339,5,487.33,0.0,3.6,68.67,5.66,104.64,110.61,4.81,2020-12-16 03:30:00
340,5,487.33,0.0,2.96,65.8,3.19,99.93,105.65,5.07,2020-12-16 04:30:00
341,5,480.65,0.0,2.87,62.94,2.3,98.72,104.35,5.07,2020-12-16 05:30:00
342,5,487.33,0.0,3.34,58.65,2.0,99.8,105.57,4.94,2020-12-16 06:30:00
343,5,500.68,0.01,4.84,54.36,2.03,101.72,107.84,4.81,2020-12-16 07:30:00
344,5,514.03,0.23,6.17,53.64,2.12,101.49,107.76,4.43,2020-12-16 08:30:00
345,5,473.98,0.42,4.2,72.96,2.92,96.51,102.02,2.25,2020-12-16 09:30:00
346,5,480.65,0.38,3.34,85.83,3.67,103.59,109.16,1.14,2020-12-16 10:30:00
347,5,494.0,0.26,2.64,101.57,4.47,114.66,120.39,0.67,2020-12-16 11:30:00
348,5,440.6,0.13,1.54,108.72,3.99,100.45,104.9,0.04,2020-12-16 12:30:00
349,5,397.21,0.11,1.33,107.29,3.58,84.56,88.1,0.0,2020-12-16 13:30:00
350,5,387.19,0.15,1.69,107.29,4.35,80.34,83.66,0.0,2020-12-16 14:30:00
351,5,383.85,0.12,3.0,104.43,5.36,78.44,81.72,0.33,2020-12-16 15:30:00
352,5,400.54,0.08,5.36,97.28,6.5,79.42,82.93,1.36,2020-12-16 16:30:00
353,5,417.23,0.02,8.14,90.12,7.45,80.6,84.37,2.38,2020-12-16 17:30:00
354,5,514.03,0.0,18.51,63.66,6.44,84.15,89.18,6.33,2020-12-16 18:30:00
355,5,654.22,0.0,30.85,36.84,4.77,90.1,97.03,10.13,2020-12-16 19:30:00
356,5,754.36,0.0,36.67,22.17,3.76,94.86,103.35,12.03,2020-12-16 20:30:00
357,5,827.79,0.03,38.39,13.59,3.07,99.58,109.04,13.17,2020-12-16 21:30:00
358,5,841.14,0.08,34.27,10.46,2.56,102.4,112.44,13.43,2020-12-16 22:30:00
359,5,807.76,0.09,27.76,9.66,2.18,104.78,114.82,13.43,2020-12-16 23:30:00
360,5,747.68,0.05,21.76,10.28,1.8,106.76,116.21,12.67,2020-12-17 00:30:00
361,5,687.6,0.01,15.77,13.05,1.94,110.52,119.11,11.4,2020-12-17 01:30:00
362,5,627.52,0.0,12.0,19.49,4.65,118.38,126.32,9.37,2020-12-17 02:30:00
363,5,560.76,0.0,7.11,58.65,20.03,141.84,150.45,2.85,2020-12-17 03:30:00
364,5,574.11,0.0,5.66,57.94,14.19,148.27,156.79,3.29,2020-12-17 04:30:00
365,5,594.14,0.0,5.4,50.78,9.06,155.53,163.7,3.07,2020-12-17 05:30:00
366,5,607.49,0.0,6.08,45.42,6.5,157.18,164.79,2.91,2020-12-17 06:30:00
367,5,627.52,0.02,7.97,41.13,6.68,152.39,159.45,2.98,2020-12-17 07:30:00
368,5,640.87,0.44,9.94,40.77,9.42,143.5,149.86,2.82,2020-12-17 08:30:00
369,5,634.19,1.5,11.14,47.92,15.02,133.48,139.14,2.28,2020-12-17 09:30:00
370,5,634.19,2.01,12.34,57.22,18.36,129.7,135.16,2.22,2020-12-17 10:30:00
371,5,627.52,1.72,13.2,67.95,20.98,129.33,134.65,2.19,2020-12-17 11:30:00
372,5,560.76,0.62,9.51,105.86,24.56,142.83,148.29,0.0,2020-12-17 12:30:00
373,5,507.36,0.26,5.91,115.87,21.94,133.36,138.38,0.0,2020-12-17 13:30:00
374,5,480.65,0.15,4.71,115.87,20.74,124.14,128.82,0.0,2020-12-17 14:30:00
375,5,473.98,0.13,4.58,110.15,18.6,119.59,124.11,0.0,2020-12-17 15:30:00
376,5,480.65,0.11,5.14,100.14,15.5,116.77,121.3,0.04,2020-12-17 16:30:00
377,5,494.0,0.03,5.91,88.69,12.52,112.11,116.66,1.19,2020-12-17 17:30:00
378,5,520.71,0.0,7.45,75.1,9.06,110.8,115.79,3.36,2020-12-17 18:30:00
379,5,560.76,0.0,9.08,61.51,5.78,113.92,119.7,5.57,2020-12-17 19:30:00
380,5,587.46,0.0,9.77,52.21,3.58,117.89,124.46,7.16,2020-12-17 20:30:00
381,5,614.17,0.0,10.97,44.35,2.59,119.46,126.47,8.36,2020-12-17 21:30:00
382,5,634.19,0.0,12.17,37.91,2.35,118.97,126.24,9.25,2020-12-17 22:30:00
383,5,640.87,0.0,12.68,33.26,2.12,116.31,123.32,9.25,2020-12-17 23:30:00
384,5,634.19,0.0,11.65,31.11,1.67,112.67,119.13,8.49,2020-12-18 00:30:00
385,5,620.84,0.0,9.68,31.47,1.45,109.66,115.75,7.41,2020-12-18 01:30:00
386,5,607.49,0.0,8.31,31.47,1.71,109.5,115.46,6.46,2020-12-18 02:30:00
387,5,607.49,0.0,7.63,29.68,2.35,112.74,118.87,5.45,2020-12-18 03:30:00
388,5,620.84,0.0,7.63,26.46,2.86,118.26,124.56,4.5,2020-12-18 04:30:00
389,5,640.87,0.0,8.23,22.89,3.04,122.15,128.74,3.77,2020-12-18 05:30:00
390,5,654.22,0.01,9.17,21.64,2.62,121.64,128.34,3.45,2020-12-18 06:30:00
391,5,654.22,0.06,10.45,23.25,2.53,113.58,120.15,3.71,2020-12-18 07:30:00
392,5,634.19,0.92,10.28,30.76,3.93,99.22,105.38,4.12,2020-12-18 08:30:00
393,5,574.11,2.12,9.6,47.21,9.3,82.9,88.42,3.96,2020-12-18 09:30:00
394,5,554.09,2.6,9.77,63.66,13.23,77.86,83.2,3.96,2020-12-18 10:30:00
395,5,534.06,2.15,9.34,87.26,16.21,78.36,83.64,3.74,2020-12-18 11:30:00
396,5,427.25,0.99,8.91,114.44,23.84,75.21,79.04,0.3,2020-12-18 12:30:00
397,5,380.52,0.51,5.23,124.45,19.31,70.85,73.93,0.0,2020-12-18 13:30:00
398,5,370.5,0.35,3.64,133.04,17.88,70.64,73.58,0.0,2020-12-18 14:30:00
399,5,383.85,0.37,4.58,124.45,14.66,73.24,76.5,0.89,2020-12-18 15:30:00
400,5,420.57,0.35,7.88,103.0,10.85,75.44,79.34,3.64,2020-12-18 16:30:00
401,5,460.63,0.09,12.0,81.54,8.11,76.13,80.67,5.89,2020-12-18 17:30:00
402,5,514.03,0.0,14.74,65.09,6.38,77.11,82.4,7.85,2020-12-18 18:30:00
403,5,540.73,0.0,14.74,54.36,4.71,76.9,83.06,9.12,2020-12-18 19:30:00
404,5,540.73,0.0,13.54,45.78,3.04,75.79,82.59,10.01,2020-12-18 20:30:00
405,5,547.41,0.0,13.02,39.34,2.06,73.88,81.02,10.64,2020-12-18 21:30:00
406,5,560.76,0.0,13.71,33.26,1.74,71.92,79.17,11.02,2020-12-18 22:30:00
407,5,560.76,0.0,14.22,29.68,1.58,69.76,76.59,10.89,2020-12-18 23:30:00
408,5,540.73,0.0,13.02,29.68,1.39,67.2,73.22,10.51,2020-12-19 00:30:00
409,5,514.03,0.0,10.8,31.47,1.19,64.93,70.18,10.01,2020-12-19 01:30:00
410,5,494.0,0.0,8.57,32.9,0.93,63.02,67.8,9.63,2020-12-19 02:30:00
411,5,480.65,0.0,6.86,33.98,0.69,61.93,66.6,8.74,2020-12-19 03:30:00
412,5,473.98,0.0,6.17,33.26,0.63,61.6,66.44,6.84,2020-12-19 04:30:00
413,5,480.65,0.0,6.17,31.47,0.67,61.64,66.65,5.19,2020-12-19 05:30:00
414,5,480.65,0.0,6.51,31.47,0.86,61.68,66.75,4.5,2020-12-19 06:30:00
415,5,500.68,0.12,7.54,33.26,1.58,63.39,68.82,4.75,2020-12-19 07:30:00
416,5,507.36,1.13,7.2,41.13,2.38,65.04,70.72,5.57,2020-12-19 08:30:00
417,5,480.65,1.51,7.54,57.94,6.68,64.83,70.29,5.83,2020-12-19 09:30:00
418,5,460.63,1.9,9.0,72.24,13.11,60.78,65.94,6.21,2020-12-19 10:30:00
419,5,440.6,1.93,10.03,90.12,19.79,60.34,65.32,5.83,2020-12-19 11:30:00
420,5,353.81,1.36,7.71,115.87,26.94,57.79,61.73,1.82,2020-12-19 12:30:00
421,5,320.44,0.62,4.28,133.04,23.37,57.37,60.72,0.7,2020-12-19 13:30:00
422,5,320.44,0.38,3.26,144.48,22.89,60.94,64.29,0.59,2020-12-19 14:30:00
423,5,337.12,0.36,4.03,137.33,20.27,64.54,68.21,2.06,2020-12-19 15:30:00
424,5,370.5,0.34,6.68,118.73,15.74,67.05,71.24,4.56,2020-12-19 16:30:00
425,5,407.22,0.09,10.37,97.28,11.56,67.54,72.26,6.65,2020-12-19 17:30:00
426,5,447.27,0.0,13.37,79.39,8.23,66.23,71.48,8.36,2020-12-19 18:30:00
427,5,460.63,0.0,13.88,65.8,5.48,63.63,69.4,9.5,2020-12-19 19:30:00
428,5,467.3,0.0,13.02,55.79,3.61,60.24,66.35,10.26,2020-12-19 20:30:00
429,5,460.63,0.0,11.82,48.64,2.53,56.7,62.92,10.64,2020-12-19 21:30:00
430,5,453.95,0.0,10.8,44.7,2.09,53.11,59.32,10.77,2020-12-19 22:30:00
431,4,440.6,0.0,9.94,43.63,2.12,49.63,55.54,10.39,2020-12-19 23:30:00
432,4,417.23,0.0,8.74,45.78,2.92,47.69,53.26,9.75,2020-12-20 00:30:00
433,4,393.87,0.0,7.54,48.64,4.35,46.6,51.94,9.37,2020-12-20 01:30:00
434,4,377.18,0.0,6.51,49.35,4.89,45.65,50.82,9.25,2020-12-20 02:30:00
435,4,367.17,0.0,5.66,47.92,3.73,44.4,49.18,9.5,2020-12-20 03:30:00
436,4,357.15,0.0,4.97,46.49,2.12,42.49,46.76,9.63,2020-12-20 04:30:00
437,4,353.81,0.0,4.67,45.06,1.18,40.79,44.46,9.25,2020-12-20 05:30:00
438,4,350.48,0.0,4.93,43.63,0.89,38.57,41.83,9.12,2020-12-20 06:30:00
439,4,363.83,0.07,6.17,42.92,1.06,36.07,39.48,9.88,2020-12-20 07:30:00
440,4,380.52,0.78,6.17,47.92,1.77,34.15,38.02,9.75,2020-12-20 08:30:00
441,4,380.52,1.13,5.06,62.94,4.05,33.12,37.48,8.99,2020-12-20 09:30:00
442,4,380.52,1.15,4.67,75.82,6.86,34.97,39.79,8.61,2020-12-20 10:30:00
443,4,373.84,0.94,4.28,92.98,11.44,39.39,44.53,7.79,2020-12-20 11:30:00
444,4,310.42,0.98,5.01,117.3,24.8,40.32,44.8,4.37,2020-12-20 12:30:00
445,4,290.39,0.69,4.16,128.75,26.7,42.16,45.95,2.95,2020-12-20 13:30:00
446,4,290.39,0.57,4.07,135.9,29.56,45.68,49.3,2.31,2020-12-20 14:30:00
447,5,310.42,0.61,5.18,127.32,28.85,51.02,54.88,3.26,2020-12-20 15:30:00
448,5,350.48,0.62,7.8,111.58,24.56,56.36,60.8,5.45,2020-12-20 16:30:00
449,5,397.21,0.22,11.65,94.41,20.27,59.8,64.9,7.28,2020-12-20 17:30:00
450,5,447.27,0.0,15.08,77.96,16.21,62.18,68.11,9.37,2020-12-20 18:30:00
451,5,480.65,0.0,16.45,62.23,11.92,62.87,69.74,11.02,2020-12-20 19:30:00
452,5,487.33,0.0,15.94,50.78,8.23,61.1,68.58,11.78,2020-12-20 20:30:00
453,5,487.33,0.0,14.74,43.99,5.72,57.99,65.59,11.91,2020-12-20 21:30:00
454,5,480.65,0.0,13.71,41.49,4.29,53.99,61.37,11.78,2020-12-20 22:30:00
455,4,460.63,0.0,12.0,42.92,3.31,49.79,56.52,11.27,2020-12-20 23:30:00
456,4,427.25,0.0,9.85,47.92,2.59,45.77,51.67,10.51,2020-12-21 00:30:00
457,4,417.23,0.0,8.74,46.49,2.09,43.97,49.69,10.77,2020-12-21 01:30:00
458,4,413.9,0.0,8.48,40.77,1.7,43.36,49.26,11.65,2020-12-21 02:30:00
459,4,413.9,0.0,8.48,33.62,1.42,43.4,49.54,12.41,2020-12-21 03:30:00
460,4,403.88,0.0,8.05,31.83,1.25,42.47,48.41,12.29,2020-12-21 04:30:00
461,4,387.19,0.0,7.11,36.48,1.21,39.62,44.97,11.4,2020-12-21 05:30:00
462,4,373.84,0.0,6.68,41.84,1.4,35.39,40.19,10.51,2020-12-21 06:30:00
463,4,393.87,0.07,8.31,39.34,1.85,32.32,37.32,10.39,2020-12-21 07:30:00
464,4,417.23,1.16,8.31,42.2,2.53,30.48,35.83,10.13,2020-12-21 08:30:00
465,4,417.23,1.79,6.68,55.79,4.23,30.11,35.54,9.37,2020-12-21 09:30:00
466,4,420.57,1.82,6.43,69.38,6.62,32.46,38.35,8.99,2020-12-21 10:30:00
467,4,410.56,1.41,5.83,89.41,11.21,36.56,42.92,8.23,2020-12-21 11:30:00
468,4,320.44,1.2,5.83,113.01,26.94,32.19,37.92,4.43,2020-12-21 12:30:00
469,4,283.72,0.8,4.5,124.45,25.51,31.45,36.44,3.01,2020-12-21 13:30:00
470,4,267.03,0.64,4.2,130.18,25.03,31.76,36.5,2.53,2020-12-21 14:30:00
471,4,293.73,0.91,6.43,113.01,21.46,33.41,38.61,4.43,2020-12-21 15:30:00
472,4,360.49,1.22,10.97,89.41,16.21,36.84,43.07,7.35,2020-12-21 16:30:00
473,4,440.6,0.59,18.34,69.38,12.76,40.07,47.28,9.63,2020-12-21 17:30:00
474,4,527.38,0.0,24.68,54.36,10.85,43.31,51.63,11.78,2020-12-21 18:30:00
475,4,574.11,0.0,26.05,47.21,9.89,46.05,55.23,12.16,2020-12-21 19:30:00
476,4,567.44,0.0,23.65,47.21,9.18,47.1,56.47,11.53,2020-12-21 20:30:00
477,4,540.73,0.0,20.05,50.78,9.18,47.06,56.02,10.51,2020-12-21 21:30:00
478,4,527.38,0.0,17.82,52.21,9.42,46.97,55.41,10.01,2020-12-21 22:30:00
479,4,487.33,0.0,14.91,56.51,9.42,45.75,53.37,8.99,2020-12-21 23:30:00
480,4,440.6,0.0,11.31,62.23,8.58,43.49,50.36,8.04,2020-12-22 00:30:00
481,4,413.9,0.0,8.91,61.51,7.27,41.91,48.47,7.85,2020-12-22 01:30:00
482,4,403.88,0.0,7.54,57.94,5.9,40.86,47.37,8.23,2020-12-22 02:30:00
483,4,403.88,0.0,6.94,51.5,4.29,41.03,47.44,9.37,2020-12-22 03:30:00
484,4,413.9,0.0,7.03,43.99,2.77,42.39,48.77,10.89,2020-12-22 04:30:00
485,4,433.92,0.0,7.97,36.84,1.86,44.9,51.51,12.16,2020-12-22 05:30:00
486,4,467.3,0.01,10.45,28.97,1.54,48.06,55.36,13.68,2020-12-22 06:30:00
487,4,507.36,0.16,13.71,25.03,1.64,48.77,56.78,13.55,2020-12-22 07:30:00
488,4,507.36,1.84,12.17,35.05,1.7,46.99,54.57,11.91,2020-12-22 08:30:00
489,4,460.63,1.77,7.97,64.37,2.21,42.76,48.47,9.88,2020-12-22 09:30:00
490,4,467.3,1.82,7.28,78.68,3.22,43.92,49.5,9.63,2020-12-22 10:30:00
491,4,473.98,1.23,5.91,100.14,4.89,48.43,54.06,9.5,2020-12-22 11:30:00
492,4,333.79,1.37,6.86,117.3,24.8,36.66,41.4,4.5,2020-12-22 12:30:00
493,4,297.07,0.96,5.57,130.18,26.46,36.5,40.72,2.95,2020-12-22 13:30:00
494,4,290.39,0.71,4.93,138.76,26.23,39.28,43.52,2.66,2020-12-22 14:30:00
495,4,323.77,0.87,6.86,123.02,21.46,42.41,47.27,4.62,2020-12-22 15:30:00
496,4,390.53,1.08,11.31,98.71,15.26,45.89,51.72,7.35,2020-12-22 16:30:00
497,4,460.63,0.44,17.65,80.11,11.56,47.74,54.32,9.37,2020-12-22 17:30:00
498,4,534.06,0.0,21.42,67.95,9.66,48.59,55.8,10.89,2020-12-22 18:30:00
499,4,567.44,0.0,20.74,62.94,8.58,48.57,56.28,11.27,2020-12-22 19:30:00
500,4,560.76,0.0,18.51,61.51,7.99,48.06,56.05,10.89,2020-12-22 20:30:00
501,4,547.41,0.0,16.79,62.23,8.11,48.4,56.39,10.39,2020-12-22 21:30:00
502,4,540.73,0.0,15.94,61.51,8.82,49.59,57.46,10.01,2020-12-22 22:30:00
503,4,514.03,0.0,14.22,62.94,9.66,49.41,56.75,9.12,2020-12-22 23:30:00
504,4,473.98,0.0,11.82,64.37,10.37,47.75,54.44,8.23,2020-12-23 00:30:00
505,4,447.27,0.0,10.54,60.08,10.25,47.0,53.6,8.11,2020-12-23 01:30:00
506,4,440.6,0.0,9.68,54.36,9.78,46.54,53.36,8.23,2020-12-23 02:30:00
507,4,440.6,0.0,9.68,45.06,8.11,46.94,54.04,9.25,2020-12-23 03:30:00
508,4,453.95,0.0,10.11,35.76,6.08,48.17,55.8,10.39,2020-12-23 04:30:00
509,4,467.3,0.0,10.8,30.4,5.25,49.6,58.05,11.15,2020-12-23 05:30:00
510,5,487.33,0.02,13.2,24.68,5.72,52.77,62.49,11.53,2020-12-23 06:30:00
511,5,540.73,0.32,18.68,16.81,7.33,57.27,68.34,11.02,2020-12-23 07:30:00
512,5,600.82,4.64,19.54,18.95,11.56,63.26,74.87,9.37,2020-12-23 08:30:00
513,5,494.0,3.8,15.59,55.79,32.42,72.34,81.87,3.64,2020-12-23 09:30:00
514,5,554.09,4.41,15.25,65.8,24.8,75.0,84.77,6.97,2020-12-23 10:30:00
515,5,594.14,3.21,13.37,90.84,17.88,79.41,89.17,9.63,2020-12-23 11:30:00
516,5,407.22,0.75,5.57,157.36,27.18,70.69,75.92,2.19,2020-12-23 12:30:00
517,5,363.83,0.47,3.94,167.37,24.08,65.22,69.22,0.97,2020-12-23 13:30:00
518,5,347.14,0.42,4.03,171.66,23.84,63.42,67.07,0.75,2020-12-23 14:30:00
519,5,360.49,0.59,6.51,155.93,23.37,64.62,68.43,2.28,2020-12-23 15:30:00
520,5,397.21,0.74,11.65,128.75,22.89,66.18,70.56,4.75,2020-12-23 16:30:00
521,5,440.6,0.28,18.17,105.86,24.56,67.11,71.99,6.4,2020-12-23 17:30:00
522,5,494.0,0.0,22.62,88.69,28.13,68.55,74.0,7.79,2020-12-23 18:30:00
523,5,540.73,0.0,25.36,77.25,29.09,72.01,78.26,8.87,2020-12-23 19:30:00
524,5,587.46,0.0,27.08,66.52,26.7,76.72,83.79,9.88,2020-12-23 20:30:00
525,5,607.49,0.0,27.08,57.22,23.6,80.91,88.5,10.51,2020-12-23 21:30:00
526,5,600.82,0.0,24.33,52.21,23.13,83.4,91.21,10.39,2020-12-23 22:30:00
527,5,574.11,0.0,21.42,50.07,25.03,85.84,93.3,9.25,2020-12-23 23:30:00
528,5,547.41,0.0,18.68,48.64,26.23,87.69,94.58,8.36,2020-12-24 00:30:00
529,5,534.06,0.0,17.14,43.27,22.89,88.02,94.86,8.99,2020-12-24 01:30:00
530,5,520.71,0.0,15.94,38.27,19.07,88.53,95.61,9.37,2020-12-24 02:30:00
531,5,514.03,0.0,14.4,34.69,14.9,88.19,95.59,10.01,2020-12-24 03:30:00
532,5,500.68,0.0,13.02,32.19,11.56,87.99,95.7,10.13,2020-12-24 04:30:00
533,5,500.68,0.0,12.51,30.04,9.66,87.3,95.31,10.26,2020-12-24 05:30:00
534,5,520.71,0.01,13.54,26.46,8.7,87.09,95.58,10.39,2020-12-24 06:30:00
535,5,574.11,0.17,17.82,20.74,9.06,87.9,97.35,10.01,2020-12-24 07:30:00
536,5,607.49,2.57,18.51,28.25,13.47,91.62,101.55,8.04,2020-12-24 08:30:00
537,5,554.09,2.12,12.34,71.53,29.56,97.0,105.47,3.39,2020-12-24 09:30:00
538,5,587.46,2.46,11.82,85.83,26.46,97.07,105.19,5.0,2020-12-24 10:30:00
539,5,607.49,1.72,9.85,115.87,24.56,101.37,108.95,5.89,2020-12-24 11:30:00
540,5,383.85,0.55,4.28,153.07,24.08,70.5,74.51,0.84,2020-12-24 12:30:00
541,5,343.8,0.34,3.04,163.08,21.7,65.69,69.15,0.17,2020-12-24 13:30:00
542,5,347.14,0.27,2.87,174.52,20.5,69.57,73.1,0.18,2020-12-24 14:30:00
543,5,380.52,0.42,5.27,161.65,19.07,77.71,81.77,2.09,2020-12-24 15:30:00
544,5,447.27,0.57,10.88,134.47,19.79,86.77,91.75,4.88,2020-12-24 16:30:00
545,5,514.03,0.2,19.02,108.72,23.13,93.57,99.42,6.9,2020-12-24 17:30:00
546,5,600.82,0.0,27.08,85.12,27.66,100.14,107.04,8.87,2020-12-24 18:30:00
547,5,674.25,0.0,31.87,66.52,28.37,105.85,114.09,10.26,2020-12-24 19:30:00
548,5,727.65,0.0,33.59,53.64,25.75,109.93,119.21,11.27,2020-12-24 20:30:00
549,5,767.71,0.0,34.27,42.92,21.7,112.45,122.43,12.16,2020-12-24 21:30:00
550,5,794.41,0.0,33.93,33.62,18.12,114.48,125.05,12.92,2020-12-24 22:30:00
551,5,787.74,0.0,32.22,29.33,17.17,116.55,127.01,13.05,2020-12-24 23:30:00
552,5,741.01,0.0,28.1,29.68,18.6,118.35,127.89,12.29,2020-12-25 00:30:00
553,5,707.63,0.0,23.65,31.47,21.7,120.99,129.82,11.15,2020-12-25 01:30:00
554,5,680.92,0.0,20.22,34.69,28.61,124.57,132.92,9.88,2020-12-25 02:30:00
555,5,634.19,0.0,15.25,43.27,40.05,130.57,138.8,7.16,2020-12-25 03:30:00
556,5,640.87,0.0,14.4,40.05,30.04,137.67,146.23,8.61,2020-12-25 04:30:00
557,5,654.22,0.0,14.57,37.55,18.84,137.15,145.91,10.89,2020-12-25 05:30:00
558,5,667.57,0.0,15.08,37.19,11.09,130.49,139.34,13.05,2020-12-25 06:30:00
559,5,667.57,0.03,16.11,38.62,7.87,121.5,130.33,12.79,2020-12-25 07:30:00
560,5,654.22,0.79,14.91,50.07,8.7,114.74,122.73,10.26,2020-12-25 08:30:00
561,5,614.17,1.37,10.45,79.39,14.42,112.15,118.75,6.21,2020-12-25 09:30:00
562,5,620.84,1.52,8.74,92.98,18.36,114.22,120.84,5.57,2020-12-25 10:30:00
563,5,647.54,1.2,7.37,114.44,30.52,124.95,131.97,4.62,2020-12-25 11:30:00
564,5,507.36,1.82,12.0,147.34,67.71,105.35,110.97,0.55,2020-12-25 12:30:00
565,5,433.92,1.09,8.4,161.65,56.27,97.16,101.8,0.0,2020-12-25 13:30:00
566,5,413.9,0.71,6.77,171.66,52.45,96.64,100.99,0.0,2020-12-25 14:30:00
567,5,423.91,0.7,8.14,155.93,48.16,100.69,105.33,0.44,2020-12-25 15:30:00
568,5,467.3,0.66,12.34,130.18,42.44,105.27,110.6,3.04,2020-12-25 16:30:00
569,5,520.71,0.19,17.48,110.15,38.62,107.46,113.48,5.13,2020-12-25 17:30:00
