aqi,CO,no2,o3,so2,pm2_5,nh3,dt
5.0,494.0,2.74,91.55,3.13,121.66,0.87,2020-12-15 04:00:00
5.0,467.3,1.8,105.86,3.93,115.0,0.62,2020-12-15 05:00:00
5.0,447.27,1.3,111.58,4.65,109.37,0.44,2020-12-15 06:00:00
5.0,387.19,0.88,113.01,5.6,88.83,0.0,2020-12-15 07:00:00
5.0,363.83,0.91,113.01,6.86,78.17,0.0,2020-12-15 08:00:00
5.0,357.15,1.11,114.44,7.27,75.68,0.0,2020-12-15 09:00:00
5.0,370.5,2.36,111.58,7.15,77.59,0.61,2020-12-15 10:00:00
5.0,407.22,4.88,107.29,6.8,80.62,2.85,2020-12-15 11:00:00
5.0,447.27,8.05,98.71,6.62,84.55,4.75,2020-12-15 12:00:00
5.0,494.0,10.28,90.12,6.97,90.52,6.33,2020-12-15 13:00:00
5.0,520.71,9.85,85.83,7.21,97.27,7.35,2020-12-15 14:00:00
5.0,534.06,8.31,82.25,7.09,102.99,7.85,2020-12-15 15:00:00
5.0,547.41,7.37,77.96,6.68,106.66,8.23,2020-12-15 16:00:00
5.0,560.76,7.45,72.24,5.54,109.73,8.49,2020-12-15 17:00:00
5.0,574.11,7.63,64.37,3.87,113.21,8.49,2020-12-15 18:00:00
5.0,580.79,7.2,60.08,2.68,115.3,7.6,2020-12-15 19:00:00
5.0,574.11,6.08,58.65,2.24,117.39,6.08,2020-12-15 20:00:00
5.0,560.76,4.88,60.08,2.0,118.22,4.69,2020-12-15 21:00:00
5.0,540.73,3.86,64.37,1.94,119.27,3.48,2020-12-15 22:00:00
5.0,540.73,3.0,70.81,2.21,123.42,2.53,2020-12-15 23:00:00
5.0,567.44,2.57,77.25,2.83,136.46,1.88,2020-12-16 00:00:00
5.0,600.82,2.59,82.25,4.05,152.62,1.46,2020-12-16 01:00:00
5.0,620.84,3.38,81.54,5.42,162.08,1.39,2020-12-16 02:00:00
5.0,607.49,3.77,83.69,6.44,159.57,1.24,2020-12-16 03:00:00
5.0,547.41,2.83,92.98,6.74,138.92,0.74,2020-12-16 04:00:00
5.0,507.36,2.38,97.28,6.08,117.42,1.11,2020-12-16 05:00:00
5.0,480.65,2.14,101.57,6.14,106.62,1.09,2020-12-16 06:00:00
5.0,420.57,1.48,110.15,5.78,89.37,0.2,2020-12-16 07:00:00
5.0,397.21,1.31,113.01,5.36,80.78,0.0,2020-12-16 08:00:00
5.0,390.53,1.46,114.44,5.54,77.58,0.01,2020-12-16 09:00:00
5.0,453.95,5.83,91.55,5.42,80.91,4.37,2020-12-16 10:00:00
5.0,574.11,14.22,66.52,5.31,88.03,9.12,2020-12-16 11:00:00
5.0,714.3,27.08,44.35,5.78,93.66,13.43,2020-12-16 12:00:00
5.0,867.84,40.78,26.46,7.03,101.07,18.49,2020-12-16 13:00:00
5.0,1001.36,46.61,13.95,7.27,108.71,19.51,2020-12-16 14:00:00
5.0,1068.12,45.24,8.05,6.68,114.42,18.49,2020-12-16 15:00:00
5.0,947.95,32.9,16.09,5.78,109.86,16.21,2020-12-16 16:00:00
5.0,867.84,26.39,15.38,4.53,106.18,15.96,2020-12-16 17:00:00
5.0,774.38,19.88,15.02,3.01,99.59,14.95,2020-12-16 18:00:00
5.0,654.22,14.4,18.6,1.97,90.88,12.16,2020-12-16 19:00:00
5.0,580.79,10.8,25.75,1.88,85.18,9.63,2020-12-16 20:00:00
5.0,534.06,8.4,33.26,2.41,81.4,7.73,2020-12-16 21:00:00
5.0,494.0,6.51,40.77,3.93,76.0,6.21,2020-12-16 22:00:00
5.0,467.3,5.66,42.56,4.23,70.78,5.57,2020-12-16 23:00:00
5.0,467.3,5.57,40.41,3.64,68.91,5.64,2020-12-17 00:00:00
5.0,494.0,6.68,36.48,3.28,70.27,6.52,2020-12-17 01:00:00
5.0,540.73,8.82,33.98,3.58,73.4,6.97,2020-12-17 02:00:00
5.0,547.41,8.48,38.98,3.93,74.83,6.21,2020-12-17 03:00:00
5.0,520.71,5.57,55.08,4.41,74.4,5.13,2020-12-17 04:00:00
5.0,520.71,4.71,73.67,5.84,76.63,5.26,2020-12-17 05:00:00
5.0,527.38,4.63,101.57,10.61,84.5,5.32,2020-12-17 06:00:00
5.0,467.3,4.97,137.33,26.23,105.16,0.62,2020-12-17 07:00:00
5.0,473.98,4.84,154.5,31.47,129.17,0.0,2020-12-17 08:00:00
5.0,520.71,4.8,160.22,33.38,148.14,0.0,2020-12-17 09:00:00
5.0,594.14,6.51,138.76,27.18,168.28,0.39,2020-12-17 10:00:00
5.0,694.28,10.28,110.15,19.31,183.39,3.74,2020-12-17 11:00:00
5.0,781.06,14.57,88.69,14.31,192.32,6.78,2020-12-17 12:00:00
5.0,894.55,17.99,70.81,11.44,198.44,9.37,2020-12-17 13:00:00
5.0,947.95,17.82,59.37,9.18,199.47,10.77,2020-12-17 14:00:00
5.0,934.6,15.59,52.93,7.63,196.6,11.02,2020-12-17 15:00:00
5.0,894.55,13.54,48.64,6.91,189.25,11.02,2020-12-17 16:00:00
5.0,834.47,12.34,46.49,7.57,177.05,10.39,2020-12-17 17:00:00
5.0,741.01,12.17,45.78,14.54,162.45,8.61,2020-12-17 18:00:00
5.0,654.22,14.91,42.2,29.8,149.09,6.59,2020-12-17 19:00:00
5.0,627.52,16.97,34.69,29.56,139.0,7.28,2020-12-17 20:00:00
5.0,614.17,16.45,30.76,21.7,127.48,8.36,2020-12-17 21:00:00
5.0,607.49,14.4,28.97,13.95,116.68,8.74,2020-12-17 22:00:00
5.0,600.82,12.17,28.61,9.18,108.71,8.99,2020-12-17 23:00:00
5.0,600.82,10.63,30.04,6.91,102.91,8.99,2020-12-18 00:00:00
5.0,607.49,10.45,31.83,6.74,100.01,8.61,2020-12-18 01:00:00
5.0,640.87,12.68,32.9,8.46,100.84,7.98,2020-12-18 02:00:00
5.0,654.22,14.22,41.13,13.35,104.56,6.27,2020-12-18 03:00:00
5.0,594.14,13.54,65.8,25.03,109.91,2.95,2020-12-18 04:00:00
5.0,607.49,14.22,73.67,27.42,115.15,3.04,2020-12-18 05:00:00
5.0,614.17,14.05,85.12,32.9,121.95,2.38,2020-12-18 06:00:00
5.0,480.65,8.4,111.58,29.56,97.82,0.0,2020-12-18 07:00:00
5.0,420.57,4.88,127.32,24.08,84.87,0.0,2020-12-18 08:00:00
5.0,407.22,3.94,140.19,23.37,81.97,0.0,2020-12-18 09:00:00
5.0,447.27,6.68,125.89,20.03,84.46,1.87,2020-12-18 10:00:00
5.0,540.73,13.02,100.14,16.21,89.72,5.95,2020-12-18 11:00:00
5.0,647.54,20.39,80.11,14.42,93.71,8.61,2020-12-18 12:00:00
5.0,787.74,27.76,61.51,14.07,98.73,11.91,2020-12-18 13:00:00
5.0,894.55,29.82,47.92,12.88,103.32,14.06,2020-12-18 14:00:00
5.0,934.6,27.42,40.41,10.73,106.12,14.31,2020-12-18 15:00:00
5.0,947.95,25.02,34.69,8.82,107.8,14.31,2020-12-18 16:00:00
5.0,974.66,23.99,28.25,6.74,109.76,15.07,2020-12-18 17:00:00
5.0,988.01,24.68,23.6,4.83,109.86,15.45,2020-12-18 18:00:00
5.0,934.6,22.96,26.82,3.46,107.04,14.82,2020-12-18 19:00:00
5.0,854.49,18.51,30.76,2.77,102.69,13.43,2020-12-18 20:00:00
5.0,767.71,13.54,33.26,4.05,99.46,11.78,2020-12-18 21:00:00
5.0,647.54,10.2,36.12,10.49,99.28,9.25,2020-12-18 22:00:00
5.0,580.79,9.85,32.54,12.99,99.2,8.74,2020-12-18 23:00:00
5.0,547.41,9.94,30.76,11.21,94.57,8.99,2020-12-19 00:00:00
5.0,527.38,10.37,30.76,8.58,86.28,8.87,2020-12-19 01:00:00
5.0,534.06,11.65,32.54,7.57,75.59,8.74,2020-12-19 02:00:00
5.0,500.68,11.48,43.27,10.37,64.21,7.35,2020-12-19 03:00:00
5.0,433.92,11.31,64.37,18.84,55.32,5.07,2020-12-19 04:00:00
5.0,433.92,10.63,76.53,21.94,57.25,5.07,2020-12-19 05:00:00
5.0,433.92,9.0,98.71,26.7,63.91,4.62,2020-12-19 06:00:00
5.0,340.46,5.44,124.45,25.75,55.6,1.58,2020-12-19 07:00:00
5.0,303.75,2.96,137.33,20.27,52.09,0.63,2020-12-19 08:00:00
5.0,293.73,2.53,143.05,18.6,50.79,0.49,2020-12-19 09:00:00
5.0,317.1,4.33,131.61,16.69,51.99,2.6,2020-12-19 10:00:00
5.0,377.18,8.57,113.01,14.19,55.07,5.76,2020-12-19 11:00:00
5.0,440.6,14.22,94.41,12.76,56.74,8.11,2020-12-19 12:00:00
5.0,500.68,17.99,77.25,11.8,56.75,10.13,2020-12-19 13:00:00
5.0,507.36,16.11,66.52,9.54,53.76,10.64,2020-12-19 14:00:00
4.0,480.65,12.17,60.8,6.32,49.72,10.51,2020-12-19 15:00:00
4.0,460.63,9.6,57.94,4.59,46.46,10.39,2020-12-19 16:00:00
4.0,453.95,8.57,56.51,4.23,44.13,10.26,2020-12-19 17:00:00
4.0,433.92,7.97,55.79,3.93,41.76,10.01,2020-12-19 18:00:00
4.0,407.22,7.28,55.08,3.82,40.51,9.63,2020-12-19 19:00:00
4.0,393.87,6.51,52.21,4.53,41.25,9.5,2020-12-19 20:00:00
4.0,387.19,6.08,47.92,5.42,42.54,9.25,2020-12-19 21:00:00
4.0,380.52,5.91,47.21,5.78,43.61,8.87,2020-12-19 22:00:00
4.0,377.18,6.0,47.21,5.42,44.15,8.87,2020-12-19 23:00:00
4.0,377.18,6.08,47.92,4.95,44.18,9.25,2020-12-20 00:00:00
4.0,380.52,6.6,49.35,4.89,43.41,9.37,2020-12-20 01:00:00
4.0,397.21,7.97,52.93,6.2,42.61,8.74,2020-12-20 02:00:00
4.0,397.21,8.23,65.09,9.78,43.13,7.03,2020-12-20 03:00:00
4.0,380.52,7.63,84.4,15.97,44.25,5.0,2020-12-20 04:00:00
4.0,387.19,7.88,95.84,20.74,46.27,5.19,2020-12-20 05:00:00
5.0,397.21,8.23,113.01,28.61,52.53,4.94,2020-12-20 06:00:00
4.0,313.76,6.43,128.75,28.85,43.29,2.19,2020-12-20 07:00:00
4.0,297.07,4.16,143.05,24.8,43.45,1.38,2020-12-20 08:00:00
4.0,300.41,3.86,153.07,24.8,45.48,1.27,2020-12-20 09:00:00
4.0,350.48,6.68,134.47,23.13,49.14,4.18,2020-12-20 10:00:00
5.0,447.27,12.51,105.86,19.79,54.16,7.98,2020-12-20 11:00:00
5.0,540.73,20.56,82.25,17.41,56.9,10.89,2020-12-20 12:00:00
5.0,634.19,27.08,60.8,16.21,58.96,14.44,2020-12-20 13:00:00
5.0,680.92,26.73,45.06,12.99,59.64,15.96,2020-12-20 14:00:00
5.0,694.28,23.99,35.41,9.3,58.95,15.71,2020-12-20 15:00:00
5.0,694.28,21.42,32.19,7.09,58.08,14.82,2020-12-20 16:00:00
5.0,674.25,18.68,33.98,6.02,56.34,14.06,2020-12-20 17:00:00
5.0,620.84,15.42,40.77,5.6,54.36,12.92,2020-12-20 18:00:00
5.0,540.73,11.14,55.79,9.06,54.73,11.15,2020-12-20 19:00:00
5.0,500.68,9.17,59.37,15.97,61.99,10.39,2020-12-20 20:00:00
5.0,480.65,9.08,55.08,21.7,71.91,10.01,2020-12-20 21:00:00
5.0,460.63,9.6,48.64,22.89,76.9,9.88,2020-12-20 22:00:00
5.0,440.6,9.77,43.63,20.03,74.58,10.39,2020-12-20 23:00:00
5.0,433.92,9.85,40.77,15.97,69.15,11.02,2020-12-21 00:00:00
5.0,447.27,10.8,37.55,13.11,63.97,11.53,2020-12-21 01:00:00
5.0,494.0,13.2,34.69,12.4,59.6,11.53,2020-12-21 02:00:00
5.0,500.68,12.34,44.35,13.59,54.03,9.88,2020-12-21 03:00:00
4.0,433.92,8.4,71.53,17.64,46.32,6.4,2020-12-21 04:00:00
4.0,433.92,8.31,87.26,21.22,45.46,6.02,2020-12-21 05:00:00
4.0,423.91,9.94,103.0,32.42,46.75,5.51,2020-12-21 06:00:00
4.0,310.42,10.11,117.3,40.53,34.2,2.41,2020-12-21 07:00:00
4.0,287.06,7.71,130.18,38.15,35.83,1.55,2020-12-21 08:00:00
4.0,287.06,6.94,140.19,38.62,39.38,1.25,2020-12-21 09:00:00
4.0,360.49,10.71,115.87,35.29,45.47,4.75,2020-12-21 10:00:00
5.0,507.36,19.36,85.12,30.52,53.8,8.99,2020-12-21 11:00:00
5.0,647.54,32.56,60.8,27.9,60.02,12.29,2020-12-21 12:00:00
5.0,801.09,45.24,41.84,28.13,65.65,16.47,2020-12-21 13:00:00
5.0,907.9,48.67,30.04,26.23,70.91,18.24,2020-12-21 14:00:00
5.0,974.66,45.93,23.25,22.17,75.78,17.48,2020-12-21 15:00:00
5.0,1014.71,42.5,18.95,19.79,80.72,19.51,2020-12-21 16:00:00
5.0,1041.41,41.81,18.06,20.98,85.58,27.11,2020-12-21 17:00:00
5.0,1028.06,41.81,21.1,22.89,87.04,35.47,2020-12-21 18:00:00
5.0,974.66,39.76,28.25,24.56,86.13,43.57,2020-12-21 19:00:00
5.0,934.6,36.33,34.33,25.51,86.65,51.68,2020-12-21 20:00:00
5.0,894.55,32.56,37.55,25.27,87.11,57.76,2020-12-21 21:00:00
5.0,854.49,28.79,40.05,23.84,85.91,61.3,2020-12-21 22:00:00
5.0,794.41,24.33,41.49,20.74,82.88,60.29,2020-12-21 23:00:00
5.0,720.98,19.54,41.84,15.74,78.43,51.17,2020-12-22 00:00:00
5.0,640.87,14.74,41.84,8.11,72.86,27.61,2020-12-22 01:00:00
5.0,627.52,14.57,36.48,7.87,72.69,16.09,2020-12-22 02:00:00
5.0,647.54,14.4,35.05,13.71,78.5,12.16,2020-12-22 03:00:00
5.0,614.17,12.85,47.21,26.46,87.62,8.49,2020-12-22 04:00:00
5.0,567.44,11.65,68.67,31.95,83.2,6.71,2020-12-22 05:00:00
5.0,487.33,9.51,100.14,29.56,65.89,6.33,2020-12-22 06:00:00
4.0,297.07,7.8,124.45,28.13,33.15,2.28,2020-12-22 07:00:00
4.0,273.71,5.48,135.9,25.27,31.14,1.65,2020-12-22 08:00:00
4.0,280.38,5.48,145.91,28.13,34.95,1.58,2020-12-22 09:00:00
4.0,373.84,10.28,121.59,27.66,43.16,5.32,2020-12-22 10:00:00
5.0,540.73,19.88,89.41,24.8,53.77,9.5,2020-12-22 11:00:00
5.0,707.63,34.27,64.37,23.84,62.77,13.05,2020-12-22 12:00:00
5.0,894.55,50.04,44.35,25.75,71.42,18.24,2020-12-22 13:00:00
5.0,1054.76,59.63,30.76,25.51,80.69,22.04,2020-12-22 14:00:00
5.0,1121.52,59.63,23.96,21.22,88.09,23.31,2020-12-22 15:00:00
5.0,1108.17,54.15,23.96,18.84,91.46,28.12,2020-12-22 16:00:00
5.0,1081.47,50.04,27.18,19.31,93.3,36.48,2020-12-22 17:00:00
5.0,1041.41,45.93,30.4,20.03,95.86,44.58,2020-12-22 18:00:00
5.0,1001.36,41.47,36.12,20.5,97.29,51.68,2020-12-22 19:00:00
5.0,947.95,36.67,39.34,19.31,98.08,57.25,2020-12-22 20:00:00
5.0,894.55,32.56,37.55,16.45,95.84,58.77,2020-12-22 21:00:00
5.0,867.84,29.82,32.19,13.35,93.89,58.26,2020-12-22 22:00:00
5.0,854.49,28.1,27.18,11.33,93.21,58.26,2020-12-22 23:00:00
5.0,847.82,27.08,23.6,9.89,93.12,58.77,2020-12-23 00:00:00
5.0,854.49,27.42,20.03,9.78,93.89,60.8,2020-12-23 01:00:00
5.0,921.25,31.53,15.38,11.33,95.6,64.85,2020-12-23 02:00:00
5.0,1001.36,28.45,22.53,13.23,97.18,67.89,2020-12-23 03:00:00
5.0,921.25,23.65,47.21,14.07,91.7,57.25,2020-12-23 04:00:00
5.0,881.2,21.25,83.69,14.54,98.86,50.16,2020-12-23 05:00:00
5.0,894.55,17.14,127.32,15.14,121.9,35.97,2020-12-23 06:00:00
5.0,440.6,16.79,141.62,58.17,77.65,2.88,2020-12-23 07:00:00
5.0,400.54,12.85,155.93,55.31,74.68,1.3,2020-12-23 08:00:00
5.0,383.85,11.14,167.37,56.27,76.6,0.88,2020-12-23 09:00:00
5.0,413.9,12.34,158.79,55.79,81.96,2.57,2020-12-23 10:00:00
5.0,487.33,17.48,138.76,53.88,89.14,5.19,2020-12-23 11:00:00
5.0,574.11,25.71,120.16,53.88,94.28,7.28,2020-12-23 12:00:00
5.0,767.71,40.44,82.97,48.16,101.68,11.91,2020-12-23 13:00:00
5.0,974.66,51.41,51.5,38.15,110.92,15.96,2020-12-23 14:00:00
5.0,1094.82,52.09,40.77,30.52,119.79,17.23,2020-12-23 15:00:00
5.0,1161.58,48.67,36.48,23.13,125.03,17.23,2020-12-23 16:00:00
5.0,1134.87,41.47,34.33,15.02,123.35,16.72,2020-12-23 17:00:00
5.0,1014.71,31.87,35.41,8.58,115.2,15.2,2020-12-23 18:00:00
5.0,807.76,20.22,40.41,4.71,104.29,13.43,2020-12-23 19:00:00
5.0,680.92,12.68,42.56,3.1,96.92,13.05,2020-12-23 20:00:00
5.0,627.52,9.34,42.56,2.41,95.28,13.05,2020-12-23 21:00:00
5.0,620.84,8.31,39.7,1.8,102.16,13.05,2020-12-23 22:00:00
5.0,634.19,8.48,33.98,1.34,113.69,13.3,2020-12-23 23:00:00
5.0,654.22,9.0,29.68,1.25,124.51,12.79,2020-12-24 00:00:00
5.0,687.6,10.88,23.96,1.61,134.68,13.05,2020-12-24 01:00:00
5.0,767.71,15.42,15.91,2.47,145.71,13.68,2020-12-24 02:00:00
5.0,847.82,16.62,15.2,3.13,156.17,13.81,2020-12-24 03:00:00
5.0,707.63,10.28,55.08,4.05,153.29,8.36,2020-12-24 04:00:00
5.0,674.25,7.71,82.25,5.07,149.24,6.78,2020-12-24 05:00:00
5.0,667.57,5.83,111.58,6.68,154.06,5.76,2020-12-24 06:00:00
5.0,487.33,2.51,150.2,11.21,127.17,0.46,2020-12-24 07:00:00
5.0,453.95,2.31,158.79,12.52,118.08,0.0,2020-12-24 08:00:00
5.0,447.27,2.79,163.08,13.47,116.49,0.0,2020-12-24 09:00:00
5.0,473.98,5.23,141.62,11.8,121.04,1.28,2020-12-24 10:00:00
5.0,560.76,10.8,114.44,8.7,127.43,4.81,2020-12-24 11:00:00
5.0,647.54,18.17,91.55,7.51,132.09,7.41,2020-12-24 12:00:00
5.0,761.03,25.36,71.53,9.3,137.41,10.01,2020-12-24 13:00:00
5.0,881.2,30.85,53.64,10.49,143.17,12.41,2020-12-24 14:00:00
5.0,961.3,32.56,45.78,9.54,147.91,13.55,2020-12-24 15:00:00
5.0,961.3,31.87,43.27,7.21,149.28,13.17,2020-12-24 16:00:00
5.0,947.95,30.16,37.55,5.31,148.74,14.19,2020-12-24 17:00:00
5.0,907.9,26.73,30.76,3.58,146.65,15.45,2020-12-24 18:00:00
5.0,814.44,21.25,26.46,2.18,141.68,15.45,2020-12-24 19:00:00
5.0,747.68,16.79,22.89,1.46,139.08,13.3,2020-12-24 20:00:00
5.0,720.98,14.22,19.67,1.1,138.82,10.26,2020-12-24 21:00:00
5.0,720.98,13.37,18.06,1.4,138.91,14.19,2020-12-24 22:00:00
5.0,727.65,14.05,18.24,2.09,139.8,23.31,2020-12-24 23:00:00
5.0,747.68,15.08,17.17,2.71,142.45,31.92,2020-12-25 00:00:00
5.0,794.41,17.99,13.95,3.76,145.66,40.53,2020-12-25 01:00:00
5.0,894.55,24.68,7.6,5.84,151.42,49.14,2020-12-25 02:00:00
5.0,1014.71,25.71,9.84,7.99,157.92,54.21,2020-12-25 03:00:00
5.0,934.6,19.19,32.54,7.03,158.02,32.93,2020-12-25 04:00:00
5.0,847.82,13.71,65.09,6.62,159.23,17.23,2020-12-25 05:00:00
5.0,787.74,9.43,108.72,8.7,162.96,11.4,2020-12-25 06:00:00
5.0,480.65,6.26,170.23,44.82,128.98,0.58,2020-12-25 07:00:00
5.0,427.25,4.93,185.97,46.25,117.95,0.0,2020-12-25 08:00:00
5.0,413.9,4.97,194.55,44.35,114.51,0.0,2020-12-25 09:00:00
5.0,467.3,9.17,161.65,37.67,115.4,3.1,2020-12-25 10:00:00
5.0,587.46,17.82,120.16,30.04,119.97,7.41,2020-12-25 11:00:00
5.0,720.98,30.16,89.41,27.9,123.57,10.51,2020-12-25 12:00:00
5.0,867.84,42.84,65.8,31.47,127.18,13.55,2020-12-25 13:00:00
5.0,947.95,46.61,52.93,34.33,130.51,14.19,2020-12-25 14:00:00
5.0,947.95,42.5,47.92,35.76,132.04,13.17,2020-12-25 15:00:00
5.0,988.01,40.44,40.41,35.29,138.87,15.07,2020-12-25 16:00:00
5.0,1068.12,42.16,33.26,35.76,149.05,22.55,2020-12-25 17:00:00
5.0,1094.82,42.16,30.04,35.76,156.47,30.65,2020-12-25 18:00:00
5.0,1054.76,40.1,31.47,35.76,162.59,37.49,2020-12-25 19:00:00
5.0,1014.71,35.64,33.98,34.81,165.62,42.56,2020-12-25 20:00:00
5.0,961.3,30.85,33.62,30.52,163.33,44.08,2020-12-25 21:00:00
5.0,894.55,24.33,30.4,20.98,154.79,37.49,2020-12-25 22:00:00
5.0,821.11,19.19,28.25,13.23,145.98,30.65,2020-12-25 23:00:00
5.0,774.38,15.77,26.46,8.35,140.51,25.33,2020-12-26 00:00:00
5.0,747.68,14.22,23.6,5.07,135.68,20.01,2020-12-26 01:00:00
5.0,767.71,15.25,18.77,4.29,133.88,16.97,2020-12-26 02:00:00
5.0,794.41,14.74,23.96,6.38,133.94,14.69,2020-12-26 03:00:00
5.0,660.9,8.74,73.67,21.94,133.93,6.52,2020-12-26 04:00:00
5.0,660.9,7.11,97.28,25.03,137.58,5.64,2020-12-26 05:00:00
5.0,660.9,6.0,125.89,27.42,142.44,5.7,2020-12-26 06:00:00
5.0,440.6,8.74,160.22,54.84,114.79,0.5,2020-12-26 07:00:00
5.0,393.87,5.06,183.11,50.55,112.93,0.0,2020-12-26 08:00:00
5.0,387.19,3.9,197.41,48.64,115.9,0.0,2020-12-26 09:00:00
5.0,440.6,7.11,158.79,38.62,123.6,2.76,2020-12-26 10:00:00
5.0,554.09,13.54,120.16,28.85,132.24,7.66,2020-12-26 11:00:00
5.0,680.92,22.28,97.28,24.32,139.94,10.64,2020-12-26 12:00:00
5.0,834.47,31.87,80.82,23.37,148.04,13.68,2020-12-26 13:00:00
5.0,947.95,35.3,71.53,22.41,155.93,15.96,2020-12-26 14:00:00
5.0,1014.71,33.59,65.8,20.5,162.86,16.72,2020-12-26 15:00:00
5.0,1054.76,31.53,59.37,17.64,167.03,17.48,2020-12-26 16:00:00
5.0,1081.47,30.16,52.21,15.26,169.7,19.51,2020-12-26 17:00:00
5.0,1068.12,28.45,45.06,13.23,172.37,22.29,2020-12-26 18:00:00
5.0,1028.06,26.05,41.49,12.04,174.83,26.6,2020-12-26 19:00:00
5.0,988.01,24.68,41.13,12.4,178.2,33.44,2020-12-26 20:00:00
5.0,947.95,23.65,41.13,12.76,180.72,41.04,2020-12-26 21:00:00
5.0,934.6,22.96,41.84,13.11,181.67,48.64,2020-12-26 22:00:00
5.0,907.9,21.94,42.56,13.35,181.0,54.72,2020-12-26 23:00:00
5.0,894.55,21.25,41.84,13.23,180.3,59.78,2020-12-27 00:00:00
5.0,894.55,21.94,41.49,14.19,180.51,63.33,2020-12-27 01:00:00
5.0,934.6,25.02,39.34,16.21,183.2,64.85,2020-12-27 02:00:00
5.0,961.3,25.02,43.99,17.64,186.8,56.74,2020-12-27 03:00:00
5.0,774.38,14.4,85.83,24.56,179.99,24.32,2020-12-27 04:00:00
5.0,694.28,9.43,111.58,29.56,181.36,12.03,2020-12-27 05:00:00
5.0,674.25,7.97,140.19,41.96,185.52,7.66,2020-12-27 06:00:00
5.0,453.95,8.74,174.52,70.57,122.35,1.12,2020-12-27 07:00:00
5.0,420.57,4.5,188.83,56.27,118.23,0.0,2020-12-27 08:00:00
5.0,407.22,3.6,197.41,49.59,115.61,0.0,2020-12-27 09:00:00
5.0,453.95,6.86,161.65,38.62,118.87,3.71,2020-12-27 10:00:00
5.0,560.76,13.54,121.59,27.42,126.68,8.74,2020-12-27 11:00:00
5.0,694.28,24.33,97.28,22.41,133.12,13.43,2020-12-27 12:00:00
5.0,841.14,38.04,79.39,22.41,140.4,19.76,2020-12-27 13:00:00
5.0,934.6,42.84,63.66,19.79,148.99,22.55,2020-12-27 14:00:00
5.0,947.95,39.07,51.5,14.42,151.06,21.53,2020-12-27 15:00:00
5.0,894.55,31.87,43.63,9.3,147.63,19.25,2020-12-27 16:00:00
5.0,834.47,24.68,38.27,6.02,142.77,17.73,2020-12-27 17:00:00
5.0,767.71,19.36,35.41,4.05,139.76,16.47,2020-12-27 18:00:00
5.0,714.3,16.28,38.62,3.82,138.35,19.76,2020-12-27 19:00:00
5.0,700.95,15.59,41.84,4.41,139.18,26.35,2020-12-27 20:00:00
5.0,707.63,15.42,41.49,4.59,140.07,31.67,2020-12-27 21:00:00
5.0,727.65,15.59,40.05,4.77,141.9,36.99,2020-12-27 22:00:00
5.0,734.33,15.25,36.84,4.53,143.55,39.52,2020-12-27 23:00:00
5.0,714.3,14.22,31.11,3.7,142.08,36.48,2020-12-28 00:00:00
5.0,694.28,12.85,24.68,2.3,138.36,18.24,2020-12-28 01:00:00
5.0,720.98,14.57,20.39,2.47,140.46,13.17,2020-12-28 02:00:00
5.0,761.03,15.08,23.6,3.22,148.32,12.67,2020-12-28 03:00:00
5.0,694.28,9.77,65.8,4.35,167.03,7.28,2020-12-28 04:00:00
5.0,707.63,7.11,91.55,4.89,192.74,5.32,2020-12-28 05:00:00
5.0,720.98,4.54,121.59,5.66,215.68,3.58,2020-12-28 06:00:00
5.0,480.65,1.23,140.19,7.39,140.26,0.0,2020-12-28 07:00:00
5.0,403.88,1.14,133.04,7.75,106.15,0.0,2020-12-28 08:00:00
5.0,387.19,1.52,134.47,8.46,97.45,0.0,2020-12-28 09:00:00
5.0,447.27,6.08,108.72,8.46,100.25,2.85,2020-12-28 10:00:00
5.0,594.14,16.11,80.82,7.87,107.84,8.04,2020-12-28 11:00:00
5.0,774.38,32.56,55.08,7.75,114.99,11.91,2020-12-28 12:00:00
5.0,961.3,48.67,31.47,7.99,123.49,15.71,2020-12-28 13:00:00
5.0,1054.76,49.35,18.95,7.39,132.35,16.72,2020-12-28 14:00:00
5.0,1001.36,37.36,22.35,6.02,138.61,14.95,2020-12-28 15:00:00
5.0,827.79,21.59,40.05,4.71,142.78,11.91,2020-12-28 16:00:00
5.0,794.41,17.48,39.7,3.87,148.1,12.29,2020-12-28 17:00:00
5.0,774.38,15.59,35.76,2.86,151.82,12.67,2020-12-28 18:00:00
5.0,727.65,12.0,35.05,1.8,156.99,12.29,2020-12-28 19:00:00
5.0,714.3,9.0,37.91,1.31,172.2,10.64,2020-12-28 20:00:00
5.0,734.33,7.28,42.92,1.1,192.03,7.16,2020-12-28 21:00:00
5.0,761.03,6.6,44.7,1.01,203.63,5.13,2020-12-28 22:00:00
5.0,767.71,6.77,39.34,0.92,206.0,5.0,2020-12-28 23:00:00
5.0,774.38,7.2,34.33,0.95,205.14,5.64,2020-12-29 00:00:00
5.0,794.41,8.91,28.25,1.34,204.29,7.16,2020-12-29 01:00:00
5.0,854.49,13.37,20.03,2.3,204.6,9.37,2020-12-29 02:00:00
5.0,907.9,15.77,18.42,3.22,204.66,11.78,2020-12-29 03:00:00
5.0,867.84,12.51,38.27,3.64,198.6,10.64,2020-12-29 04:00:00
5.0,821.11,9.25,65.8,3.99,192.29,8.23,2020-12-29 05:00:00
5.0,767.71,6.0,100.14,5.07,191.79,6.14,2020-12-29 06:00:00
5.0,520.71,1.78,138.76,11.21,148.17,0.0,2020-12-29 07:00:00
