aqi,CO,no2,o3,so2,pm2_5,nh3,dt
5.0,547.41,5.06,85.12,4.29,157.9,2.06,2020-12-15 04:00:00
5.0,520.71,3.68,98.71,4.47,149.56,1.38,2020-12-15 05:00:00
5.0,494.0,2.44,111.58,4.53,142.89,0.98,2020-12-15 06:00:00
5.0,433.92,1.2,120.16,4.59,125.84,0.07,2020-12-15 07:00:00
5.0,407.22,1.02,121.59,4.59,114.81,0.0,2020-12-15 08:00:00
5.0,393.87,1.19,121.59,4.83,105.74,0.0,2020-12-15 09:00:00
5.0,397.21,2.49,117.3,4.65,101.31,0.45,2020-12-15 10:00:00
5.0,417.23,5.36,107.29,4.17,100.29,2.34,2020-12-15 11:00:00
5.0,447.27,9.17,95.84,3.82,100.28,3.93,2020-12-15 12:00:00
5.0,480.65,11.65,87.26,3.67,103.12,5.0,2020-12-15 13:00:00
5.0,500.68,11.82,82.97,3.37,108.15,5.76,2020-12-15 14:00:00
5.0,507.36,10.37,84.4,3.04,113.67,6.02,2020-12-15 15:00:00
5.0,507.36,8.31,90.84,3.07,119.66,5.64,2020-12-15 16:00:00
5.0,500.68,6.68,98.71,4.59,124.69,5.07,2020-12-15 17:00:00
5.0,494.0,6.43,97.28,9.54,126.92,4.56,2020-12-15 18:00:00
5.0,473.98,6.6,86.55,17.64,124.72,3.77,2020-12-15 19:00:00
5.0,473.98,6.08,75.1,17.41,119.95,3.71,2020-12-15 20:00:00
5.0,480.65,4.84,70.1,11.09,112.15,4.31,2020-12-15 21:00:00
5.0,487.33,3.6,68.67,5.66,104.64,4.81,2020-12-15 22:00:00
5.0,487.33,2.96,65.8,3.19,99.93,5.07,2020-12-15 23:00:00
5.0,480.65,2.87,62.94,2.3,98.72,5.07,2020-12-16 00:00:00
5.0,487.33,3.34,58.65,2.0,99.8,4.94,2020-12-16 01:00:00
5.0,500.68,4.84,54.36,2.03,101.72,4.81,2020-12-16 02:00:00
5.0,514.03,6.17,53.64,2.12,101.49,4.43,2020-12-16 03:00:00
5.0,473.98,4.2,72.96,2.92,96.51,2.25,2020-12-16 04:00:00
5.0,480.65,3.34,85.83,3.67,103.59,1.14,2020-12-16 05:00:00
5.0,494.0,2.64,101.57,4.47,114.66,0.67,2020-12-16 06:00:00
5.0,440.6,1.54,108.72,3.99,100.45,0.04,2020-12-16 07:00:00
5.0,397.21,1.33,107.29,3.58,84.56,0.0,2020-12-16 08:00:00
5.0,387.19,1.69,107.29,4.35,80.34,0.0,2020-12-16 09:00:00
5.0,383.85,3.0,104.43,5.36,78.44,0.33,2020-12-16 10:00:00
5.0,400.54,5.36,97.28,6.5,79.42,1.36,2020-12-16 11:00:00
5.0,417.23,8.14,90.12,7.45,80.6,2.38,2020-12-16 12:00:00
5.0,514.03,18.51,63.66,6.44,84.15,6.33,2020-12-16 13:00:00
5.0,654.22,30.85,36.84,4.77,90.1,10.13,2020-12-16 14:00:00
5.0,754.36,36.67,22.17,3.76,94.86,12.03,2020-12-16 15:00:00
5.0,827.79,38.39,13.59,3.07,99.58,13.17,2020-12-16 16:00:00
5.0,841.14,34.27,10.46,2.56,102.4,13.43,2020-12-16 17:00:00
5.0,807.76,27.76,9.66,2.18,104.78,13.43,2020-12-16 18:00:00
5.0,747.68,21.76,10.28,1.8,106.76,12.67,2020-12-16 19:00:00
5.0,687.6,15.77,13.05,1.94,110.52,11.4,2020-12-16 20:00:00
5.0,627.52,12.0,19.49,4.65,118.38,9.37,2020-12-16 21:00:00
5.0,560.76,7.11,58.65,20.03,141.84,2.85,2020-12-16 22:00:00
5.0,574.11,5.66,57.94,14.19,148.27,3.29,2020-12-16 23:00:00
5.0,594.14,5.4,50.78,9.06,155.53,3.07,2020-12-17 00:00:00
5.0,607.49,6.08,45.42,6.5,157.18,2.91,2020-12-17 01:00:00
5.0,627.52,7.97,41.13,6.68,152.39,2.98,2020-12-17 02:00:00
5.0,640.87,9.94,40.77,9.42,143.5,2.82,2020-12-17 03:00:00
5.0,634.19,11.14,47.92,15.02,133.48,2.28,2020-12-17 04:00:00
5.0,634.19,12.34,57.22,18.36,129.7,2.22,2020-12-17 05:00:00
5.0,627.52,13.2,67.95,20.98,129.33,2.19,2020-12-17 06:00:00
5.0,560.76,9.51,105.86,24.56,142.83,0.0,2020-12-17 07:00:00
5.0,507.36,5.91,115.87,21.94,133.36,0.0,2020-12-17 08:00:00
5.0,480.65,4.71,115.87,20.74,124.14,0.0,2020-12-17 09:00:00
5.0,473.98,4.58,110.15,18.6,119.59,0.0,2020-12-17 10:00:00
5.0,480.65,5.14,100.14,15.5,116.77,0.04,2020-12-17 11:00:00
5.0,494.0,5.91,88.69,12.52,112.11,1.19,2020-12-17 12:00:00
5.0,520.71,7.45,75.1,9.06,110.8,3.36,2020-12-17 13:00:00
5.0,560.76,9.08,61.51,5.78,113.92,5.57,2020-12-17 14:00:00
5.0,587.46,9.77,52.21,3.58,117.89,7.16,2020-12-17 15:00:00
5.0,614.17,10.97,44.35,2.59,119.46,8.36,2020-12-17 16:00:00
5.0,634.19,12.17,37.91,2.35,118.97,9.25,2020-12-17 17:00:00
5.0,640.87,12.68,33.26,2.12,116.31,9.25,2020-12-17 18:00:00
5.0,634.19,11.65,31.11,1.67,112.67,8.49,2020-12-17 19:00:00
5.0,620.84,9.68,31.47,1.45,109.66,7.41,2020-12-17 20:00:00
5.0,607.49,8.31,31.47,1.71,109.5,6.46,2020-12-17 21:00:00
5.0,607.49,7.63,29.68,2.35,112.74,5.45,2020-12-17 22:00:00
5.0,620.84,7.63,26.46,2.86,118.26,4.5,2020-12-17 23:00:00
5.0,640.87,8.23,22.89,3.04,122.15,3.77,2020-12-18 00:00:00
5.0,654.22,9.17,21.64,2.62,121.64,3.45,2020-12-18 01:00:00
5.0,654.22,10.45,23.25,2.53,113.58,3.71,2020-12-18 02:00:00
5.0,634.19,10.28,30.76,3.93,99.22,4.12,2020-12-18 03:00:00
5.0,574.11,9.6,47.21,9.3,82.9,3.96,2020-12-18 04:00:00
5.0,554.09,9.77,63.66,13.23,77.86,3.96,2020-12-18 05:00:00
5.0,534.06,9.34,87.26,16.21,78.36,3.74,2020-12-18 06:00:00
5.0,427.25,8.91,114.44,23.84,75.21,0.3,2020-12-18 07:00:00
5.0,380.52,5.23,124.45,19.31,70.85,0.0,2020-12-18 08:00:00
5.0,370.5,3.64,133.04,17.88,70.64,0.0,2020-12-18 09:00:00
5.0,383.85,4.58,124.45,14.66,73.24,0.89,2020-12-18 10:00:00
5.0,420.57,7.88,103.0,10.85,75.44,3.64,2020-12-18 11:00:00
5.0,460.63,12.0,81.54,8.11,76.13,5.89,2020-12-18 12:00:00
5.0,514.03,14.74,65.09,6.38,77.11,7.85,2020-12-18 13:00:00
5.0,540.73,14.74,54.36,4.71,76.9,9.12,2020-12-18 14:00:00
5.0,540.73,13.54,45.78,3.04,75.79,10.01,2020-12-18 15:00:00
5.0,547.41,13.02,39.34,2.06,73.88,10.64,2020-12-18 16:00:00
5.0,560.76,13.71,33.26,1.74,71.92,11.02,2020-12-18 17:00:00
5.0,560.76,14.22,29.68,1.58,69.76,10.89,2020-12-18 18:00:00
5.0,540.73,13.02,29.68,1.39,67.2,10.51,2020-12-18 19:00:00
5.0,514.03,10.8,31.47,1.19,64.93,10.01,2020-12-18 20:00:00
5.0,494.0,8.57,32.9,0.93,63.02,9.63,2020-12-18 21:00:00
5.0,480.65,6.86,33.98,0.69,61.93,8.74,2020-12-18 22:00:00
5.0,473.98,6.17,33.26,0.63,61.6,6.84,2020-12-18 23:00:00
5.0,480.65,6.17,31.47,0.67,61.64,5.19,2020-12-19 00:00:00
5.0,480.65,6.51,31.47,0.86,61.68,4.5,2020-12-19 01:00:00
5.0,500.68,7.54,33.26,1.58,63.39,4.75,2020-12-19 02:00:00
5.0,507.36,7.2,41.13,2.38,65.04,5.57,2020-12-19 03:00:00
5.0,480.65,7.54,57.94,6.68,64.83,5.83,2020-12-19 04:00:00
5.0,460.63,9.0,72.24,13.11,60.78,6.21,2020-12-19 05:00:00
5.0,440.6,10.03,90.12,19.79,60.34,5.83,2020-12-19 06:00:00
5.0,353.81,7.71,115.87,26.94,57.79,1.82,2020-12-19 07:00:00
5.0,320.44,4.28,133.04,23.37,57.37,0.7,2020-12-19 08:00:00
5.0,320.44,3.26,144.48,22.89,60.94,0.59,2020-12-19 09:00:00
5.0,337.12,4.03,137.33,20.27,64.54,2.06,2020-12-19 10:00:00
5.0,370.5,6.68,118.73,15.74,67.05,4.56,2020-12-19 11:00:00
5.0,407.22,10.37,97.28,11.56,67.54,6.65,2020-12-19 12:00:00
5.0,447.27,13.37,79.39,8.23,66.23,8.36,2020-12-19 13:00:00
5.0,460.63,13.88,65.8,5.48,63.63,9.5,2020-12-19 14:00:00
5.0,467.3,13.02,55.79,3.61,60.24,10.26,2020-12-19 15:00:00
5.0,460.63,11.82,48.64,2.53,56.7,10.64,2020-12-19 16:00:00
5.0,453.95,10.8,44.7,2.09,53.11,10.77,2020-12-19 17:00:00
4.0,440.6,9.94,43.63,2.12,49.63,10.39,2020-12-19 18:00:00
4.0,417.23,8.74,45.78,2.92,47.69,9.75,2020-12-19 19:00:00
4.0,393.87,7.54,48.64,4.35,46.6,9.37,2020-12-19 20:00:00
4.0,377.18,6.51,49.35,4.89,45.65,9.25,2020-12-19 21:00:00
4.0,367.17,5.66,47.92,3.73,44.4,9.5,2020-12-19 22:00:00
4.0,357.15,4.97,46.49,2.12,42.49,9.63,2020-12-19 23:00:00
4.0,353.81,4.67,45.06,1.18,40.79,9.25,2020-12-20 00:00:00
4.0,350.48,4.93,43.63,0.89,38.57,9.12,2020-12-20 01:00:00
4.0,363.83,6.17,42.92,1.06,36.07,9.88,2020-12-20 02:00:00
4.0,380.52,6.17,47.92,1.77,34.15,9.75,2020-12-20 03:00:00
4.0,380.52,5.06,62.94,4.05,33.12,8.99,2020-12-20 04:00:00
4.0,380.52,4.67,75.82,6.86,34.97,8.61,2020-12-20 05:00:00
4.0,373.84,4.28,92.98,11.44,39.39,7.79,2020-12-20 06:00:00
4.0,310.42,5.01,117.3,24.8,40.32,4.37,2020-12-20 07:00:00
4.0,290.39,4.16,128.75,26.7,42.16,2.95,2020-12-20 08:00:00
4.0,290.39,4.07,135.9,29.56,45.68,2.31,2020-12-20 09:00:00
5.0,310.42,5.18,127.32,28.85,51.02,3.26,2020-12-20 10:00:00
5.0,350.48,7.8,111.58,24.56,56.36,5.45,2020-12-20 11:00:00
5.0,397.21,11.65,94.41,20.27,59.8,7.28,2020-12-20 12:00:00
5.0,447.27,15.08,77.96,16.21,62.18,9.37,2020-12-20 13:00:00
5.0,480.65,16.45,62.23,11.92,62.87,11.02,2020-12-20 14:00:00
5.0,487.33,15.94,50.78,8.23,61.1,11.78,2020-12-20 15:00:00
5.0,487.33,14.74,43.99,5.72,57.99,11.91,2020-12-20 16:00:00
5.0,480.65,13.71,41.49,4.29,53.99,11.78,2020-12-20 17:00:00
4.0,460.63,12.0,42.92,3.31,49.79,11.27,2020-12-20 18:00:00
4.0,427.25,9.85,47.92,2.59,45.77,10.51,2020-12-20 19:00:00
4.0,417.23,8.74,46.49,2.09,43.97,10.77,2020-12-20 20:00:00
4.0,413.9,8.48,40.77,1.7,43.36,11.65,2020-12-20 21:00:00
4.0,413.9,8.48,33.62,1.42,43.4,12.41,2020-12-20 22:00:00
4.0,403.88,8.05,31.83,1.25,42.47,12.29,2020-12-20 23:00:00
4.0,387.19,7.11,36.48,1.21,39.62,11.4,2020-12-21 00:00:00
4.0,373.84,6.68,41.84,1.4,35.39,10.51,2020-12-21 01:00:00
4.0,393.87,8.31,39.34,1.85,32.32,10.39,2020-12-21 02:00:00
4.0,417.23,8.31,42.2,2.53,30.48,10.13,2020-12-21 03:00:00
4.0,417.23,6.68,55.79,4.23,30.11,9.37,2020-12-21 04:00:00
4.0,420.57,6.43,69.38,6.62,32.46,8.99,2020-12-21 05:00:00
4.0,410.56,5.83,89.41,11.21,36.56,8.23,2020-12-21 06:00:00
4.0,320.44,5.83,113.01,26.94,32.19,4.43,2020-12-21 07:00:00
4.0,283.72,4.5,124.45,25.51,31.45,3.01,2020-12-21 08:00:00
4.0,267.03,4.2,130.18,25.03,31.76,2.53,2020-12-21 09:00:00
4.0,293.73,6.43,113.01,21.46,33.41,4.43,2020-12-21 10:00:00
4.0,360.49,10.97,89.41,16.21,36.84,7.35,2020-12-21 11:00:00
4.0,440.6,18.34,69.38,12.76,40.07,9.63,2020-12-21 12:00:00
4.0,527.38,24.68,54.36,10.85,43.31,11.78,2020-12-21 13:00:00
4.0,574.11,26.05,47.21,9.89,46.05,12.16,2020-12-21 14:00:00
4.0,567.44,23.65,47.21,9.18,47.1,11.53,2020-12-21 15:00:00
4.0,540.73,20.05,50.78,9.18,47.06,10.51,2020-12-21 16:00:00
4.0,527.38,17.82,52.21,9.42,46.97,10.01,2020-12-21 17:00:00
4.0,487.33,14.91,56.51,9.42,45.75,8.99,2020-12-21 18:00:00
4.0,440.6,11.31,62.23,8.58,43.49,8.04,2020-12-21 19:00:00
4.0,413.9,8.91,61.51,7.27,41.91,7.85,2020-12-21 20:00:00
4.0,403.88,7.54,57.94,5.9,40.86,8.23,2020-12-21 21:00:00
4.0,403.88,6.94,51.5,4.29,41.03,9.37,2020-12-21 22:00:00
4.0,413.9,7.03,43.99,2.77,42.39,10.89,2020-12-21 23:00:00
4.0,433.92,7.97,36.84,1.86,44.9,12.16,2020-12-22 00:00:00
4.0,467.3,10.45,28.97,1.54,48.06,13.68,2020-12-22 01:00:00
4.0,507.36,13.71,25.03,1.64,48.77,13.55,2020-12-22 02:00:00
4.0,507.36,12.17,35.05,1.7,46.99,11.91,2020-12-22 03:00:00
4.0,460.63,7.97,64.37,2.21,42.76,9.88,2020-12-22 04:00:00
4.0,467.3,7.28,78.68,3.22,43.92,9.63,2020-12-22 05:00:00
4.0,473.98,5.91,100.14,4.89,48.43,9.5,2020-12-22 06:00:00
4.0,333.79,6.86,117.3,24.8,36.66,4.5,2020-12-22 07:00:00
4.0,297.07,5.57,130.18,26.46,36.5,2.95,2020-12-22 08:00:00
4.0,290.39,4.93,138.76,26.23,39.28,2.66,2020-12-22 09:00:00
4.0,323.77,6.86,123.02,21.46,42.41,4.62,2020-12-22 10:00:00
4.0,390.53,11.31,98.71,15.26,45.89,7.35,2020-12-22 11:00:00
4.0,460.63,17.65,80.11,11.56,47.74,9.37,2020-12-22 12:00:00
4.0,534.06,21.42,67.95,9.66,48.59,10.89,2020-12-22 13:00:00
4.0,567.44,20.74,62.94,8.58,48.57,11.27,2020-12-22 14:00:00
4.0,560.76,18.51,61.51,7.99,48.06,10.89,2020-12-22 15:00:00
4.0,547.41,16.79,62.23,8.11,48.4,10.39,2020-12-22 16:00:00
4.0,540.73,15.94,61.51,8.82,49.59,10.01,2020-12-22 17:00:00
4.0,514.03,14.22,62.94,9.66,49.41,9.12,2020-12-22 18:00:00
4.0,473.98,11.82,64.37,10.37,47.75,8.23,2020-12-22 19:00:00
4.0,447.27,10.54,60.08,10.25,47.0,8.11,2020-12-22 20:00:00
4.0,440.6,9.68,54.36,9.78,46.54,8.23,2020-12-22 21:00:00
4.0,440.6,9.68,45.06,8.11,46.94,9.25,2020-12-22 22:00:00
4.0,453.95,10.11,35.76,6.08,48.17,10.39,2020-12-22 23:00:00
4.0,467.3,10.8,30.4,5.25,49.6,11.15,2020-12-23 00:00:00
5.0,487.33,13.2,24.68,5.72,52.77,11.53,2020-12-23 01:00:00
5.0,540.73,18.68,16.81,7.33,57.27,11.02,2020-12-23 02:00:00
5.0,600.82,19.54,18.95,11.56,63.26,9.37,2020-12-23 03:00:00
5.0,494.0,15.59,55.79,32.42,72.34,3.64,2020-12-23 04:00:00
5.0,554.09,15.25,65.8,24.8,75.0,6.97,2020-12-23 05:00:00
5.0,594.14,13.37,90.84,17.88,79.41,9.63,2020-12-23 06:00:00
5.0,407.22,5.57,157.36,27.18,70.69,2.19,2020-12-23 07:00:00
5.0,363.83,3.94,167.37,24.08,65.22,0.97,2020-12-23 08:00:00
5.0,347.14,4.03,171.66,23.84,63.42,0.75,2020-12-23 09:00:00
5.0,360.49,6.51,155.93,23.37,64.62,2.28,2020-12-23 10:00:00
5.0,397.21,11.65,128.75,22.89,66.18,4.75,2020-12-23 11:00:00
5.0,440.6,18.17,105.86,24.56,67.11,6.4,2020-12-23 12:00:00
5.0,494.0,22.62,88.69,28.13,68.55,7.79,2020-12-23 13:00:00
5.0,540.73,25.36,77.25,29.09,72.01,8.87,2020-12-23 14:00:00
5.0,587.46,27.08,66.52,26.7,76.72,9.88,2020-12-23 15:00:00
5.0,607.49,27.08,57.22,23.6,80.91,10.51,2020-12-23 16:00:00
5.0,600.82,24.33,52.21,23.13,83.4,10.39,2020-12-23 17:00:00
5.0,574.11,21.42,50.07,25.03,85.84,9.25,2020-12-23 18:00:00
5.0,547.41,18.68,48.64,26.23,87.69,8.36,2020-12-23 19:00:00
5.0,534.06,17.14,43.27,22.89,88.02,8.99,2020-12-23 20:00:00
5.0,520.71,15.94,38.27,19.07,88.53,9.37,2020-12-23 21:00:00
5.0,514.03,14.4,34.69,14.9,88.19,10.01,2020-12-23 22:00:00
5.0,500.68,13.02,32.19,11.56,87.99,10.13,2020-12-23 23:00:00
5.0,500.68,12.51,30.04,9.66,87.3,10.26,2020-12-24 00:00:00
5.0,520.71,13.54,26.46,8.7,87.09,10.39,2020-12-24 01:00:00
5.0,574.11,17.82,20.74,9.06,87.9,10.01,2020-12-24 02:00:00
5.0,607.49,18.51,28.25,13.47,91.62,8.04,2020-12-24 03:00:00
5.0,554.09,12.34,71.53,29.56,97.0,3.39,2020-12-24 04:00:00
5.0,587.46,11.82,85.83,26.46,97.07,5.0,2020-12-24 05:00:00
5.0,607.49,9.85,115.87,24.56,101.37,5.89,2020-12-24 06:00:00
5.0,383.85,4.28,153.07,24.08,70.5,0.84,2020-12-24 07:00:00
5.0,343.8,3.04,163.08,21.7,65.69,0.17,2020-12-24 08:00:00
5.0,347.14,2.87,174.52,20.5,69.57,0.18,2020-12-24 09:00:00
5.0,380.52,5.27,161.65,19.07,77.71,2.09,2020-12-24 10:00:00
5.0,447.27,10.88,134.47,19.79,86.77,4.88,2020-12-24 11:00:00
5.0,514.03,19.02,108.72,23.13,93.57,6.9,2020-12-24 12:00:00
5.0,600.82,27.08,85.12,27.66,100.14,8.87,2020-12-24 13:00:00
5.0,674.25,31.87,66.52,28.37,105.85,10.26,2020-12-24 14:00:00
5.0,727.65,33.59,53.64,25.75,109.93,11.27,2020-12-24 15:00:00
5.0,767.71,34.27,42.92,21.7,112.45,12.16,2020-12-24 16:00:00
5.0,794.41,33.93,33.62,18.12,114.48,12.92,2020-12-24 17:00:00
5.0,787.74,32.22,29.33,17.17,116.55,13.05,2020-12-24 18:00:00
5.0,741.01,28.1,29.68,18.6,118.35,12.29,2020-12-24 19:00:00
5.0,707.63,23.65,31.47,21.7,120.99,11.15,2020-12-24 20:00:00
5.0,680.92,20.22,34.69,28.61,124.57,9.88,2020-12-24 21:00:00
5.0,634.19,15.25,43.27,40.05,130.57,7.16,2020-12-24 22:00:00
5.0,640.87,14.4,40.05,30.04,137.67,8.61,2020-12-24 23:00:00
5.0,654.22,14.57,37.55,18.84,137.15,10.89,2020-12-25 00:00:00
5.0,667.57,15.08,37.19,11.09,130.49,13.05,2020-12-25 01:00:00
5.0,667.57,16.11,38.62,7.87,121.5,12.79,2020-12-25 02:00:00
5.0,654.22,14.91,50.07,8.7,114.74,10.26,2020-12-25 03:00:00
5.0,614.17,10.45,79.39,14.42,112.15,6.21,2020-12-25 04:00:00
5.0,620.84,8.74,92.98,18.36,114.22,5.57,2020-12-25 05:00:00
5.0,647.54,7.37,114.44,30.52,124.95,4.62,2020-12-25 06:00:00
5.0,507.36,12.0,147.34,67.71,105.35,0.55,2020-12-25 07:00:00
5.0,433.92,8.4,161.65,56.27,97.16,0.0,2020-12-25 08:00:00
5.0,413.9,6.77,171.66,52.45,96.64,0.0,2020-12-25 09:00:00
5.0,423.91,8.14,155.93,48.16,100.69,0.44,2020-12-25 10:00:00
5.0,467.3,12.34,130.18,42.44,105.27,3.04,2020-12-25 11:00:00
5.0,520.71,17.48,110.15,38.62,107.46,5.13,2020-12-25 12:00:00
5.0,567.44,20.05,98.71,37.67,109.6,6.65,2020-12-25 13:00:00
5.0,594.14,19.36,92.98,36.72,112.37,7.47,2020-12-25 14:00:00
5.0,614.17,17.99,84.4,33.38,117.29,8.23,2020-12-25 15:00:00
5.0,647.54,17.82,75.82,29.09,124.58,8.74,2020-12-25 16:00:00
5.0,674.25,17.48,69.38,26.46,132.81,8.61,2020-12-25 17:00:00
5.0,674.25,15.94,67.95,25.27,137.8,8.04,2020-12-25 18:00:00
5.0,647.54,12.85,72.24,24.8,139.56,7.03,2020-12-25 19:00:00
5.0,614.17,10.03,74.39,22.65,138.05,6.78,2020-12-25 20:00:00
5.0,594.14,8.23,73.67,19.55,136.53,6.84,2020-12-25 21:00:00
5.0,587.46,7.63,66.52,14.9,135.16,8.04,2020-12-25 22:00:00
5.0,594.14,7.8,53.64,10.25,134.96,9.88,2020-12-25 23:00:00
5.0,600.82,8.65,43.63,7.57,136.3,11.27,2020-12-26 00:00:00
5.0,627.52,11.14,32.54,6.02,140.09,12.92,2020-12-26 01:00:00
5.0,667.57,15.59,22.89,5.66,144.19,13.17,2020-12-26 02:00:00
5.0,694.28,16.62,27.54,7.33,145.48,11.4,2020-12-26 03:00:00
5.0,554.09,9.51,82.97,20.74,131.55,4.31,2020-12-26 04:00:00
5.0,540.73,8.14,97.28,23.6,126.79,4.37,2020-12-26 05:00:00
5.0,520.71,6.43,115.87,26.94,123.48,5.07,2020-12-26 06:00:00
5.0,427.25,10.11,140.19,67.71,99.9,0.76,2020-12-26 07:00:00
5.0,397.21,7.28,160.22,61.99,97.46,0.0,2020-12-26 08:00:00
5.0,383.85,5.66,171.66,56.74,98.46,0.0,2020-12-26 09:00:00
5.0,400.54,7.03,154.5,49.59,104.63,0.87,2020-12-26 10:00:00
5.0,447.27,10.71,127.32,41.49,111.26,4.12,2020-12-26 11:00:00
5.0,494.0,15.42,107.29,36.72,115.14,6.33,2020-12-26 12:00:00
5.0,540.73,18.34,97.28,34.81,116.35,8.23,2020-12-26 13:00:00
5.0,580.79,19.19,87.26,31.95,116.72,9.75,2020-12-26 14:00:00
5.0,614.17,19.88,72.96,25.99,117.65,10.89,2020-12-26 15:00:00
5.0,654.22,21.42,59.37,20.74,119.52,11.65,2020-12-26 16:00:00
5.0,674.25,20.91,54.36,20.27,121.85,11.27,2020-12-26 17:00:00
5.0,640.87,17.48,58.65,23.84,123.71,9.75,2020-12-26 18:00:00
5.0,574.11,12.34,68.67,29.8,124.82,7.6,2020-12-26 19:00:00
5.0,540.73,9.51,70.81,31.95,126.46,6.71,2020-12-26 20:00:00
5.0,520.71,7.8,72.24,34.33,127.45,6.08,2020-12-26 21:00:00
5.0,500.68,6.51,72.96,34.81,127.23,5.51,2020-12-26 22:00:00
5.0,487.33,5.83,69.38,30.99,126.15,5.57,2020-12-26 23:00:00
5.0,487.33,5.91,64.37,26.46,125.49,6.14,2020-12-27 00:00:00
5.0,500.68,7.28,56.51,21.22,126.4,7.16,2020-12-27 01:00:00
5.0,534.06,9.85,50.07,18.12,129.2,7.79,2020-12-27 02:00:00
5.0,554.09,11.65,52.93,17.88,130.1,7.92,2020-12-27 03:00:00
5.0,540.73,9.51,80.82,26.46,127.05,5.13,2020-12-27 04:00:00
5.0,560.76,9.34,91.55,29.56,125.63,6.02,2020-12-27 05:00:00
5.0,574.11,8.14,113.01,32.42,124.82,7.47,2020-12-27 06:00:00
5.0,400.54,8.23,145.91,62.94,98.73,0.34,2020-12-27 07:00:00
5.0,350.48,4.88,157.36,47.68,86.26,0.0,2020-12-27 08:00:00
5.0,323.77,3.86,157.36,40.05,76.76,0.0,2020-12-27 09:00:00
5.0,340.46,5.74,134.47,31.95,76.48,1.62,2020-12-27 10:00:00
5.0,390.53,10.11,107.29,24.32,79.65,5.51,2020-12-27 11:00:00
5.0,453.95,16.28,89.41,19.55,83.29,8.36,2020-12-27 12:00:00
5.0,534.06,21.25,77.96,17.41,87.91,11.15,2020-12-27 13:00:00
5.0,580.79,23.31,70.81,15.97,91.55,11.78,2020-12-27 14:00:00
5.0,594.14,22.96,64.37,14.66,94.45,11.53,2020-12-27 15:00:00
5.0,580.79,20.74,57.94,13.95,95.65,11.4,2020-12-27 16:00:00
5.0,554.09,16.62,57.22,14.31,96.95,10.64,2020-12-27 17:00:00
5.0,514.03,11.82,66.52,16.69,99.78,8.87,2020-12-27 18:00:00
5.0,467.3,7.11,85.83,18.6,102.97,6.46,2020-12-27 19:00:00
5.0,440.6,5.14,90.84,14.78,107.03,5.7,2020-12-27 20:00:00
5.0,420.57,3.94,94.41,10.97,111.49,5.13,2020-12-27 21:00:00
5.0,407.22,3.17,97.28,8.7,116.57,4.62,2020-12-27 22:00:00
5.0,400.54,2.83,100.14,8.46,123.16,4.24,2020-12-27 23:00:00
5.0,400.54,2.96,97.28,9.66,132.18,3.86,2020-12-28 00:00:00
5.0,410.56,3.9,92.98,11.68,140.85,3.52,2020-12-28 01:00:00
5.0,433.92,6.34,87.26,13.83,146.55,3.48,2020-12-28 02:00:00
5.0,467.3,9.25,85.12,16.45,153.84,2.44,2020-12-28 03:00:00
5.0,447.27,6.77,111.58,25.75,163.93,0.0,2020-12-28 04:00:00
5.0,453.95,5.91,118.73,24.56,168.11,0.0,2020-12-28 05:00:00
5.0,460.63,4.88,130.18,21.94,170.08,0.0,2020-12-28 06:00:00
5.0,380.52,3.43,150.2,30.52,143.96,0.0,2020-12-28 07:00:00
5.0,357.15,2.19,158.79,26.94,130.09,0.0,2020-12-28 08:00:00
5.0,353.81,2.1,165.94,26.46,128.3,0.0,2020-12-28 09:00:00
5.0,377.18,4.88,144.48,22.65,132.76,0.0,2020-12-28 10:00:00
5.0,433.92,10.28,115.87,16.93,139.89,1.06,2020-12-28 11:00:00
5.0,520.71,19.02,90.12,13.11,142.28,5.19,2020-12-28 12:00:00
5.0,640.87,30.5,62.94,10.61,144.8,9.37,2020-12-28 13:00:00
5.0,774.38,38.73,40.77,8.35,147.54,12.29,2020-12-28 14:00:00
5.0,867.84,43.18,27.18,6.5,150.18,13.43,2020-12-28 15:00:00
5.0,881.2,40.78,27.54,5.54,146.74,13.17,2020-12-28 16:00:00
5.0,787.74,31.87,35.76,4.95,134.84,12.41,2020-12-28 17:00:00
5.0,687.6,23.31,40.41,4.65,122.07,12.03,2020-12-28 18:00:00
5.0,600.82,16.28,43.99,5.25,114.26,11.53,2020-12-28 19:00:00
5.0,540.73,11.14,47.21,6.14,110.99,10.89,2020-12-28 20:00:00
5.0,494.0,7.71,52.93,8.35,110.46,9.75,2020-12-28 21:00:00
5.0,467.3,6.0,55.79,9.06,109.16,9.25,2020-12-28 22:00:00
5.0,460.63,5.83,47.21,6.38,108.74,10.26,2020-12-28 23:00:00
5.0,460.63,6.26,39.7,4.89,108.42,11.15,2020-12-29 00:00:00
5.0,480.65,8.14,31.83,4.05,107.5,11.78,2020-12-29 01:00:00
5.0,534.06,13.2,19.85,3.55,107.73,11.78,2020-12-29 02:00:00
5.0,594.14,16.28,13.77,3.76,109.32,11.4,2020-12-29 03:00:00
5.0,500.68,8.82,60.8,14.66,104.48,6.21,2020-12-29 04:00:00
5.0,500.68,7.88,76.53,14.54,101.13,5.95,2020-12-29 05:00:00
5.0,500.68,6.68,98.71,14.66,102.1,5.38,2020-12-29 06:00:00
5.0,393.87,3.0,135.9,17.41,88.53,1.71,2020-12-29 07:00:00
